date,Consumption_km_Vehicle_0,Consumption_km_Vehicle_1,Consumption_km_Vehicle_2,Consumption_km_Vehicle_3,Consumption_km_Vehicle_4,Consumption_km_Vehicle_5,Consumption_km_Vehicle_6,Consumption_km_Vehicle_7,Consumption_km_Vehicle_8,Consumption_km_Vehicle_9
2023-03-15 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-15 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-15 07:00:00,0.28893748759881016,0.0,0.0,0.12197833610240001,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-15 08:00:00,0.28770451948055337,0.3674298842916086,0.0,0.1292191736703951,0.0,0.546818162340913,0.2346359049565709,0.5489025124608,0.14769205209409206,0.0
2023-03-15 09:00:00,0.3044483918078694,0.23947280851891997,0.35283368449687963,0.41245608131143857,0.0,0.1387283988456348,0.29603477941395634,0.41993116455219565,0.14893900817455683,0.0
2023-03-15 10:00:00,0.5028820235416293,0.5248685246960025,0.275967412791979,0.3342775869520522,0.47018875040072394,0.30713451920145396,0.4837575165230056,0.3599271956459504,0.2829180838181374,0.12197833610240001
2023-03-15 11:00:00,0.30971206098502185,0.40490997406950463,0.22350477954157477,0.12197833610240001,0.12197833610240001,0.29024159857811377,0.20783920282643156,0.24363287975016126,0.18354393236414865,0.32347558943222005
2023-03-15 12:00:00,0.19354622085128761,0.2768804264629776,0.2440328624924921,0.5489025124608,0.12197833610240001,0.30080192721607046,0.35843384006012247,0.22618424439703938,0.2909160569369575,0.3741072727394671
2023-03-15 13:00:00,0.3947193322176996,0.12197833610240001,0.12197833610240001,0.3213627426619904,0.2756656244708678,0.1284895556777921,0.35309093077658127,0.1821785770713278,0.12197833610240001,0.20632906882228794
2023-03-15 14:00:00,0.43224575174345053,0.38453245564170585,0.31484561205963846,0.12197833610240001,0.3147929562330839,0.44352053258876056,0.30974031750733855,0.12197833610240001,0.18056307226802978,0.18784287011624184
2023-03-15 15:00:00,0.12197833610240001,0.12197833610240001,0.12197833610240001,0.36143621288976235,0.3357412114398649,0.3817043377652407,0.12197833610240001,0.2973353498056736,0.12197833610240001,0.15929422682723648
2023-03-15 16:00:00,0.3336657730996775,0.27900066342967705,0.17213060073046244,0.24553144284208728,0.259421109596505,0.400744055351281,0.3810132466935113,0.41505312146746604,0.1496893600056398,0.5049942682686138
2023-03-15 17:00:00,0.350943967560064,0.2409715102530296,0.3155561697170912,0.27027406303049994,0.23011282753109594,0.5489025124608,0.28245850783387705,0.40321666516393484,0.15939139317654663,0.5489025124608
2023-03-15 18:00:00,0.18465395441795704,0.12197833610240001,0.1453357401969761,0.12197833610240001,0.5489025124608,0.17587749728205307,0.18205196488996406,0.23842289672222355,0.34014694667907225,0.14812460017626441
2023-03-15 19:00:00,0.0,0.4694639463976584,0.0,0.18225855466125374,0.22421544860425996,0.12197833610240001,0.4234246124855883,0.42579067129574993,0.2687439121189293,0.39718745006149403
2023-03-15 20:00:00,0.0,0.12420537758921758,0.0,0.1447321842709075,0.0,0.0,0.42921146030372187,0.0,0.0,0.0
2023-03-15 21:00:00,0.0,0.5489025124608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-15 22:00:00,0.0,0.4025407882495828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-15 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-16 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-16 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-16 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-16 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-16 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-16 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-16 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-16 07:00:00,0.0,0.27282458068367643,0.0,0.21038601717332495,0.0,0.0,0.0,0.24522205074961745,0.0,0.0
2023-03-16 08:00:00,0.0,0.3261881925211243,0.0,0.15232033911114953,0.0,0.1304001640252104,0.12133489900040001,0.17399694206607189,0.0,0.3152601637188451
2023-03-16 09:00:00,0.0,0.22871385021590415,0.0,0.47680070464590907,0.12133489900040001,0.4196402640391265,0.26235768635114964,0.16306047405840643,0.23428091240562382,0.4400192848014782
2023-03-16 10:00:00,0.235543241235747,0.16307161696109043,0.12133489900040001,0.1850184982036334,0.12133489900040001,0.5460070455018,0.283454238817504,0.3895905973548562,0.5460070455018,0.31727193928294184
2023-03-16 11:00:00,0.12133489900040001,0.12133489900040001,0.12133489900040001,0.12133489900040001,0.2364260119459325,0.48336371343368395,0.12133489900040001,0.4652588967318834,0.5460070455018,0.5460070455018
2023-03-16 12:00:00,0.12133489900040001,0.36615233332722047,0.33255349543962404,0.3246827768286539,0.14075993758133046,0.20306256591159957,0.29958618677726817,0.5460070455018,0.13121795319153803,0.12133489900040001
2023-03-16 13:00:00,0.4970483423255368,0.47368700721074575,0.12898192133675335,0.27809852204763763,0.250584006440164,0.4097407425617488,0.2883576276954452,0.5460070455018,0.12133489900040001,0.4686407629730595
2023-03-16 14:00:00,0.12133489900040001,0.12133489900040001,0.42492082836808287,0.23238554020316096,0.12133489900040001,0.5460070455018,0.2816522136087764,0.4144481234876934,0.37745363287423267,0.2832365878743583
2023-03-16 15:00:00,0.12133489900040001,0.15285951605740888,0.2302670774219755,0.12133489900040001,0.4539215202765765,0.28700794071884844,0.44116489411335896,0.22153312595487737,0.4116726722004371,0.12133489900040001
2023-03-16 16:00:00,0.12133489900040001,0.12133489900040001,0.12133489900040001,0.23830787044056256,0.12133489900040001,0.1792089001615099,0.4836023947670747,0.28647740842761243,0.536460458247296,0.511814584719628
2023-03-16 17:00:00,0.12713679588056911,0.26121217709691297,0.42368232597755806,0.1489420478813619,0.12780526506735224,0.45076743689590737,0.37317500711857576,0.3484712741698513,0.48745052288623036,0.4183381544814834
2023-03-16 18:00:00,0.12133489900040001,0.29467895358313106,0.43827450235179327,0.157385270498246,0.12133489900040001,0.32495944726136977,0.12133489900040001,0.49029237481013876,0.40192169840590347,0.23765418027769872
2023-03-16 19:00:00,0.5049170661115192,0.0,0.0,0.4715148901682189,0.0,0.2768525336855369,0.0,0.0,0.17684276798143683,0.0
2023-03-16 20:00:00,0.0,0.0,0.0,0.0,0.0,0.40928679843543636,0.0,0.0,0.0,0.0
2023-03-16 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-16 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-16 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-17 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-17 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-17 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-17 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-17 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-17 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-17 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-17 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-17 08:00:00,0.0,0.0,0.0,0.3610397052921878,0.0,0.2249976683773334,0.0,0.42880416803887844,0.0,0.31698579682640743
2023-03-17 09:00:00,0.17789271780454124,0.34637096723480715,0.2846211326677649,0.46801762378047707,0.23486107006666435,0.21375647359674507,0.44267602215192564,0.4066550820823339,0.5407348781249725,0.32213714700831453
2023-03-17 10:00:00,0.1204741270324,0.30618905796434615,0.3075747181811696,0.1204741270324,0.5132082856598585,0.2383967264204937,0.1204741270324,0.3650299352252327,0.2955853965098804,0.36838832665893745
2023-03-17 11:00:00,0.5421335716458,0.1204741270324,0.14563361652018647,0.14367739136463403,0.2973401040780114,0.2593406886862016,0.3843440881118976,0.4534935444262719,0.5421335716458,0.43816838117827167
2023-03-17 12:00:00,0.1204741270324,0.3089711552998707,0.1204741270324,0.24399602090043582,0.1204741270324,0.20665703426313303,0.3532633572208997,0.5421335716458,0.1204741270324,0.34529104373980246
2023-03-17 13:00:00,0.1204741270324,0.31438124510052506,0.1204741270324,0.1204741270324,0.1204741270324,0.5421335716458,0.254131377080777,0.35188398539902843,0.3514996818477199,0.1400262112801887
2023-03-17 14:00:00,0.39946915127352306,0.19353420357348375,0.3693608335714287,0.4323177409166251,0.19243250370610807,0.1204741270324,0.2653688360314835,0.20104805849605303,0.3233369154838461,0.16039982545251816
2023-03-17 15:00:00,0.5421335716458,0.34888813144518677,0.23459797911338726,0.2098677502395411,0.1287764549932307,0.1204741270324,0.13532786628114352,0.5421335716458,0.5001565815208588,0.4566281368531237
2023-03-17 16:00:00,0.4589500899623707,0.2369641237791784,0.45935439715876636,0.158866947093806,0.1204741270324,0.23903641995027924,0.44537819662012856,0.5421335716458,0.4267715993092952,0.2634034535444912
2023-03-17 17:00:00,0.32404359038795455,0.1755018111729841,0.2751445973310228,0.3816325776154869,0.1204741270324,0.3516278562161158,0.3328221224651605,0.28417586254279875,0.36405935876535594,0.5421335716458
2023-03-17 18:00:00,0.3291160002035252,0.0,0.18370703289186607,0.1204741270324,0.39262527909403677,0.5421335716458,0.1705295939146646,0.3705331684028285,0.276408207006829,0.1204741270324
2023-03-17 19:00:00,0.37165210881270616,0.0,0.47962422833358787,0.0,0.0,0.32105747008798907,0.0,0.18225272067037887,0.0,0.0
2023-03-17 20:00:00,0.35611399289378814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-17 21:00:00,0.27755146156998944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-17 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-17 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-18 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-18 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-18 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-18 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-18 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-18 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-18 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-18 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-18 08:00:00,0.1117709745204,0.1117709745204,0.0,0.0,0.0,0.40070244957126777,0.0,0.1117709745204,0.0,0.0
2023-03-18 09:00:00,0.19959685184724643,0.39058982471723275,0.28343542987718806,0.1117709745204,0.1464598457657244,0.30981593613950487,0.0,0.22743305106530767,0.0,0.0
2023-03-18 10:00:00,0.1117709745204,0.1117709745204,0.228288324271166,0.2555398152630741,0.1117709745204,0.35265549216905323,0.24584256529625645,0.22098087097530003,0.24449153675939475,0.0
2023-03-18 11:00:00,0.1117709745204,0.2611147082219957,0.2896615653487114,0.2835203798122565,0.3254283902632385,0.378951622993017,0.1117709745204,0.31498040174674646,0.22515003455551388,0.23005371592442772
2023-03-18 12:00:00,0.24204625043761716,0.1117709745204,0.1117709745204,0.409723276201984,0.19218085235600296,0.37080905675733694,0.21100747087752364,0.3957201612263373,0.46733497849847533,0.4577857342436941
2023-03-18 13:00:00,0.4269744131674954,0.2080235956082026,0.23303449259272016,0.21321981266681567,0.3898914753188302,0.3286598130507322,0.27931526893541714,0.15631664688023422,0.21086134556446254,0.1117709745204
2023-03-18 14:00:00,0.35470542986978054,0.2979478666484719,0.1117709745204,0.20067391107827892,0.499133473038635,0.1117709745204,0.32870655795930137,0.2696434502300194,0.5029693853418,0.2363714483487723
2023-03-18 15:00:00,0.1117709745204,0.2298961213605471,0.1117709745204,0.1117709745204,0.140633534373693,0.5029693853418,0.1117709745204,0.2635224276962636,0.325493084399971,0.18266791524841514
2023-03-18 16:00:00,0.1117709745204,0.163616584564366,0.2573654585587991,0.17674438623231706,0.4265242362340715,0.19781526055057577,0.22487808255368266,0.5029693853418,0.1117709745204,0.39902975239097394
2023-03-18 17:00:00,0.3581312666173127,0.17015724436624247,0.3979876428118295,0.18954564093892,0.2033504248175357,0.3093057504451406,0.35433226431503867,0.34054226721047254,0.496221500862778,0.20077265100548436
2023-03-18 18:00:00,0.1117709745204,0.16772653669174864,0.3534423020412706,0.24691153680769673,0.16227828748227346,0.31634648603159354,0.20212995436935272,0.18170870203627132,0.44287234251553176,0.3085688770394954
2023-03-18 19:00:00,0.0,0.16858790910494417,0.0,0.17959120444251056,0.1117709745204,0.17248443053124005,0.0,0.0,0.21471428555769298,0.30317881938340524
2023-03-18 20:00:00,0.0,0.0,0.0,0.1117709745204,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-18 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-18 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-18 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-19 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-19 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-19 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-19 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-19 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-19 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-19 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-19 07:00:00,0.0,0.0,0.0,0.0,0.0,0.34994668816498375,0.0,0.4421381751736852,0.0,0.0
2023-03-19 08:00:00,0.11417078743039999,0.3497322874558757,0.0,0.0,0.11417078743039999,0.11417078743039999,0.11417078743039999,0.5100590661592251,0.0,0.0
2023-03-19 09:00:00,0.1254888990538413,0.25428371466391747,0.0,0.0,0.19561499690588852,0.4308173786520693,0.27211975226604623,0.41046442360557756,0.11417078743039999,0.0
2023-03-19 10:00:00,0.26904372775131824,0.20612392699835558,0.12535279316060763,0.266766602582533,0.11417078743039999,0.28850256077405545,0.2060108703494954,0.2576761165750178,0.11417078743039999,0.31768700186345583
2023-03-19 11:00:00,0.11417078743039999,0.402683224527685,0.11417078743039999,0.3559977478077323,0.3737913756835142,0.5137685434368,0.4436178528125651,0.3605007380796467,0.3226102461326364,0.30889482570921123
2023-03-19 12:00:00,0.28785287144429617,0.11417078743039999,0.11417078743039999,0.27265793755428785,0.11674203821071735,0.1753766249287297,0.4236747962300623,0.38611028781607415,0.22150731394756826,0.320802044857192
2023-03-19 13:00:00,0.21614749591660537,0.35338366367066154,0.5137685434368,0.11417078743039999,0.5110568538782905,0.5137685434368,0.19267493473115838,0.3810661458853187,0.4333503674393577,0.24309559323879829
2023-03-19 14:00:00,0.3053096728068245,0.20053199700671592,0.5137685434368,0.14337056939356949,0.446705051383591,0.3328347356134672,0.21090570576176196,0.24324360734400344,0.17834782678843833,0.1497637006326159
2023-03-19 15:00:00,0.2541033902154064,0.4344872646002665,0.35443287011658836,0.23373571805158966,0.17639591340118524,0.37975205799595085,0.33473928501846983,0.11417078743039999,0.46815734109021406,0.29532492988162795
2023-03-19 16:00:00,0.43179981919747795,0.12574312494258708,0.11417078743039999,0.5137685434368,0.11417078743039999,0.4838327346745873,0.11417078743039999,0.297082895675841,0.2359672183125264,0.512140480387974
2023-03-19 17:00:00,0.23872328966586528,0.1281148167532005,0.11417078743039999,0.11417078743039999,0.36858905123558183,0.16893463475065013,0.1718762946158243,0.19568043553962375,0.4876506950461827,0.5137685434368
2023-03-19 18:00:00,0.15228801051272564,0.11417078743039999,0.11417078743039999,0.20827589882697203,0.3611488679134307,0.40121934645535917,0.3485526766055385,0.48876125871358245,0.13850175510833676,0.11417078743039999
2023-03-19 19:00:00,0.0,0.2599848752032018,0.0,0.11417078743039999,0.0,0.266399899359427,0.29575206179926544,0.0,0.11417078743039999,0.35021519697645365
2023-03-19 20:00:00,0.0,0.2977359988343224,0.0,0.5113467513377523,0.0,0.28936579024953646,0.33774170522093483,0.0,0.0,0.0
2023-03-19 21:00:00,0.0,0.14752097858785837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-19 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-19 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-20 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-20 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-20 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-20 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-20 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-20 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-20 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-20 07:00:00,0.0,0.0,0.0,0.32029526491805616,0.0,0.0,0.0,0.0,0.0,0.11765852221440001
2023-03-20 08:00:00,0.11765852221440001,0.24265094159579753,0.40750394119924027,0.33513642612324474,0.44947434591912827,0.0,0.0,0.0,0.0,0.12154659549902519
2023-03-20 09:00:00,0.11943990136626438,0.39679018164422175,0.27160830660951474,0.502151502169842,0.23155918792282584,0.48580718627711716,0.3541441674427052,0.2914652014336459,0.17785816092476694,0.27437069767500216
2023-03-20 10:00:00,0.11765852221440001,0.11765852221440001,0.3419045583556762,0.22388757966263487,0.18000094026793903,0.4937476843325793,0.3594448129809322,0.3030441778815866,0.36885794845301806,0.11765852221440001
2023-03-20 11:00:00,0.5068931809036873,0.11765852221440001,0.11765852221440001,0.41803929076435553,0.11765852221440001,0.11765852221440001,0.2325335870567128,0.5294633499648,0.4557967479893002,0.5294633499648
2023-03-20 12:00:00,0.11765852221440001,0.3965394813155667,0.11765852221440001,0.32889454714947824,0.11765852221440001,0.21534308037041333,0.23034793303627277,0.2507190348393112,0.4982482473458581,0.11765852221440001
2023-03-20 13:00:00,0.11765852221440001,0.22090888935718667,0.23474317060493313,0.44054465895765016,0.20230398247067702,0.37455468044584833,0.1672041968733392,0.11765852221440001,0.30620865640590794,0.23670681685991526
2023-03-20 14:00:00,0.11765852221440001,0.20277507223837912,0.11765852221440001,0.2451769074534773,0.33874098667604174,0.3611391672380299,0.41052069098408905,0.11765852221440001,0.2418229482777271,0.18716918984675712
2023-03-20 15:00:00,0.36963269242157154,0.11765852221440001,0.24559641357042153,0.47779708445427355,0.11765852221440001,0.34057285671394877,0.3915889201940021,0.399249351251565,0.33022150284155055,0.21404490234050214
2023-03-20 16:00:00,0.1785342990806551,0.11765852221440001,0.11765852221440001,0.11765852221440001,0.11765852221440001,0.24625393835288734,0.20451131851832496,0.26221630581046584,0.2462831846422835,0.29336660128229913
2023-03-20 17:00:00,0.4262965842842383,0.3669576590929782,0.11765852221440001,0.11765852221440001,0.2327060278343399,0.2849437489554956,0.3469787119699979,0.19095605840346572,0.5294633499648,0.23640158118190568
2023-03-20 18:00:00,0.1177391533534283,0.11765852221440001,0.1297271254846696,0.11765852221440001,0.41981060908113005,0.3481446298801679,0.32540857614337704,0.2532842278041844,0.3390274727688476,0.27896867330649183
2023-03-20 19:00:00,0.2707119083896446,0.0,0.1684934494071114,0.0,0.0,0.32233753969281753,0.44199394497894884,0.4461819330681773,0.4264023915553956,0.5294633499648
2023-03-20 20:00:00,0.0,0.0,0.2971529738100673,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-20 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-20 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-20 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-21 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-21 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-21 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-21 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-21 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-21 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-21 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-21 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.3741368252257412,0.0,0.1653291443879403,0.0
2023-03-21 08:00:00,0.33972252774251144,0.0,0.4363368144958569,0.0,0.49067467037610585,0.0,0.32773158202179686,0.12197833610240001,0.47048988610501113,0.2788137836874179
2023-03-21 09:00:00,0.3030961324709668,0.12197833610240001,0.19250323555361867,0.34734995270322266,0.3064747529288189,0.2893636703532217,0.40149924567768336,0.41563116304272085,0.21522362709865633,0.1655373890945992
2023-03-21 10:00:00,0.2033479306658687,0.18548472832221244,0.3874487669180983,0.1998417044144331,0.2897242480787471,0.27712044708933503,0.37219349185278716,0.4372714933710061,0.4393978259714829,0.1838705975342791
2023-03-21 11:00:00,0.21258320314650203,0.24783852811480214,0.4123278175917285,0.23482684351454247,0.12197833610240001,0.36026914517694764,0.5394723215477767,0.3749038144433507,0.38193833387132914,0.3654977775007338
2023-03-21 12:00:00,0.24149303418660292,0.29692853809217873,0.41786578136789876,0.12197833610240001,0.14788560257148492,0.4739319022326945,0.3630525204404827,0.5489025124608,0.3291350139677118,0.12197833610240001
2023-03-21 13:00:00,0.20972250901397935,0.17094067081432923,0.409642003502364,0.12197833610240001,0.14418765422284155,0.19511046391459888,0.41941299367537554,0.4467852213688063,0.25808327762996114,0.3494946085820594
2023-03-21 14:00:00,0.39468469155483227,0.2229553436285147,0.12197833610240001,0.12197833610240001,0.2520855894178684,0.502096505072648,0.5489025124608,0.12197833610240001,0.28329700297800586,0.5489025124608
2023-03-21 15:00:00,0.5489025124608,0.12197833610240001,0.12197833610240001,0.14402123473080433,0.21327335407936204,0.5212192685428985,0.48953073079054654,0.23798143517950923,0.12197833610240001,0.5489025124608
2023-03-21 16:00:00,0.141375784071601,0.12197833610240001,0.41717739041517377,0.12197833610240001,0.12197833610240001,0.18512253927625244,0.12197833610240001,0.2953655769750253,0.12197833610240001,0.4806704624033668
2023-03-21 17:00:00,0.12197833610240001,0.12197833610240001,0.44638780665929056,0.32602908374977957,0.2374900063629914,0.29947846842235404,0.12197833610240001,0.12197833610240001,0.34182722550641426,0.3466842818799197
2023-03-21 18:00:00,0.21949940641256718,0.39593211496631386,0.3617735366542261,0.12197833610240001,0.12197833610240001,0.5237088724579319,0.14588364565617373,0.4917372941234133,0.42792960960342274,0.39764489090087257
2023-03-21 19:00:00,0.0,0.4745781737573912,0.3081840058475355,0.0,0.4590486867170038,0.0,0.5489025124608,0.0,0.0,0.20870983681837194
2023-03-21 20:00:00,0.0,0.12197833610240001,0.3638770985981358,0.0,0.0,0.0,0.48042027000173493,0.0,0.0,0.0
2023-03-21 21:00:00,0.0,0.0,0.12197833610240001,0.0,0.0,0.0,0.24149895338867752,0.0,0.0,0.0
2023-03-21 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-21 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-22 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-22 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-22 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-22 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-22 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-22 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-22 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-22 07:00:00,0.0,0.20048516676879757,0.0,0.0,0.3553535891560338,0.24449667820010526,0.0,0.0,0.3284378003013205,0.0
2023-03-22 08:00:00,0.0,0.18910030300172914,0.0,0.4473512396105176,0.15720576795836314,0.30054851801716315,0.27243029846568534,0.0,0.5265261500778,0.0
2023-03-22 09:00:00,0.0,0.1639403432007057,0.11700581112840001,0.21225026676693926,0.21767041329007505,0.26537305902071645,0.5265261500778,0.0,0.38995153874591976,0.0
2023-03-22 10:00:00,0.0,0.31705624365924945,0.19063648254522755,0.29342844707178034,0.11700581112840001,0.13772399445155226,0.3721965891468285,0.0,0.2047322918112015,0.5130134192095672
2023-03-22 11:00:00,0.13623595605729047,0.14173067122796257,0.12863484888702495,0.2808890087617635,0.16603640733058042,0.2668839387536986,0.4572095423557005,0.2868661785901109,0.5265261500778,0.15346295759788195
2023-03-22 12:00:00,0.3155251133098546,0.11700581112840001,0.11700581112840001,0.2346116337134198,0.3723457670983647,0.11700581112840001,0.11700581112840001,0.11700581112840001,0.3741412522328266,0.3673866551070715
2023-03-22 13:00:00,0.4847271568151144,0.11700581112840001,0.3356792146077021,0.11700581112840001,0.31948804126823765,0.2652730015698238,0.4108175044394178,0.4568136221683302,0.2757908622651879,0.28943534949083566
2023-03-22 14:00:00,0.16409955417874475,0.11700581112840001,0.18718676667940196,0.4048316243857879,0.11700581112840001,0.11700581112840001,0.2825580862303767,0.11700581112840001,0.5218587162141376,0.30772447938714537
2023-03-22 15:00:00,0.19213674111822956,0.11700581112840001,0.3456780710100261,0.2552411275358865,0.31950773664503485,0.3617484694278657,0.2551930493037577,0.3504536180794865,0.18318138427319042,0.1823731528595284
2023-03-22 16:00:00,0.13174919300067633,0.19846868503676643,0.3490432288419456,0.1416145926980291,0.21836008788138986,0.3388643609374598,0.48632821646040475,0.33197665245095737,0.11700581112840001,0.11700581112840001
