date,Distance_km_Vehicle_0,Distance_km_Vehicle_1,Distance_km_Vehicle_10,Distance_km_Vehicle_11,Distance_km_Vehicle_12,Distance_km_Vehicle_13,Distance_km_Vehicle_14,Distance_km_Vehicle_15,Distance_km_Vehicle_16,Distance_km_Vehicle_17,Distance_km_Vehicle_18,Distance_km_Vehicle_19,Distance_km_Vehicle_2,Distance_km_Vehicle_20,Distance_km_Vehicle_21,Distance_km_Vehicle_22,Distance_km_Vehicle_23,Distance_km_Vehicle_24,Distance_km_Vehicle_25,Distance_km_Vehicle_26,Distance_km_Vehicle_27,Distance_km_Vehicle_28,Distance_km_Vehicle_29,Distance_km_Vehicle_3,Distance_km_Vehicle_30,Distance_km_Vehicle_31,Distance_km_Vehicle_32,Distance_km_Vehicle_33,Distance_km_Vehicle_34,Distance_km_Vehicle_35,Distance_km_Vehicle_36,Distance_km_Vehicle_37,Distance_km_Vehicle_38,Distance_km_Vehicle_39,Distance_km_Vehicle_4,Distance_km_Vehicle_40,Distance_km_Vehicle_41,Distance_km_Vehicle_42,Distance_km_Vehicle_43,Distance_km_Vehicle_44,Distance_km_Vehicle_45,Distance_km_Vehicle_46,Distance_km_Vehicle_47,Distance_km_Vehicle_48,Distance_km_Vehicle_49,Distance_km_Vehicle_5,Distance_km_Vehicle_50,Distance_km_Vehicle_51,Distance_km_Vehicle_52,Distance_km_Vehicle_53,Distance_km_Vehicle_54,Distance_km_Vehicle_55,Distance_km_Vehicle_56,Distance_km_Vehicle_57,Distance_km_Vehicle_58,Distance_km_Vehicle_59,Distance_km_Vehicle_6,Distance_km_Vehicle_60,Distance_km_Vehicle_61,Distance_km_Vehicle_62,Distance_km_Vehicle_63,Distance_km_Vehicle_64,Distance_km_Vehicle_65,Distance_km_Vehicle_66,Distance_km_Vehicle_67,Distance_km_Vehicle_68,Distance_km_Vehicle_69,Distance_km_Vehicle_7,Distance_km_Vehicle_70,Distance_km_Vehicle_71,Distance_km_Vehicle_72,Distance_km_Vehicle_73,Distance_km_Vehicle_74,Distance_km_Vehicle_75,Distance_km_Vehicle_76,Distance_km_Vehicle_77,Distance_km_Vehicle_78,Distance_km_Vehicle_79,Distance_km_Vehicle_8,Distance_km_Vehicle_80,Distance_km_Vehicle_81,Distance_km_Vehicle_82,Distance_km_Vehicle_83,Distance_km_Vehicle_84,Distance_km_Vehicle_85,Distance_km_Vehicle_86,Distance_km_Vehicle_87,Distance_km_Vehicle_88,Distance_km_Vehicle_89,Distance_km_Vehicle_9,Distance_km_Vehicle_90,Distance_km_Vehicle_91,Distance_km_Vehicle_92,Distance_km_Vehicle_93,Distance_km_Vehicle_94,Distance_km_Vehicle_95,Distance_km_Vehicle_96,Distance_km_Vehicle_97,Distance_km_Vehicle_98,Distance_km_Vehicle_99
2023-07-26 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-26 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-26 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-26 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-26 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.730834284758408,0.0,0.0,0.0,0.0,0.0,0.0,6.549885709796975,0.0,0.0,0.0,4.193993282733384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.378241730310525,0.0,0.0,0.0,4.005562987325914,5.476719035865496,0.0,0.0,4.532085413102701,0.0,0.0,5.315390015265332,0.0,0.0,0.0,7.151730706390057,0.0,0.0,7.0712796593393294,0.0,5.723129580261328,6.7493134423228005,0.0,0.0,0.0,5.161598501201285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.932302166818379,0.0,0.0,4.156944902569864,0.0,0.0,0.0,3.538354419858111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.294261433279103,0.0,0.0,0.0,0.0,7.470787065026785,0.0,0.0,4.717483964573299,0.0,6.943086955136744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917645146621489,0.0,5.9330110209624065
2023-07-26 08:00:00,7.187700115902344,4.734448127205722,3.511444874607262,7.538792292248861,0.0,0.0,4.968799089365079,4.730834284758408,3.9360977200791205,0.0,5.887023907486194,0.0,0.0,0.0,6.549885709796975,0.0,0.0,7.610583577586561,4.193993282733384,5.421750911363328,5.777490916470485,5.644449911990325,6.763443205211869,3.6016088340978136,6.180011959636366,0.0,0.0,5.147912053436005,5.378241730310525,5.65012949252785,4.682544421791243,9.045313304762992,4.005562987325914,5.476719035865496,7.034001955862429,0.0,4.532085413102701,0.0,6.582054151762315,5.315390015265332,0.0,0.0,0.0,7.151730706390057,0.0,0.0,7.0712796593393294,0.0,5.723129580261328,6.7493134423228005,0.0,6.629612906650136,0.0,5.161598501201285,0.0,0.0,0.0,0.0,7.553797638379912,0.0,0.0,4.932302166818379,0.0,0.0,4.156944902569864,0.0,0.0,8.892137614717154,3.538354419858111,0.0,0.0,0.0,0.0,0.0,5.266414963524247,5.916842768330983,0.0,4.294261433279103,5.380339255446308,6.05655695595024,0.0,6.005989592240017,7.470787065026785,0.0,5.353564985468325,4.717483964573299,7.03587494216583,6.943086955136744,0.0,0.0,0.0,4.416379334052959,0.0,0.0,0.0,0.0,0.0,5.917645146621489,4.801408105219322,5.9330110209624065
2023-07-26 09:00:00,7.187700115902344,4.734448127205722,3.511444874607262,7.538792292248861,7.042712542566401,6.657052520472303,4.968799089365079,4.730834284758408,3.9360977200791205,7.472100910334872,5.887023907486194,4.1471887017144535,7.973427881256472,5.522452381891827,6.549885709796975,7.867697888616389,7.621007294504617,7.610583577586561,4.193993282733384,5.421750911363328,5.777490916470485,5.644449911990325,6.763443205211869,3.6016088340978136,6.180011959636366,7.177837349279152,7.258531219474688,5.147912053436005,5.378241730310525,5.65012949252785,4.682544421791243,9.045313304762992,4.005562987325914,5.476719035865496,7.034001955862429,0.0,4.532085413102701,5.787681634819019,6.582054151762315,5.315390015265332,6.521651832818942,7.044394799765637,6.671273388783942,7.151730706390057,6.5929174298447,0.0,7.0712796593393294,0.0,5.723129580261328,6.7493134423228005,5.751734712000517,6.629612906650136,0.0,5.161598501201285,0.0,6.072123160161278,5.366933053886306,7.843785800014001,7.553797638379912,10.507775814799837,5.3462773438187385,4.932302166818379,6.985246039710125,7.109634687391065,4.156944902569864,8.144756394869637,5.679600465328001,8.892137614717154,3.538354419858111,7.394319351172613,0.0,0.0,0.0,0.0,5.266414963524247,5.916842768330983,0.0,4.294261433279103,5.380339255446308,6.05655695595024,7.808753414232005,6.005989592240017,7.470787065026785,7.132739395716051,5.353564985468325,4.717483964573299,7.03587494216583,6.943086955136744,7.712360212910952,6.397776217435704,5.436899516504916,4.416379334052959,0.0,5.550070183896332,9.16454996120155,4.291260944396205,6.986575647471179,5.917645146621489,4.801408105219322,5.9330110209624065
2023-07-26 10:00:00,7.187700115902344,4.734448127205722,3.511444874607262,7.538792292248861,7.042712542566401,6.657052520472303,4.968799089365079,4.730834284758408,3.9360977200791205,7.472100910334872,5.887023907486194,4.1471887017144535,7.973427881256472,5.522452381891827,6.549885709796975,7.867697888616389,7.621007294504617,7.610583577586561,4.193993282733384,5.421750911363328,5.777490916470485,5.644449911990325,6.763443205211869,3.6016088340978136,6.180011959636366,7.177837349279152,7.258531219474688,5.147912053436005,5.378241730310525,5.65012949252785,4.682544421791243,9.045313304762992,4.005562987325914,5.476719035865496,7.034001955862429,6.062056501937077,4.532085413102701,5.787681634819019,6.582054151762315,5.315390015265332,6.521651832818942,7.044394799765637,6.671273388783942,7.151730706390057,6.5929174298447,0.0,7.0712796593393294,6.6527859887500975,5.723129580261328,6.7493134423228005,5.751734712000517,6.629612906650136,7.568666036727665,5.161598501201285,7.666087046238242,6.072123160161278,5.366933053886306,7.843785800014001,7.553797638379912,10.507775814799837,5.3462773438187385,4.932302166818379,6.985246039710125,7.109634687391065,4.156944902569864,8.144756394869637,5.679600465328001,8.892137614717154,3.538354419858111,7.394319351172613,5.539521719963741,5.849034461947315,8.935770648035286,11.316739776758105,5.266414963524247,5.916842768330983,0.0,4.294261433279103,5.380339255446308,6.05655695595024,7.808753414232005,6.005989592240017,7.470787065026785,7.132739395716051,5.353564985468325,4.717483964573299,7.03587494216583,6.943086955136744,7.712360212910952,6.397776217435704,5.436899516504916,4.416379334052959,6.739403526875642,5.550070183896332,9.16454996120155,4.291260944396205,6.986575647471179,5.917645146621489,4.801408105219322,5.9330110209624065
2023-07-26 11:00:00,7.187700115902344,4.734448127205722,3.511444874607262,7.538792292248861,7.042712542566401,6.657052520472303,4.968799089365079,4.730834284758408,3.9360977200791205,7.472100910334872,5.887023907486194,4.1471887017144535,7.973427881256472,5.522452381891827,6.549885709796975,7.867697888616389,7.621007294504617,7.610583577586561,4.193993282733384,5.421750911363328,5.777490916470485,5.644449911990325,6.763443205211869,3.6016088340978136,6.180011959636366,7.177837349279152,7.258531219474688,5.147912053436005,5.378241730310525,5.65012949252785,4.682544421791243,9.045313304762992,4.005562987325914,5.476719035865496,7.034001955862429,6.062056501937077,4.532085413102701,5.787681634819019,6.582054151762315,5.315390015265332,6.521651832818942,7.044394799765637,6.671273388783942,7.151730706390057,6.5929174298447,7.970362077421461,7.0712796593393294,6.6527859887500975,5.723129580261328,6.7493134423228005,5.751734712000517,6.629612906650136,7.568666036727665,5.161598501201285,7.666087046238242,6.072123160161278,5.366933053886306,7.843785800014001,7.553797638379912,10.507775814799837,5.3462773438187385,4.932302166818379,6.985246039710125,7.109634687391065,4.156944902569864,8.144756394869637,5.679600465328001,8.892137614717154,3.538354419858111,7.394319351172613,5.539521719963741,5.849034461947315,8.935770648035286,11.316739776758105,5.266414963524247,5.916842768330983,9.170034100276164,4.294261433279103,5.380339255446308,6.05655695595024,7.808753414232005,6.005989592240017,7.470787065026785,7.132739395716051,5.353564985468325,4.717483964573299,7.03587494216583,6.943086955136744,7.712360212910952,6.397776217435704,5.436899516504916,4.416379334052959,6.739403526875642,5.550070183896332,9.16454996120155,4.291260944396205,6.986575647471179,5.917645146621489,4.801408105219322,5.9330110209624065
2023-07-26 12:00:00,7.187700115902344,4.734448127205722,3.511444874607262,7.538792292248861,7.042712542566401,6.657052520472303,4.968799089365079,4.730834284758408,3.9360977200791205,7.472100910334872,5.887023907486194,4.1471887017144535,7.973427881256472,5.522452381891827,6.549885709796975,7.867697888616389,7.621007294504617,7.610583577586561,4.193993282733384,5.421750911363328,5.777490916470485,5.644449911990325,6.763443205211869,3.6016088340978136,6.180011959636366,7.177837349279152,7.258531219474688,5.147912053436005,5.378241730310525,5.65012949252785,4.682544421791243,9.045313304762992,4.005562987325914,5.476719035865496,7.034001955862429,6.062056501937077,4.532085413102701,5.787681634819019,6.582054151762315,5.315390015265332,6.521651832818942,7.044394799765637,6.671273388783942,7.151730706390057,6.5929174298447,7.970362077421461,7.0712796593393294,6.6527859887500975,5.723129580261328,6.7493134423228005,5.751734712000517,6.629612906650136,7.568666036727665,5.161598501201285,7.666087046238242,6.072123160161278,5.366933053886306,7.843785800014001,7.553797638379912,10.507775814799837,5.3462773438187385,4.932302166818379,6.985246039710125,7.109634687391065,4.156944902569864,8.144756394869637,5.679600465328001,8.892137614717154,3.538354419858111,7.394319351172613,5.539521719963741,5.849034461947315,8.935770648035286,11.316739776758105,5.266414963524247,5.916842768330983,9.170034100276164,4.294261433279103,5.380339255446308,6.05655695595024,7.808753414232005,6.005989592240017,7.470787065026785,7.132739395716051,5.353564985468325,4.717483964573299,7.03587494216583,6.943086955136744,7.712360212910952,6.397776217435704,5.436899516504916,4.416379334052959,6.739403526875642,5.550070183896332,9.16454996120155,4.291260944396205,6.986575647471179,5.917645146621489,4.801408105219322,5.9330110209624065
2023-07-26 13:00:00,7.187700115902344,4.734448127205722,3.511444874607262,7.538792292248861,7.042712542566401,6.657052520472303,4.968799089365079,4.730834284758408,3.9360977200791205,7.472100910334872,5.887023907486194,4.1471887017144535,7.973427881256472,5.522452381891827,6.549885709796975,7.867697888616389,7.621007294504617,7.610583577586561,4.193993282733384,5.421750911363328,5.777490916470485,5.644449911990325,6.763443205211869,3.6016088340978136,6.180011959636366,7.177837349279152,7.258531219474688,5.147912053436005,5.378241730310525,5.65012949252785,4.682544421791243,9.045313304762992,4.005562987325914,5.476719035865496,7.034001955862429,6.062056501937077,4.532085413102701,5.787681634819019,6.582054151762315,5.315390015265332,6.521651832818942,7.044394799765637,6.671273388783942,7.151730706390057,6.5929174298447,7.970362077421461,7.0712796593393294,6.6527859887500975,5.723129580261328,6.7493134423228005,5.751734712000517,6.629612906650136,7.568666036727665,5.161598501201285,7.666087046238242,6.072123160161278,5.366933053886306,7.843785800014001,7.553797638379912,10.507775814799837,5.3462773438187385,4.932302166818379,6.985246039710125,7.109634687391065,4.156944902569864,8.144756394869637,5.679600465328001,8.892137614717154,3.538354419858111,7.394319351172613,5.539521719963741,5.849034461947315,8.935770648035286,11.316739776758105,5.266414963524247,5.916842768330983,9.170034100276164,4.294261433279103,5.380339255446308,6.05655695595024,7.808753414232005,6.005989592240017,7.470787065026785,7.132739395716051,5.353564985468325,4.717483964573299,7.03587494216583,6.943086955136744,7.712360212910952,6.397776217435704,5.436899516504916,4.416379334052959,6.739403526875642,5.550070183896332,9.16454996120155,4.291260944396205,6.986575647471179,5.917645146621489,4.801408105219322,5.9330110209624065
2023-07-26 14:00:00,7.187700115902344,4.734448127205722,3.511444874607262,7.538792292248861,7.042712542566401,6.657052520472303,4.968799089365079,4.730834284758408,3.9360977200791205,7.472100910334872,5.887023907486194,4.1471887017144535,7.973427881256472,5.522452381891827,6.549885709796975,7.867697888616389,7.621007294504617,7.610583577586561,4.193993282733384,5.421750911363328,5.777490916470485,5.644449911990325,6.763443205211869,3.6016088340978136,6.180011959636366,7.177837349279152,7.258531219474688,5.147912053436005,5.378241730310525,5.65012949252785,4.682544421791243,9.045313304762992,4.005562987325914,5.476719035865496,7.034001955862429,6.062056501937077,4.532085413102701,5.787681634819019,6.582054151762315,5.315390015265332,6.521651832818942,7.044394799765637,6.671273388783942,7.151730706390057,6.5929174298447,7.970362077421461,7.0712796593393294,6.6527859887500975,5.723129580261328,6.7493134423228005,5.751734712000517,6.629612906650136,7.568666036727665,5.161598501201285,7.666087046238242,6.072123160161278,5.366933053886306,7.843785800014001,7.553797638379912,10.507775814799837,5.3462773438187385,4.932302166818379,6.985246039710125,7.109634687391065,4.156944902569864,8.144756394869637,5.679600465328001,8.892137614717154,3.538354419858111,7.394319351172613,5.539521719963741,5.849034461947315,8.935770648035286,11.316739776758105,5.266414963524247,5.916842768330983,9.170034100276164,4.294261433279103,5.380339255446308,6.05655695595024,7.808753414232005,6.005989592240017,7.470787065026785,7.132739395716051,5.353564985468325,4.717483964573299,7.03587494216583,6.943086955136744,7.712360212910952,6.397776217435704,5.436899516504916,4.416379334052959,6.739403526875642,5.550070183896332,9.16454996120155,4.291260944396205,6.986575647471179,5.917645146621489,4.801408105219322,5.9330110209624065
2023-07-26 15:00:00,7.187700115902344,4.734448127205722,3.511444874607262,7.538792292248861,7.042712542566401,6.657052520472303,4.968799089365079,4.730834284758408,3.9360977200791205,7.472100910334872,5.887023907486194,4.1471887017144535,7.973427881256472,5.522452381891827,6.549885709796975,7.867697888616389,7.621007294504617,7.610583577586561,4.193993282733384,5.421750911363328,5.777490916470485,5.644449911990325,6.763443205211869,3.6016088340978136,6.180011959636366,7.177837349279152,7.258531219474688,5.147912053436005,5.378241730310525,5.65012949252785,4.682544421791243,9.045313304762992,4.005562987325914,5.476719035865496,7.034001955862429,6.062056501937077,4.532085413102701,5.787681634819019,6.582054151762315,5.315390015265332,6.521651832818942,7.044394799765637,6.671273388783942,7.151730706390057,6.5929174298447,7.970362077421461,7.0712796593393294,6.6527859887500975,5.723129580261328,6.7493134423228005,5.751734712000517,6.629612906650136,7.568666036727665,5.161598501201285,7.666087046238242,6.072123160161278,5.366933053886306,7.843785800014001,7.553797638379912,10.507775814799837,5.3462773438187385,4.932302166818379,6.985246039710125,7.109634687391065,4.156944902569864,8.144756394869637,5.679600465328001,8.892137614717154,3.538354419858111,7.394319351172613,5.539521719963741,5.849034461947315,8.935770648035286,11.316739776758105,5.266414963524247,5.916842768330983,9.170034100276164,4.294261433279103,5.380339255446308,6.05655695595024,7.808753414232005,6.005989592240017,7.470787065026785,7.132739395716051,5.353564985468325,4.717483964573299,7.03587494216583,6.943086955136744,7.712360212910952,6.397776217435704,5.436899516504916,4.416379334052959,6.739403526875642,5.550070183896332,9.16454996120155,4.291260944396205,6.986575647471179,5.917645146621489,4.801408105219322,5.9330110209624065
2023-07-26 16:00:00,7.187700115902344,4.734448127205722,3.511444874607262,7.538792292248861,7.042712542566401,6.657052520472303,4.968799089365079,4.730834284758408,3.9360977200791205,7.472100910334872,5.887023907486194,4.1471887017144535,7.973427881256472,5.522452381891827,6.549885709796975,7.867697888616389,7.621007294504617,7.610583577586561,4.193993282733384,5.421750911363328,5.777490916470485,5.644449911990325,6.763443205211869,3.6016088340978136,6.180011959636366,7.177837349279152,7.258531219474688,5.147912053436005,5.378241730310525,5.65012949252785,4.682544421791243,9.045313304762992,4.005562987325914,5.476719035865496,7.034001955862429,6.062056501937077,4.532085413102701,5.787681634819019,6.582054151762315,5.315390015265332,6.521651832818942,7.044394799765637,6.671273388783942,7.151730706390057,6.5929174298447,7.970362077421461,7.0712796593393294,6.6527859887500975,5.723129580261328,6.7493134423228005,5.751734712000517,6.629612906650136,7.568666036727665,5.161598501201285,7.666087046238242,6.072123160161278,5.366933053886306,7.843785800014001,7.553797638379912,10.507775814799837,5.3462773438187385,4.932302166818379,6.985246039710125,7.109634687391065,4.156944902569864,8.144756394869637,5.679600465328001,8.892137614717154,3.538354419858111,7.394319351172613,5.539521719963741,5.849034461947315,8.935770648035286,11.316739776758105,5.266414963524247,5.916842768330983,9.170034100276164,4.294261433279103,5.380339255446308,6.05655695595024,7.808753414232005,6.005989592240017,7.470787065026785,7.132739395716051,5.353564985468325,4.717483964573299,7.03587494216583,6.943086955136744,7.712360212910952,6.397776217435704,5.436899516504916,4.416379334052959,6.739403526875642,5.550070183896332,9.16454996120155,4.291260944396205,6.986575647471179,5.917645146621489,4.801408105219322,5.9330110209624065
2023-07-26 17:00:00,7.187700115902344,4.734448127205722,3.511444874607262,7.538792292248861,7.042712542566401,6.657052520472303,4.968799089365079,4.730834284758408,3.9360977200791205,7.472100910334872,5.887023907486194,4.1471887017144535,7.973427881256472,5.522452381891827,6.549885709796975,7.867697888616389,7.621007294504617,7.610583577586561,4.193993282733384,5.421750911363328,5.777490916470485,5.644449911990325,6.763443205211869,3.6016088340978136,6.180011959636366,7.177837349279152,7.258531219474688,5.147912053436005,5.378241730310525,5.65012949252785,4.682544421791243,9.045313304762992,4.005562987325914,5.476719035865496,7.034001955862429,6.062056501937077,4.532085413102701,5.787681634819019,6.582054151762315,5.315390015265332,6.521651832818942,7.044394799765637,6.671273388783942,7.151730706390057,6.5929174298447,7.970362077421461,7.0712796593393294,6.6527859887500975,5.723129580261328,6.7493134423228005,5.751734712000517,6.629612906650136,7.568666036727665,5.161598501201285,7.666087046238242,6.072123160161278,5.366933053886306,7.843785800014001,7.553797638379912,10.507775814799837,5.3462773438187385,4.932302166818379,6.985246039710125,7.109634687391065,4.156944902569864,8.144756394869637,5.679600465328001,8.892137614717154,3.538354419858111,7.394319351172613,5.539521719963741,5.849034461947315,8.935770648035286,11.316739776758105,5.266414963524247,5.916842768330983,9.170034100276164,4.294261433279103,5.380339255446308,6.05655695595024,7.808753414232005,6.005989592240017,7.470787065026785,7.132739395716051,5.353564985468325,4.717483964573299,7.03587494216583,6.943086955136744,7.712360212910952,6.397776217435704,5.436899516504916,4.416379334052959,6.739403526875642,5.550070183896332,9.16454996120155,4.291260944396205,6.986575647471179,5.917645146621489,4.801408105219322,5.9330110209624065
2023-07-26 18:00:00,7.187700115902344,4.734448127205722,3.511444874607262,7.538792292248861,7.042712542566401,6.657052520472303,4.968799089365079,4.730834284758408,3.9360977200791205,7.472100910334872,5.887023907486194,4.1471887017144535,7.973427881256472,5.522452381891827,6.549885709796975,7.867697888616389,0.0,7.610583577586561,4.193993282733384,5.421750911363328,5.777490916470485,5.644449911990325,6.763443205211869,3.6016088340978136,6.180011959636366,7.177837349279152,7.258531219474688,5.147912053436005,5.378241730310525,5.65012949252785,4.682544421791243,9.045313304762992,4.005562987325914,5.476719035865496,7.034001955862429,6.062056501937077,4.532085413102701,5.787681634819019,6.582054151762315,5.315390015265332,6.521651832818942,7.044394799765637,6.671273388783942,7.151730706390057,6.5929174298447,7.970362077421461,7.0712796593393294,6.6527859887500975,5.723129580261328,0.0,5.751734712000517,6.629612906650136,7.568666036727665,5.161598501201285,7.666087046238242,6.072123160161278,5.366933053886306,7.843785800014001,7.553797638379912,10.507775814799837,5.3462773438187385,4.932302166818379,6.985246039710125,7.109634687391065,4.156944902569864,0.0,5.679600465328001,8.892137614717154,3.538354419858111,7.394319351172613,5.539521719963741,5.849034461947315,8.935770648035286,11.316739776758105,5.266414963524247,5.916842768330983,9.170034100276164,4.294261433279103,5.380339255446308,6.05655695595024,7.808753414232005,6.005989592240017,7.470787065026785,7.132739395716051,5.353564985468325,4.717483964573299,7.03587494216583,6.943086955136744,7.712360212910952,6.397776217435704,5.436899516504916,4.416379334052959,6.739403526875642,5.550070183896332,9.16454996120155,4.291260944396205,6.986575647471179,5.917645146621489,4.801408105219322,5.9330110209624065
2023-07-26 19:00:00,0.0,4.734448127205722,3.511444874607262,0.0,0.0,6.657052520472303,4.968799089365079,0.0,3.9360977200791205,0.0,0.0,4.1471887017144535,7.973427881256472,5.522452381891827,0.0,0.0,0.0,7.610583577586561,4.193993282733384,0.0,5.777490916470485,0.0,6.763443205211869,3.6016088340978136,0.0,7.177837349279152,7.258531219474688,0.0,5.378241730310525,5.65012949252785,4.682544421791243,0.0,4.005562987325914,5.476719035865496,7.034001955862429,6.062056501937077,4.532085413102701,5.787681634819019,6.582054151762315,5.315390015265332,0.0,7.044394799765637,6.671273388783942,7.151730706390057,6.5929174298447,0.0,0.0,6.6527859887500975,5.723129580261328,0.0,0.0,0.0,0.0,5.161598501201285,7.666087046238242,0.0,0.0,0.0,0.0,10.507775814799837,0.0,4.932302166818379,0.0,7.109634687391065,0.0,0.0,0.0,8.892137614717154,3.538354419858111,7.394319351172613,0.0,0.0,8.935770648035286,0.0,0.0,0.0,0.0,4.294261433279103,5.380339255446308,6.05655695595024,0.0,6.005989592240017,7.470787065026785,7.132739395716051,0.0,4.717483964573299,0.0,6.943086955136744,0.0,0.0,5.436899516504916,4.416379334052959,6.739403526875642,0.0,0.0,4.291260944396205,6.986575647471179,5.917645146621489,4.801408105219322,0.0
2023-07-26 20:00:00,0.0,4.734448127205722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.522452381891827,0.0,0.0,0.0,0.0,0.0,0.0,5.777490916470485,0.0,6.763443205211869,3.6016088340978136,0.0,0.0,7.258531219474688,0.0,0.0,0.0,4.682544421791243,0.0,4.005562987325914,0.0,0.0,6.062056501937077,4.532085413102701,5.787681634819019,0.0,5.315390015265332,0.0,7.044394799765637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.932302166818379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.294261433279103,0.0,6.05655695595024,0.0,0.0,0.0,7.132739395716051,0.0,0.0,0.0,6.943086955136744,0.0,0.0,5.436899516504916,4.416379334052959,0.0,0.0,0.0,4.291260944396205,6.986575647471179,0.0,0.0,0.0
2023-07-26 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.005562987325914,0.0,0.0,0.0,0.0,5.787681634819019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.416379334052959,0.0,0.0,0.0,0.0,6.986575647471179,0.0,0.0,0.0
