date,Consumption_km_Vehicle_0,Consumption_km_Vehicle_1,Consumption_km_Vehicle_10,Consumption_km_Vehicle_11,Consumption_km_Vehicle_12,Consumption_km_Vehicle_13,Consumption_km_Vehicle_14,Consumption_km_Vehicle_15,Consumption_km_Vehicle_16,Consumption_km_Vehicle_17,Consumption_km_Vehicle_18,Consumption_km_Vehicle_19,Consumption_km_Vehicle_2,Consumption_km_Vehicle_20,Consumption_km_Vehicle_21,Consumption_km_Vehicle_22,Consumption_km_Vehicle_23,Consumption_km_Vehicle_24,Consumption_km_Vehicle_25,Consumption_km_Vehicle_26,Consumption_km_Vehicle_27,Consumption_km_Vehicle_28,Consumption_km_Vehicle_29,Consumption_km_Vehicle_3,Consumption_km_Vehicle_30,Consumption_km_Vehicle_31,Consumption_km_Vehicle_32,Consumption_km_Vehicle_33,Consumption_km_Vehicle_34,Consumption_km_Vehicle_35,Consumption_km_Vehicle_36,Consumption_km_Vehicle_37,Consumption_km_Vehicle_38,Consumption_km_Vehicle_39,Consumption_km_Vehicle_4,Consumption_km_Vehicle_40,Consumption_km_Vehicle_41,Consumption_km_Vehicle_42,Consumption_km_Vehicle_43,Consumption_km_Vehicle_44,Consumption_km_Vehicle_45,Consumption_km_Vehicle_46,Consumption_km_Vehicle_47,Consumption_km_Vehicle_48,Consumption_km_Vehicle_49,Consumption_km_Vehicle_5,Consumption_km_Vehicle_50,Consumption_km_Vehicle_51,Consumption_km_Vehicle_52,Consumption_km_Vehicle_53,Consumption_km_Vehicle_54,Consumption_km_Vehicle_55,Consumption_km_Vehicle_56,Consumption_km_Vehicle_57,Consumption_km_Vehicle_58,Consumption_km_Vehicle_59,Consumption_km_Vehicle_6,Consumption_km_Vehicle_60,Consumption_km_Vehicle_61,Consumption_km_Vehicle_62,Consumption_km_Vehicle_63,Consumption_km_Vehicle_64,Consumption_km_Vehicle_65,Consumption_km_Vehicle_66,Consumption_km_Vehicle_67,Consumption_km_Vehicle_68,Consumption_km_Vehicle_69,Consumption_km_Vehicle_7,Consumption_km_Vehicle_70,Consumption_km_Vehicle_71,Consumption_km_Vehicle_72,Consumption_km_Vehicle_73,Consumption_km_Vehicle_74,Consumption_km_Vehicle_75,Consumption_km_Vehicle_76,Consumption_km_Vehicle_77,Consumption_km_Vehicle_78,Consumption_km_Vehicle_79,Consumption_km_Vehicle_8,Consumption_km_Vehicle_80,Consumption_km_Vehicle_81,Consumption_km_Vehicle_82,Consumption_km_Vehicle_83,Consumption_km_Vehicle_84,Consumption_km_Vehicle_85,Consumption_km_Vehicle_86,Consumption_km_Vehicle_87,Consumption_km_Vehicle_88,Consumption_km_Vehicle_89,Consumption_km_Vehicle_9,Consumption_km_Vehicle_90,Consumption_km_Vehicle_91,Consumption_km_Vehicle_92,Consumption_km_Vehicle_93,Consumption_km_Vehicle_94,Consumption_km_Vehicle_95,Consumption_km_Vehicle_96,Consumption_km_Vehicle_97,Consumption_km_Vehicle_98,Consumption_km_Vehicle_99
2023-05-21 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20458700536968474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2912505378052701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13271295073967285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-21 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29590964678320825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-21 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-22 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-22 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-22 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-22 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-22 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-22 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-22 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24503199855104937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-22 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24687233387762367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39949170255765165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0953060613824,0.0,0.0,0.0,0.0,0.0,0.0,0.14739382226298686,0.4288772762208,0.0,0.0,0.0,0.2866829328677214,0.0,0.0,0.0,0.0,0.0,0.0953060613824,0.0,0.0,0.0,0.0,0.0,0.0,0.3771332628123114,0.4288772762208,0.0,0.0,0.0,0.17452615918789224,0.0,0.22448381572155904,0.0,0.0,0.0,0.0,0.27985432371079644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2954402076471814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0953060613824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41212854539915,0.0,0.0,0.0,0.0,0.0,0.0,0.3352797873009931,0.0,0.0,0.0,0.33695141640761905
2023-05-22 08:00:00,0.0,0.2130361955321202,0.2179459631774922,0.2741298773318571,0.0,0.12261792124356331,0.0,0.1932898807852961,0.0,0.0953060613824,0.3018702699209752,0.0,0.0,0.29594086157648647,0.16376596348404915,0.22582422192247506,0.0,0.0,0.0,0.0,0.0,0.26751450486486944,0.0,0.0,0.0,0.17534179013294268,0.0953060613824,0.1774524206833472,0.0,0.39103344328705963,0.0,0.1003105019347788,0.11393973467498451,0.0,0.0953060613824,0.19314284048075617,0.0,0.1379224135434432,0.0,0.15975587614983983,0.0953060613824,0.0,0.0,0.12110916100975884,0.0,0.4288772762208,0.2280426147593966,0.0,0.0,0.0,0.0,0.3453800676261126,0.3515821093283074,0.3412010971236332,0.0,0.23565211856600204,0.0953060613824,0.3801578520946568,0.0,0.25475745713539527,0.4288772762208,0.0953060613824,0.3043421464308295,0.0,0.2642466849776533,0.0,0.0,0.13818819428545942,0.0,0.0,0.0,0.15179377282496234,0.3001385451615754,0.29411685048063996,0.3769257919901681,0.4288772762208,0.0,0.0,0.0,0.366413835375703,0.2256539267835518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2824652094216848,0.10478080654598167,0.3657390542375597,0.0,0.3636729852398427,0.0,0.0,0.24356653467466402,0.0,0.4288772762208,0.30739925946465085,0.26046017773965513
2023-05-22 09:00:00,0.2070210521937645,0.2579201350736521,0.15805056957224978,0.0953060613824,0.0953060613824,0.119869785806539,0.2852328769345444,0.21935970710881925,0.0,0.3108128033699918,0.19927124608226487,0.27681542514396346,0.0,0.0953060613824,0.17679081638425545,0.2961875991024292,0.24615726457204373,0.18983226320975247,0.12261462089241339,0.2584935825563825,0.42867427423835025,0.20452582106170866,0.0953060613824,0.0,0.25951897560920223,0.20991649239487487,0.23491767358949595,0.17840511076627577,0.0953060613824,0.18305174728397014,0.0,0.196302494117877,0.2494282816085864,0.4288772762208,0.4288772762208,0.21015520132682253,0.0,0.0953060613824,0.0,0.21429594529282933,0.16011813599927863,0.15105850319144098,0.2677896383260999,0.10556989685884817,0.0,0.0953060613824,0.3358226333508687,0.39595699500304316,0.3525642325946733,0.2973949050032426,0.4288772762208,0.1986755442367322,0.13291595437782863,0.1230359459302912,0.0,0.09838495532939807,0.28323012594444713,0.4121816866971761,0.2672069158018347,0.15784380658943706,0.19159421993934914,0.12471540452446078,0.0953060613824,0.0,0.4288772762208,0.0,0.19683069378488133,0.11714850658242744,0.0953060613824,0.0953060613824,0.0,0.10541505182647182,0.21437204869543666,0.38510989280839575,0.3056008868756525,0.4288772762208,0.19381352573688368,0.11046873816829071,0.3505519058576521,0.4288772762208,0.24234466596710036,0.4200638596049892,0.2652992451521303,0.09545512371720284,0.2633510669405037,0.31120013753378034,0.3525474001183226,0.0,0.19479441623749302,0.0953060613824,0.24705000013627654,0.0,0.0953060613824,0.17911041151945295,0.23505422928159095,0.0953060613824,0.33724315047640535,0.0953060613824,0.4216506735752111,0.15843262583343584
2023-05-22 10:00:00,0.4288772762208,0.1323700584449694,0.37061600585049215,0.36880852448975576,0.14508463465216798,0.4288772762208,0.0953060613824,0.23897665876647534,0.2221080407350369,0.40813448297868904,0.1144033730017107,0.2572445723863311,0.11846638944548282,0.21177739407766535,0.0953060613824,0.0953060613824,0.0953060613824,0.36170217762088464,0.0953060613824,0.0953060613824,0.36119945002410797,0.26407142143657936,0.2534090375900238,0.0,0.0953060613824,0.1722844163303424,0.3350406943744209,0.2856811692451916,0.10711238548726457,0.21282181257870583,0.3772672212784262,0.21697070805851296,0.0953060613824,0.0953060613824,0.0953060613824,0.14404928894429136,0.0953060613824,0.0953060613824,0.25909569027820123,0.4288772762208,0.0953060613824,0.0953060613824,0.2532438243152131,0.335358308013836,0.0953060613824,0.2652573610789502,0.0953060613824,0.3254068727117297,0.0953060613824,0.09794237185107152,0.349215807375482,0.4288772762208,0.13683076918020282,0.37928601153983876,0.17645997198821448,0.20172384676247038,0.1478540879368962,0.09750698858363134,0.28892624657616023,0.10940141459075772,0.15030195630753931,0.29152063238734016,0.19893728171814581,0.4288772762208,0.27663150864988223,0.4288772762208,0.4288772762208,0.0953060613824,0.23413298759161258,0.4288772762208,0.0953060613824,0.37066135729981126,0.4288772762208,0.1436531239937485,0.0953060613824,0.21076249435105754,0.36024613264798433,0.161959813845982,0.0953060613824,0.29576630687657696,0.0953060613824,0.4253188214107462,0.3037542350676752,0.42362080602066143,0.3868452549620188,0.12651653237769767,0.4288772762208,0.20261677604488634,0.1915704677900752,0.21185141137599975,0.3728321392203356,0.326044829778521,0.2744670412750824,0.33905445439804843,0.32903554937164975,0.0953060613824,0.38241924877299693,0.35798974586912313,0.4288772762208,0.2926381986726268
2023-05-22 11:00:00,0.1838722484943384,0.2806878469715583,0.22003211194304198,0.19063388388952074,0.1747622621652825,0.19067656595285296,0.0953060613824,0.0953060613824,0.3296686607344628,0.10135865904186211,0.12079522489961655,0.0953060613824,0.1055147396872873,0.3854197866708645,0.4230508440560772,0.1461459697754201,0.10009420007098048,0.12956560949643298,0.0953060613824,0.18181407823860604,0.0953060613824,0.1998152240028775,0.19735163400064581,0.0,0.16342164757380082,0.0953060613824,0.0953060613824,0.37958007990122994,0.0953060613824,0.12428871536024058,0.3063828392025457,0.2075926833417519,0.09544323924491253,0.0953060613824,0.3473211122005383,0.0953060613824,0.15147532945476688,0.25130291921550924,0.13498107037782694,0.2038224581137918,0.2546812049695082,0.1081965403089212,0.21657085585154773,0.3881165250165683,0.29928697498782225,0.12892043124458372,0.15128748062774766,0.0953060613824,0.35894244869261743,0.23265474514422413,0.3438009196047895,0.26297892822994323,0.3625311268421144,0.1642137942631471,0.4288772762208,0.17824544495704667,0.12310559743844712,0.18899712373094238,0.3885805582632101,0.1426811830683211,0.4288772762208,0.31091123317201497,0.1086681056326245,0.1411507661765036,0.0953060613824,0.10890636229682517,0.27383283366667294,0.1804629579844742,0.2689486013706085,0.37562346853307405,0.2480128655859585,0.0953060613824,0.297177317928091,0.234693597155232,0.4148219990481998,0.4288772762208,0.10062426133659035,0.3566589620424511,0.0953060613824,0.22884244159902947,0.0953060613824,0.2408963396280891,0.2923424918636348,0.19905506470464063,0.17752638795150122,0.31385963188750887,0.26374321135731843,0.2652326597265943,0.3173927851581704,0.27942040168312077,0.25427464674111494,0.30449709434210903,0.41838839331843664,0.28641878938368226,0.19217244091059751,0.1368795987815489,0.11898335204160611,0.1832281648276761,0.15986566774785924,0.4288772762208
2023-05-22 12:00:00,0.15826493266306338,0.23552393836654953,0.3169452232962356,0.4288772762208,0.2629670689193299,0.1835416958699966,0.26128174714848545,0.35941193689082995,0.3239031746398962,0.17727866041643145,0.23148693863742056,0.1887192579357142,0.10492728081209764,0.33721570311241206,0.14986732230825922,0.10058981349144859,0.0953060613824,0.20187476735417204,0.18435727201440066,0.0953060613824,0.13558588745384953,0.28477081448580865,0.15385996344791952,0.2898397450960019,0.0953060613824,0.2061840346746486,0.16053638838074805,0.18606511855139934,0.2640516498504299,0.13366463045651533,0.27724548168026597,0.0953060613824,0.10867698009146408,0.2925227084133597,0.1458251576958524,0.13217002557907695,0.19201991637954682,0.10665131273846026,0.2853738950985342,0.27987125918640643,0.11764612759363358,0.12312010372237409,0.0953060613824,0.21945232237856788,0.1788860760226835,0.2483746641532563,0.3697406328996336,0.29742638712120395,0.4288772762208,0.34514223914439074,0.2116097017854227,0.18362195601516024,0.2829900271502097,0.27772532948851225,0.4288772762208,0.12102097995346091,0.1625923198473402,0.10825382191158246,0.308061658507049,0.23818002887405132,0.2369602769940221,0.17960949059181236,0.0953060613824,0.1946340726045942,0.3387925737110333,0.3936583622231393,0.19220653468060298,0.11050316065573484,0.24580814407362048,0.0953060613824,0.4288772762208,0.11062983658670875,0.0953060613824,0.2740779652549442,0.21019121306034078,0.34645277020367726,0.20358597394298772,0.3718632947897166,0.18618147500806628,0.0953060613824,0.4288772762208,0.0953060613824,0.367245877208077,0.3225698591572192,0.4288772762208,0.4079260069857337,0.0953060613824,0.4288772762208,0.0953060613824,0.22415677091955333,0.37798723667456235,0.1378256969517453,0.3259178983917214,0.2614993390163291,0.2306504476930154,0.0953060613824,0.3011185042120171,0.24173906974168158,0.35517593784313156,0.4288772762208
2023-05-22 13:00:00,0.1364865713233411,0.11055862053646859,0.3533644789927692,0.24605242350330067,0.1347918214962683,0.14382130056932893,0.2104422593896178,0.22940083566307654,0.2588390153680176,0.18384265464094543,0.22938463721014007,0.0953060613824,0.24498691373469422,0.2673502130719929,0.14207289405625823,0.15406805949418617,0.2169837307580974,0.0953060613824,0.11542513547124761,0.18355795581249387,0.0953060613824,0.2246142021645706,0.4176486175113312,0.40254765232560374,0.13853616024506205,0.0953060613824,0.09837293833104556,0.24966751502696374,0.0953060613824,0.0953060613824,0.19692547540499455,0.40184702380343634,0.22627337546723905,0.13802555797898902,0.0953060613824,0.10774379988865028,0.2759111432023009,0.2637324813398262,0.19830443569679704,0.0953060613824,0.26876543601936315,0.41362424407249637,0.22237560248002478,0.23973259494111812,0.09811065333233655,0.0953060613824,0.24946317681268945,0.36468723465401287,0.1219212959379869,0.35507377014120806,0.264759259282921,0.15958323734828228,0.19666743813051515,0.1067222749017467,0.2229489254270901,0.11375085155411026,0.17761724441371435,0.3338555230850118,0.4288772762208,0.20385806445714316,0.3875322042760583,0.2323754710525232,0.35380599685770575,0.11407675500412058,0.3091978962342567,0.4288772762208,0.4288772762208,0.23722620069955808,0.22091565693343337,0.19946555145429465,0.27279549356537464,0.13089464717475252,0.18297164483801104,0.273295603534862,0.4288772762208,0.29292994124773913,0.0953060613824,0.14633296362065187,0.26179439045441294,0.3233774913060348,0.21027080558713562,0.4288772762208,0.3514105812039939,0.1344803072505878,0.3813861740143146,0.4288772762208,0.26241912710470644,0.2291546328485463,0.2190721839183005,0.21731707118403618,0.2493215951952674,0.208474961073838,0.2100263589830858,0.28921935012583444,0.4288772762208,0.09575798611721746,0.24988767790769803,0.3893554772777987,0.17159502932301676,0.4288772762208
2023-05-22 14:00:00,0.15951998360563893,0.11063846257697828,0.32837777158766757,0.0953060613824,0.0953060613824,0.10314943708015108,0.10047163404990507,0.16828263775381058,0.0953060613824,0.34359889933186977,0.1977641047839153,0.32651017622403367,0.2861541706773884,0.21698600805276338,0.0953060613824,0.31802284095745054,0.21492436064796666,0.1474941831014778,0.10614376563592257,0.31570877010648035,0.24704557953634013,0.0953060613824,0.21793119699253025,0.33424785870335133,0.4095193969635955,0.33020512782094363,0.10868126506842127,0.0953060613824,0.21954112351450888,0.30478638076386866,0.21876351741504504,0.16911598540976297,0.19453048870624348,0.11405599344825292,0.0953060613824,0.317623099601592,0.09689584600068972,0.23960884209782304,0.3129982189500569,0.10774022039110696,0.18803023405139116,0.25512983798254546,0.21027006790981578,0.1227725785732563,0.0953060613824,0.4288772762208,0.34172417247308334,0.0953060613824,0.30952405333791916,0.27408276740878335,0.31599928038864733,0.24229708850781903,0.2558235533445041,0.370566004748229,0.2943521287760539,0.4288772762208,0.28721281607581595,0.4288772762208,0.2092019459029845,0.2268294568487315,0.2906810616867753,0.22487657063439756,0.257608751082848,0.2077204396049171,0.2682537715476089,0.2421230156463543,0.3723068768718766,0.0953060613824,0.2331148604854129,0.0953060613824,0.33383899547319174,0.28832126400870095,0.30217440676762863,0.31688798792611517,0.0953060613824,0.0953060613824,0.3342235209899305,0.3078588992260577,0.39047797669841205,0.10096382006300925,0.27331374527781677,0.1707269857849825,0.40084822407494397,0.21210187691307356,0.4288772762208,0.4111147211431454,0.36885544432113077,0.4288772762208,0.3825916382704278,0.28567198119085874,0.11140178298594629,0.4288772762208,0.4288772762208,0.32007952376652643,0.14113629075586326,0.13136412442178227,0.0953060613824,0.11439924323577164,0.4288772762208,0.33866957225219746
2023-05-22 15:00:00,0.3615853039140969,0.0953060613824,0.23415358455359606,0.0953060613824,0.12015701309032205,0.2683962429819602,0.0953060613824,0.2993873695931292,0.24899013063244518,0.10372819148994872,0.40122282849193613,0.3916593235885255,0.09975749757644548,0.19378858996261747,0.20909386216643247,0.2867168858668446,0.14592153341698383,0.31847260474662054,0.3795649139214743,0.0953060613824,0.0953060613824,0.0953060613824,0.15186188650408608,0.18436073721940832,0.4156933542376714,0.3248446418534188,0.31641413497692494,0.3056077621530348,0.1539490835669089,0.0953060613824,0.3133886480979275,0.4120670174592471,0.15301009734096188,0.0953060613824,0.1414056888595381,0.3783822494717573,0.4288772762208,0.345963027781564,0.12518865948137056,0.3232140816760649,0.23341910714610106,0.18259632321803368,0.3279454681612335,0.24933497135744845,0.10121529627188486,0.3641671408658689,0.4288772762208,0.22865296530544568,0.18357233908397766,0.12142674306435622,0.39373816699024633,0.26830668415861536,0.4288772762208,0.19566759418233737,0.0953060613824,0.2933446221837223,0.0953060613824,0.38686952462744656,0.0953060613824,0.3221236661612016,0.21083724859712896,0.34350228286922235,0.27292605827122624,0.1879937367973405,0.3214483850476948,0.21171248574367382,0.3833430401265145,0.20342846661930925,0.21696724040078272,0.0953060613824,0.4137721709853114,0.0953060613824,0.281733309844485,0.2505201685636216,0.307582939326849,0.2014352059493467,0.25670093480652373,0.416033596557213,0.0953060613824,0.22559443156389855,0.0953060613824,0.1777182753079296,0.41517163824227676,0.28323440243808706,0.0953060613824,0.27479414029987803,0.4288772762208,0.19117488376795772,0.30110582988339685,0.0953060613824,0.0953060613824,0.4288772762208,0.32949773553894307,0.15167011563780783,0.0953060613824,0.36714834446003247,0.1439956809093285,0.1430591929198402,0.38249636889691857,0.4288772762208
2023-05-22 16:00:00,0.0953060613824,0.24724240272346687,0.21110084284538128,0.4288772762208,0.1820620055041927,0.0953060613824,0.2280735894099971,0.2096411208200748,0.0953060613824,0.4288772762208,0.0953060613824,0.10382721531099955,0.4288772762208,0.0953060613824,0.0953060613824,0.09805898995660818,0.33218236168921045,0.0953060613824,0.3157068131862194,0.24206077390019573,0.09636700899428315,0.2415858200454742,0.24334714674964417,0.25143775261130547,0.16866710697815426,0.35554370693998116,0.18435189432363916,0.0953060613824,0.0953060613824,0.4288772762208,0.12195600052122914,0.2771176472800138,0.13527580636959216,0.15221536324811705,0.27674505474828875,0.11531617076067381,0.0953060613824,0.0953060613824,0.2225570509563992,0.2833303973562437,0.22094358089863056,0.17267917330710264,0.20158745006714032,0.0953060613824,0.23752566292779803,0.10282738913960497,0.14708085057062847,0.36242890513011894,0.20548722854810528,0.19202941652920974,0.0953060613824,0.27093093641271243,0.0953060613824,0.19441157547489799,0.3753136303001746,0.27578575593778737,0.1680377413535635,0.38143134348146424,0.3148179802060788,0.31424630401131487,0.40392025587746666,0.0953060613824,0.2512727834962097,0.28070698223666385,0.3117424206607329,0.2414119242000474,0.16298997313779165,0.11008181552547892,0.1829492534016679,0.20212482874833046,0.4288772762208,0.38931669259046814,0.36718911200489923,0.28167757377811414,0.0953060613824,0.0953060613824,0.42770817157388613,0.3937240170131264,0.2056824316221493,0.4272060284502001,0.2048744084061944,0.31837824998248315,0.16062463635022367,0.12416439198899029,0.19118451284480134,0.18877192310556123,0.0953060613824,0.281021702588238,0.2464474862755373,0.0953060613824,0.0953060613824,0.3394004630065195,0.348417018288081,0.24403210633824404,0.1650054133821901,0.3151832070728546,0.27928337971877304,0.0953060613824,0.19706781870008497,0.2690080830035756
