date,Consumption_rate_corrected_Vehicle_0,Consumption_rate_corrected_Vehicle_1,Consumption_rate_corrected_Vehicle_10,Consumption_rate_corrected_Vehicle_11,Consumption_rate_corrected_Vehicle_12,Consumption_rate_corrected_Vehicle_13,Consumption_rate_corrected_Vehicle_14,Consumption_rate_corrected_Vehicle_15,Consumption_rate_corrected_Vehicle_16,Consumption_rate_corrected_Vehicle_17,Consumption_rate_corrected_Vehicle_18,Consumption_rate_corrected_Vehicle_19,Consumption_rate_corrected_Vehicle_2,Consumption_rate_corrected_Vehicle_20,Consumption_rate_corrected_Vehicle_21,Consumption_rate_corrected_Vehicle_22,Consumption_rate_corrected_Vehicle_23,Consumption_rate_corrected_Vehicle_24,Consumption_rate_corrected_Vehicle_25,Consumption_rate_corrected_Vehicle_26,Consumption_rate_corrected_Vehicle_27,Consumption_rate_corrected_Vehicle_28,Consumption_rate_corrected_Vehicle_29,Consumption_rate_corrected_Vehicle_3,Consumption_rate_corrected_Vehicle_30,Consumption_rate_corrected_Vehicle_31,Consumption_rate_corrected_Vehicle_32,Consumption_rate_corrected_Vehicle_33,Consumption_rate_corrected_Vehicle_34,Consumption_rate_corrected_Vehicle_35,Consumption_rate_corrected_Vehicle_36,Consumption_rate_corrected_Vehicle_37,Consumption_rate_corrected_Vehicle_38,Consumption_rate_corrected_Vehicle_39,Consumption_rate_corrected_Vehicle_4,Consumption_rate_corrected_Vehicle_40,Consumption_rate_corrected_Vehicle_41,Consumption_rate_corrected_Vehicle_42,Consumption_rate_corrected_Vehicle_43,Consumption_rate_corrected_Vehicle_44,Consumption_rate_corrected_Vehicle_45,Consumption_rate_corrected_Vehicle_46,Consumption_rate_corrected_Vehicle_47,Consumption_rate_corrected_Vehicle_48,Consumption_rate_corrected_Vehicle_49,Consumption_rate_corrected_Vehicle_5,Consumption_rate_corrected_Vehicle_50,Consumption_rate_corrected_Vehicle_51,Consumption_rate_corrected_Vehicle_52,Consumption_rate_corrected_Vehicle_53,Consumption_rate_corrected_Vehicle_54,Consumption_rate_corrected_Vehicle_55,Consumption_rate_corrected_Vehicle_56,Consumption_rate_corrected_Vehicle_57,Consumption_rate_corrected_Vehicle_58,Consumption_rate_corrected_Vehicle_59,Consumption_rate_corrected_Vehicle_6,Consumption_rate_corrected_Vehicle_60,Consumption_rate_corrected_Vehicle_61,Consumption_rate_corrected_Vehicle_62,Consumption_rate_corrected_Vehicle_63,Consumption_rate_corrected_Vehicle_64,Consumption_rate_corrected_Vehicle_65,Consumption_rate_corrected_Vehicle_66,Consumption_rate_corrected_Vehicle_67,Consumption_rate_corrected_Vehicle_68,Consumption_rate_corrected_Vehicle_69,Consumption_rate_corrected_Vehicle_7,Consumption_rate_corrected_Vehicle_70,Consumption_rate_corrected_Vehicle_71,Consumption_rate_corrected_Vehicle_72,Consumption_rate_corrected_Vehicle_73,Consumption_rate_corrected_Vehicle_74,Consumption_rate_corrected_Vehicle_75,Consumption_rate_corrected_Vehicle_76,Consumption_rate_corrected_Vehicle_77,Consumption_rate_corrected_Vehicle_78,Consumption_rate_corrected_Vehicle_79,Consumption_rate_corrected_Vehicle_8,Consumption_rate_corrected_Vehicle_80,Consumption_rate_corrected_Vehicle_81,Consumption_rate_corrected_Vehicle_82,Consumption_rate_corrected_Vehicle_83,Consumption_rate_corrected_Vehicle_84,Consumption_rate_corrected_Vehicle_85,Consumption_rate_corrected_Vehicle_86,Consumption_rate_corrected_Vehicle_87,Consumption_rate_corrected_Vehicle_88,Consumption_rate_corrected_Vehicle_89,Consumption_rate_corrected_Vehicle_9,Consumption_rate_corrected_Vehicle_90,Consumption_rate_corrected_Vehicle_91,Consumption_rate_corrected_Vehicle_92,Consumption_rate_corrected_Vehicle_93,Consumption_rate_corrected_Vehicle_94,Consumption_rate_corrected_Vehicle_95,Consumption_rate_corrected_Vehicle_96,Consumption_rate_corrected_Vehicle_97,Consumption_rate_corrected_Vehicle_98,Consumption_rate_corrected_Vehicle_99
2023-08-12 15:00:00,0.13884004800523678,0.2265708723166433,0.1011385629395264,0.20198466805263107,0.28820601298638776,0.17863731165634136,0.10659530629724454,0.3471200614866295,0.16247202111108375,0.11225358806843,0.11898543880024172,0.09627266848840002,0.09627266848840002,0.09627266848840002,0.18204491574124365,0.15652519589655375,0.2675465679365611,0.2682102092810352,0.23815610913791674,0.10751517914811598,0.17626869224870095,0.34273611434716356,0.09627266848840002,0.12572143495003973,0.2400244893299688,0.24671977567945358,0.2204044754102136,0.2137182747413376,0.09627266848840002,0.2614805281775432,0.10460580118223735,0.09627266848840002,0.1629708348825665,0.09627266848840002,0.4332270081978001,0.21471896649607106,0.09627266848840002,0.238152999903629,0.09627266848840002,0.09627266848840002,0.12422103949115658,0.09627266848840002,0.1161780185404116,0.41526291450430763,0.13680104732749465,0.09627266848840002,0.4332270081978001,0.22634456173307194,0.3642313610789742,0.31922086525882715,0.11343409399452889,0.21979898197566117,0.1546414762710496,0.4332270081978001,0.379630574877293,0.11678031734617846,0.33355673771349176,0.35356018736679373,0.33770672352500736,0.17841572377039916,0.19224439528020126,0.23162245003211787,0.30491709207469075,0.2819619224627307,0.3422612426529011,0.18558276227786275,0.35910370354127197,0.18012248531403358,0.11059751349607556,0.22596858661936162,0.3455816991267951,0.2274020790282042,0.18007736996056864,0.1297317113063871,0.40034471712775027,0.2023899485692243,0.09627266848840002,0.4332270081978001,0.24048032295330554,0.33043499213609584,0.12682880476743033,0.2827911996564064,0.2859698386246744,0.4332270081978001,0.1702820186922189,0.13523909993659256,0.12596858012841303,0.28488525854136176,0.2937892568057691,0.19098599699190405,0.09627266848840002,0.23472730990220686,0.21043529471948016,0.2075838616936397,0.20138566986899326,0.26661863815091785,0.15781099378899432,0.28687411359175785,0.4332270081978001,0.2863026919531665
2023-08-12 16:00:00,0.1052573804491051,0.09627266848840002,0.3053592381229581,0.2811823024769855,0.09627266848840002,0.13554721238512227,0.2280567529098445,0.14796051834631838,0.34972051991697733,0.42204512957250023,0.09627266848840002,0.275514326972769,0.4258583691623934,0.09627266848840002,0.09738231806909091,0.38146201338345376,0.38454102087079817,0.16175220575903024,0.09627266848840002,0.1252278352318517,0.4332270081978001,0.10793529932829285,0.14015480405657513,0.09627266848840002,0.25945106208068147,0.10129731032944587,0.09627266848840002,0.21001296582771173,0.1828173731264899,0.1776101817793125,0.12492360882308237,0.28032687808862483,0.14503553979240483,0.2999542041513571,0.13658387405052555,0.17819997493079948,0.09627266848840002,0.09627266848840002,0.4332270081978001,0.24071048427987535,0.09627266848840002,0.1318126749240249,0.10746104346112066,0.11205556965430948,0.13555663325044937,0.09627266848840002,0.4332270081978001,0.16629527802144875,0.15507089788400602,0.09627266848840002,0.16289167968910914,0.274046350170003,0.25711332829904665,0.2639189929395231,0.18934081989582457,0.27365310271025867,0.09627266848840002,0.35544984641339633,0.25866504115561806,0.268069580688094,0.1629021266028648,0.23473743629921376,0.19144172886911662,0.3223427304481667,0.14014470670424034,0.09627266848840002,0.2961848904578968,0.3031527634529872,0.11743900360088959,0.10910335252349451,0.2937200538985638,0.21444289126016675,0.21267373332302944,0.2514626645619435,0.18106262000782758,0.23977044977652784,0.21777917321969298,0.1683842485667497,0.4332270081978001,0.36676375670366695,0.15276572715173234,0.24121247702556228,0.2180061483592528,0.28089203512928645,0.27527611463954643,0.24666041253402354,0.12879144802642045,0.24245200077249032,0.4332270081978001,0.09627266848840002,0.4332270081978001,0.1431987283743605,0.4332270081978001,0.22192599392068632,0.4332270081978001,0.27466546010111714,0.2782349856598629,0.23569289017062756,0.43177003181891016,0.32914891628070597
2023-08-12 17:00:00,0.09627266848840002,0.2693295780508374,0.2277237021844217,0.09627266848840002,0.09627266848840002,0.19408956606412756,0.13095217472655732,0.4332270081978001,0.16565902015653033,0.13856667815339346,0.09627266848840002,0.11810999359924816,0.16321035053915878,0.09627266848840002,0.10454862772530207,0.3197779109957445,0.29454892642764746,0.22063739010740016,0.1323101594672108,0.20290046810602827,0.164823289430367,0.09627266848840002,0.15247218910281388,0.22566249507904673,0.24194871904658918,0.31357322650169106,0.311569451911522,0.1702279022236961,0.4332270081978001,0.09627266848840002,0.1470923237801482,0.09627266848840002,0.4010249273462087,0.30280043703699155,0.22878546005042127,0.12603976843961648,0.09627266848840002,0.09627266848840002,0.09627266848840002,0.09627266848840002,0.19940513157020007,0.23709255454532902,0.11759087249276488,0.09627266848840002,0.09627266848840002,0.4332270081978001,0.2503527965826627,0.2983464449883779,0.10308761598745826,0.27413562635659355,0.16009134805175718,0.2695803679528318,0.2821967763161475,0.22905122793127747,0.17876771683611403,0.4332270081978001,0.09627266848840002,0.22734717874656557,0.33286399926011784,0.14723692001285885,0.17915871196848712,0.14178185631837423,0.12626373225989476,0.09627266848840002,0.2667491223731199,0.2779829666939364,0.14880032586291836,0.1270704551894786,0.18968001953828925,0.21647093797035866,0.30908600400151426,0.19675654020218541,0.33331132137501773,0.16267389091436646,0.4107945346533429,0.15193422320571068,0.36621842797684107,0.25585468734260797,0.1821912381485114,0.3249143254003267,0.13454464470218433,0.4332270081978001,0.19706494237684113,0.2600065078010433,0.17052401869612813,0.09627266848840002,0.11006999321936256,0.2844261578321371,0.3238750907960853,0.3130279220678513,0.09627266848840002,0.1456543022358088,0.2335979555451361,0.2575626102834937,0.29080772870122323,0.40201204305986293,0.21441890688341061,0.21091901867325102,0.1184580468481433,0.21561344419381537
2023-08-12 18:00:00,0.4332270081978001,0.21800418959001064,0.14283894387369692,0.14757391273300183,0.3010409899602525,0.17907421838586698,0.09627266848840002,0.2874162007666674,0.1460267563519237,0.35330899600229787,0.4332270081978001,0.13227004291574251,0.09627266848840002,0.33539447190838456,0.09627266848840002,0.24834842635446136,0.09627266848840002,0.17042146140241998,0.367637974974156,0.09627266848840002,0.11058303719119783,0.09627266848840002,0.16347218114724157,0.16826797997784,0.13899102776223193,0.24707749005183796,0.214544969929726,0.15533093025197486,0.31751059806056187,0.30589905218058694,0.4293320078627851,0.09627266848840002,0.19836660639348633,0.09627266848840002,0.0,0.10891048880264978,0.21287035570209578,0.21464064187566378,0.1611553168041909,0.09627266848840002,0.09627266848840002,0.19084663987009962,0.09627266848840002,0.36364691886292655,0.40616850944224875,0.09627266848840002,0.4332270081978001,0.4332270081978001,0.24592417604019587,0.4332270081978001,0.10025829952087015,0.141627857201968,0.4332270081978001,0.18430273155444749,0.41094282659896836,0.17897166162773356,0.09627266848840002,0.30404520437147403,0.4332270081978001,0.13427336714601568,0.20736570879794367,0.3835077220725853,0.1252509939660594,0.18196015521472572,0.18526362333405155,0.20128766484008515,0.32696923896216257,0.1264916716307679,0.2652222081910182,0.09627266848840002,0.23863855906338843,0.21731711048971017,0.4140172660477036,0.3732363432004618,0.161732660112615,0.28732758082438414,0.28735632045927223,0.4332270081978001,0.2295938311820158,0.16999703311226813,0.3073292982898365,0.14783163110281922,0.17515406892019006,0.1781880222802946,0.29179554298572996,0.09627266848840002,0.09627266848840002,0.24436556324765535,0.4332270081978001,0.26141075668222846,0.15338563374953676,0.2858166074362798,0.15889695095202008,0.4332270081978001,0.23556718263388388,0.2328455332412153,0.30272020635101277,0.16614616265287693,0.24716282773459633,0.16960641232730206
2023-08-12 19:00:00,0.30227577677490197,0.0,0.15444508770139248,0.2904494141683144,0.0,0.0,0.0987030004260864,0.1401227879105222,0.16879146986860186,0.0,0.1249545165206013,0.0,0.13936487004476245,0.09627266848840002,0.0,0.0,0.0,0.0,0.12532792034921722,0.0,0.0,0.14320427795764817,0.0,0.0,0.3658194412316973,0.2998925268105629,0.2678144531673911,0.0,0.0,0.0,0.1392458171260461,0.0,0.0,0.0,0.0,0.09967105722815837,0.12855568897877806,0.0,0.0,0.09627266848840002,0.0,0.0,0.0,0.09627266848840002,0.24234708453423573,0.0,0.09627266848840002,0.0,0.13342821561626517,0.0,0.26366001703898906,0.18081821064038645,0.3458726737465743,0.1612415002234828,0.2585263927534167,0.1461613519888743,0.3248864491037727,0.0,0.0,0.3821548752073255,0.2532923912937571,0.2775021850457465,0.21044950860824158,0.4081318034063707,0.0,0.0,0.0,0.3573994600019599,0.22857784428624425,0.11195661341097565,0.2012454533017064,0.0,0.0,0.4332270081978001,0.13047692136809844,0.24796741518267934,0.0,0.14858048285828615,0.3241965107353646,0.09627266848840002,0.17807726300617777,0.2769709448439342,0.360207564371013,0.0,0.13236722928987807,0.0,0.0,0.18927010679633466,0.0,0.0,0.3768535118781298,0.0,0.1283254279854007,0.4332270081978001,0.0,0.1677467304735709,0.3045456045767229,0.4332270081978001,0.0,0.4332270081978001
2023-08-12 20:00:00,0.11842621592930382,0.0,0.0,0.0,0.0,0.0,0.0,0.16710784051814448,0.0,0.0,0.2589453030294681,0.0,0.0,0.32876207014256703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3986990781474752,0.0,0.0,0.0,0.09874230110315983,0.0,0.0,0.0,0.0,0.20819901842774335,0.0,0.3201814626247349,0.0,0.1881258832787825,0.0,0.0,0.0,0.3777343949691056,0.0,0.0,0.2988082719872168,0.23046209989405647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17357515572780408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4332270081978001,0.13644143077670629,0.28614847970911916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2769133095416929,0.0,0.0,0.27386805378596135,0.0,0.15237427174407653,0.0,0.21374257908734617
2023-08-12 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2556646685142118,0.0,0.0,0.11043650153724589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-12 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-12 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-13 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-13 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-13 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-13 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-13 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-13 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-13 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09019750000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-13 07:00:00,0.0,0.0,0.0,0.0,0.2627241470834302,0.0,0.0,0.0,0.0,0.09137519651699887,0.0,0.0,0.0,0.0,0.09019750000000003,0.09019750000000003,0.0,0.09019750000000003,0.0,0.28406671513343285,0.0,0.10172338089598405,0.0,0.0,0.29322031543551447,0.20401270428361548,0.0,0.10036758819439506,0.0,0.0,0.0,0.0,0.0,0.0,0.29049820658751446,0.0,0.0,0.12246787862081894,0.11717387445338923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37524765071518434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4058887500000001,0.0,0.0,0.0,0.0,0.34376692565969735,0.0,0.0,0.21009173518763077,0.0,0.0,0.0,0.0,0.16042523522382132,0.0,0.17667367076989077,0.0,0.0,0.0,0.0,0.0,0.0,0.224355562641755,0.0,0.0,0.09019750000000003,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-13 08:00:00,0.1560235895562651,0.09019750000000003,0.09019750000000003,0.0,0.13059415093602178,0.1152430323204073,0.0,0.11225779122554821,0.0,0.10965698510682652,0.10994569040923995,0.0,0.0,0.0,0.4058887500000001,0.09400165904215847,0.0,0.20506965484634546,0.4058887500000001,0.1095682120872626,0.25446717742061276,0.11432159766423691,0.0,0.3190804940744882,0.4058887500000001,0.09981447297313871,0.1906607594939451,0.17188257183546282,0.09019750000000003,0.0,0.18351699149954714,0.0,0.3828693880949376,0.0,0.13402971559627266,0.34459438753521493,0.4058887500000001,0.11543983095378542,0.2956523197392104,0.0,0.0,0.0,0.0,0.0,0.0,0.09019750000000003,0.1580712240571318,0.12924046608575748,0.14163751532923258,0.0,0.2001590970860601,0.23052083119512176,0.2608186485799094,0.12967108205445238,0.0,0.0,0.0,0.2353838973289633,0.0,0.0,0.21455150684477256,0.0,0.21514545264694251,0.0,0.13488546152088546,0.0,0.3802092989426348,0.09019750000000003,0.15936852879940963,0.0,0.0,0.0,0.0,0.18317239116347886,0.20389084504922816,0.2326611467945275,0.23903066349478355,0.0,0.0,0.12165672698630887,0.0,0.16876005994044105,0.15405281513990177,0.3065555876014862,0.2108644805717904,0.2641810965920587,0.0,0.0,0.0,0.0,0.4058887500000001,0.0,0.28701587617109636,0.09450263798596513,0.0,0.0,0.0,0.0,0.0,0.4058887500000001
2023-08-13 09:00:00,0.27162720685554487,0.15098338303500883,0.09019750000000003,0.18705234040138294,0.09019750000000003,0.09019750000000003,0.0,0.18876410136645816,0.09970044718914414,0.12947978856554915,0.21995259476211998,0.11501397388348686,0.25539959206241347,0.0,0.09512025497438906,0.12309814094000113,0.0,0.09394749281751362,0.09019750000000003,0.3501298265871322,0.09019750000000003,0.09581843455820165,0.16434083644615913,0.09019750000000003,0.11999945422159708,0.09019750000000003,0.12015800391037074,0.09019750000000003,0.15553106363969907,0.0,0.09019750000000003,0.27138875117271766,0.17191075750725954,0.09019750000000003,0.10613596695401883,0.1294656145796869,0.09019750000000003,0.27125201240313307,0.15988819731206144,0.09467674284226449,0.09019750000000003,0.0,0.0,0.10171414119801309,0.0,0.23102252734253056,0.20848823740215616,0.2805846205052759,0.09925594390763078,0.34320310574841484,0.17437956527285622,0.15350438764533444,0.34871807404130023,0.35996714981464206,0.17060587634739724,0.10312953703086257,0.09019750000000003,0.19975771586806212,0.0,0.16743488647745322,0.3418510710142251,0.0,0.21364726020923397,0.10256020444836313,0.14833605706186204,0.17484721373730314,0.217504911508228,0.3226319451605971,0.15581325033116764,0.4058887500000001,0.22080314301619464,0.18364720148466956,0.4048894267525738,0.21378011730820246,0.4058887500000001,0.19216616991038507,0.1584224769069367,0.17646227634871364,0.21068800091847098,0.16358803306496364,0.19896989223982256,0.12603518359553387,0.4058887500000001,0.10130352957357529,0.12265854221186306,0.26296456833661597,0.0,0.14795447208583584,0.0,0.23715983881705427,0.19402211473680092,0.263913425699216,0.1696952488467413,0.1842686785644701,0.25110066732474917,0.27885948973364555,0.14315987983566114,0.1889565517680232,0.0,0.12951104132500835
2023-08-13 10:00:00,0.15789009778074092,0.4058887500000001,0.15490180119775174,0.28772261697741325,0.10397091603631545,0.10169140223418284,0.10828764314135401,0.13917792955833916,0.1930140132255125,0.18382232593544115,0.09019750000000003,0.09019750000000003,0.19004363704535657,0.15493486166115517,0.25783333744505715,0.09390877702797311,0.09019750000000003,0.09019750000000003,0.26245830077118903,0.15450242004973855,0.23729426051526575,0.09019750000000003,0.21588489576011977,0.13743625750806265,0.09019750000000003,0.09019750000000003,0.11361024262128072,0.16571658809447648,0.09019750000000003,0.23896555249871013,0.09019750000000003,0.4058887500000001,0.09019750000000003,0.13348255333328243,0.09019750000000003,0.1120291870598959,0.09933828468459473,0.09019750000000003,0.189115774910463,0.13506762863468033,0.1974339968874414,0.12946304536405032,0.0,0.4058887500000001,0.0,0.09897344988459662,0.4058887500000001,0.30065228423922263,0.2434600158726421,0.13904632349800986,0.4058887500000001,0.1509561240357896,0.23303491876248872,0.23550364490537581,0.1241717681554071,0.09982373587065815,0.09019750000000003,0.15029415008779554,0.2584776492585062,0.17732876887920948,0.3715457610586502,0.0,0.17319612156199252,0.4058887500000001,0.09757799861033331,0.4058887500000001,0.1006237873910306,0.12334198081199962,0.13654792041686284,0.33582739854174415,0.14862432886547222,0.3151083355867472,0.3786725385224586,0.13311758505207896,0.12773406618326358,0.307016786702822,0.2969521451078413,0.11699403391795656,0.09019750000000003,0.4058887500000001,0.22833916677731647,0.1245178298585349,0.29834746756380737,0.2501140737915073,0.23830990111034014,0.18281567156691636,0.3640364764904209,0.26269399622995243,0.15508156010951887,0.09019750000000003,0.14585447445186428,0.30820944208763945,0.16926520246255977,0.20748502296386037,0.112930151904114,0.12286596732295513,0.12985183276814663,0.09378977488493401,0.15948949512362331,0.18522379639654546
