date,Consumption_kWh_Vehicle_0,Consumption_kWh_Vehicle_1,Consumption_kWh_Vehicle_10,Consumption_kWh_Vehicle_11,Consumption_kWh_Vehicle_12,Consumption_kWh_Vehicle_13,Consumption_kWh_Vehicle_14,Consumption_kWh_Vehicle_15,Consumption_kWh_Vehicle_16,Consumption_kWh_Vehicle_17,Consumption_kWh_Vehicle_18,Consumption_kWh_Vehicle_19,Consumption_kWh_Vehicle_2,Consumption_kWh_Vehicle_20,Consumption_kWh_Vehicle_21,Consumption_kWh_Vehicle_22,Consumption_kWh_Vehicle_23,Consumption_kWh_Vehicle_24,Consumption_kWh_Vehicle_25,Consumption_kWh_Vehicle_26,Consumption_kWh_Vehicle_27,Consumption_kWh_Vehicle_28,Consumption_kWh_Vehicle_29,Consumption_kWh_Vehicle_3,Consumption_kWh_Vehicle_30,Consumption_kWh_Vehicle_31,Consumption_kWh_Vehicle_32,Consumption_kWh_Vehicle_33,Consumption_kWh_Vehicle_34,Consumption_kWh_Vehicle_35,Consumption_kWh_Vehicle_36,Consumption_kWh_Vehicle_37,Consumption_kWh_Vehicle_38,Consumption_kWh_Vehicle_39,Consumption_kWh_Vehicle_4,Consumption_kWh_Vehicle_40,Consumption_kWh_Vehicle_41,Consumption_kWh_Vehicle_42,Consumption_kWh_Vehicle_43,Consumption_kWh_Vehicle_44,Consumption_kWh_Vehicle_45,Consumption_kWh_Vehicle_46,Consumption_kWh_Vehicle_47,Consumption_kWh_Vehicle_48,Consumption_kWh_Vehicle_49,Consumption_kWh_Vehicle_5,Consumption_kWh_Vehicle_6,Consumption_kWh_Vehicle_7,Consumption_kWh_Vehicle_8,Consumption_kWh_Vehicle_9
2023-03-12 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-13 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-13 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-13 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-13 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-13 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-13 05:00:00,2.2969768941069355,0.0,0.0,3.1834209841185674,0.0,0.0,0.0,4.145571493672484,0.0,0.0,0.0,1.8832834776130327,0.0,0.0,0.0,0.0,5.067347831283811,0.43949995459160934,1.3024514903511772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.98704911282637,0.0,0.0,1.8163393927589933,0.0,0.0,1.616765258292342,0.0,0.0,2.126460593468696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2074966394618107,0.0,0.0,0.0
2023-03-13 06:00:00,0.6721899655414623,1.7208865732799161,1.512075288128103,0.9369820113032812,0.0,0.0,0.0,1.0824091400463645,0.0,1.1672251551302426,0.0,1.6606964653089342,0.0,0.0,0.0,2.594153741646028,1.8070414448332628,1.0682384317601992,1.810280915110965,0.0,1.2721104070201283,0.0,1.0346966350330389,0.0,0.0,0.0,3.157104975617076,3.3939441705067623,0.0,1.1765515472538355,2.1547577855856717,0.0,0.0,1.325763184841344,0.0,0.0,0.9325657762269209,0.0,1.0571539763807096,0.0,0.0,0.0,1.1779606510676819,2.9531769713241536,0.0,0.0,2.1103402398251454,2.5370503037684258,1.8623291433120934,4.564896010731645
2023-03-13 07:00:00,1.2361341532387558,1.600991240692017,3.5997359036561667,0.9369820113032812,0.9367195841404087,2.475096993938804,0.0,2.3272078288832354,1.6181241717347181,0.9581974722228802,0.0,4.364432715834712,0.8799318050775762,0.8785876945508136,1.0389688699294781,2.939207759532411,1.4647480203262864,0.789235948403545,1.2552422552432025,1.997217246612766,1.3011103523447436,0.0,1.388396882039132,0.39004853327597316,2.529749570592449,2.0693961816081448,2.236781430490256,2.878078211955302,1.3526372278571963,2.714045233147181,1.7781722288264246,0.0,1.6369310889218371,1.882990067342427,0.7261340325305758,2.2922512052218185,1.1737421937728185,1.9808391536707695,3.386203614248364,3.154942263838956,0.0,5.066691295417939,1.9908667398760767,3.167145556108259,1.7004903027104727,0.43296686271623314,1.1868137744460676,1.9965552740580126,0.5742883794769579,1.1323490556572953
2023-03-13 08:00:00,0.6608428685808394,1.121815700424452,1.1269107386629134,1.343097417456295,1.6148832602158016,1.015159554357784,4.749399935807031,1.0611892493578905,3.9730795950621154,0.7360496832491411,1.5681947335990591,0.9698739368521583,0.8761455768134051,1.1130438386756278,1.5612439590316751,2.161101174547211,1.7612206762320401,0.43949995459160934,1.6265177558110533,1.4101368135026608,2.610197557273846,0.0,1.3720356670008105,0.39004853327597316,2.266099189726404,1.848317200642157,1.5311751957443274,1.163614632063626,3.159282007925685,0.7638138928409653,3.9126183137612074,2.823384781433206,1.5053808670592177,1.6611897912895823,2.0976917941299735,2.4886705974766863,2.177477504100583,1.2541815433835313,1.9821849667611784,1.625233486375085,3.2408829497940514,6.157299364558648,1.1598748228141809,4.426093786103596,0.6930915416121202,0.8162413945217432,1.657096391808423,4.797078726551262,0.8497192808689673,2.114774668670252
2023-03-13 09:00:00,2.973792908613777,1.1235530335606718,1.3363361218920062,3.8207383984548104,2.1638121722039636,1.015159554357784,1.280121268815295,2.205016148504958,0.8829065766804702,0.8441667163559347,1.1687925693513284,1.3865484653489366,0.5682724949814437,2.049790871771427,1.6844436765374222,2.1601111475386663,1.126077295840847,0.4947996428659808,2.465012966754602,0.9821390311641992,0.8919245060519636,1.8370790174780098,0.9698037730729009,0.43166524914801774,2.4014600062306797,4.5368702729109796,2.15824550695463,1.7165704241103301,2.1849934331748426,1.4006514890162665,2.7259548892259824,2.757616481255007,6.774213901766479,3.6760228755465993,2.034606514567742,3.7172571772100906,0.7777477208320533,4.9490962843743445,1.9757173947247484,4.173245460933114,3.4160348241152367,2.969444565260477,1.6472786956831689,1.7960882598191406,0.6676815873701594,0.7737770669128551,1.6924485988370035,2.6314843489694333,0.5742883794769579,1.1323490556572953
2023-03-13 10:00:00,0.6608428685808394,3.0785801750542157,1.2820100950844637,0.985866135514936,0.9367195841404087,1.9509945384329854,1.8852180198653214,1.0611892493578905,0.9800011295755993,2.0453493610261,1.624427660630147,2.009199207444567,0.7760132082183742,0.8785876945508136,0.830380829225491,1.689889239444597,1.7611365636679488,0.43949995459160934,2.1241538547503622,2.9332847063799394,1.5136859192529724,3.5503432466141094,0.9106269542023702,0.39004853327597316,0.9532235867183827,2.9391289642352323,1.2418542666184003,3.678934221558639,1.799384347677216,0.9002806655919127,2.7451994712286805,2.690211697341661,5.925558151002335,0.9618588065077913,1.2199288209151442,2.7693852648362953,2.387343311142393,2.3790078304518407,1.2582054332227839,1.4604703757169806,3.857859425427584,2.3921514581229917,2.4686517144385096,0.9835763969119105,1.955419177879619,0.7129276389195744,1.020978386256109,1.0660174947891694,1.5527905586602335,2.191418278517359
2023-03-13 11:00:00,1.2607482002910488,1.121815700424452,5.07109832398311,1.530109160654025,1.714265735567124,2.4675617946630406,2.6335640681556476,3.4024910631266474,1.1809048040873433,1.0348755605279263,2.8760355816266245,0.9698739368521583,0.6053912862212781,3.4908988770572003,3.188062502370794,3.7126596897362147,1.4937293403298437,0.8555770541084774,1.0567661893732023,1.2777680850325277,2.1758512909399004,1.1378288246290182,1.1868624112407498,0.8685404070728249,2.32668652666218,1.7632206303710676,1.0068626137508736,1.7509997851569428,3.0715122692034025,3.259761565675603,1.859548949444021,6.454732158783874,2.678520959865805,4.168393718495018,0.7261340325305758,0.9493092372929727,0.9805447656170896,1.6512967630806061,1.5269918235117925,1.9182603536525287,2.194063055871555,1.6951400223803277,1.4584913458429436,2.3521580918165625,2.2571447870558083,0.4896845960438287,1.012130137676618,1.1799247203200853,0.5824427444247116,1.6497591843331512
2023-03-13 12:00:00,1.5510089445809196,2.3658535390658795,1.7179663465212305,3.0615893973903447,0.9367195841404087,1.015159554357784,4.390853420387759,1.0611892493578905,1.705393960266172,0.7360496832491411,2.0377827015570937,4.364432715834712,0.5682724949814437,3.0872417980955067,1.1256037218254076,1.6087609618623238,1.126077295840847,0.5613200515990076,1.3228289369432669,1.9942397146807198,1.208240988440213,2.8751223386811477,0.6855229668175207,0.39004853327597316,1.3938380821108791,2.9642296712008416,2.5587936272668528,4.036313837887584,2.6924976858063556,2.111788512053557,1.6594351924176363,5.825506211435565,3.221940028894864,3.412087275188701,0.9158079744105639,2.629092553880659,1.7755460135769752,2.002350016091351,2.0897541946877816,3.0565321577920543,3.545100716058262,2.689281865534982,2.622149677623529,1.7030435632917875,1.3698002760091506,0.5712579951332994,0.9115326680860028,1.470916521411142,1.3779775010592368,2.3700077635163685
2023-03-13 13:00:00,1.347443733238233,1.8882857873984844,1.1269107386629134,0.9369820113032812,0.9367195841404087,1.015159554357784,1.280121268815295,4.775351622110507,3.1215327911372603,3.098828784629519,5.061800265272461,1.118449162785299,1.3871606039208844,0.8785876945508136,1.2302902324204625,1.112724353981966,1.4133635788526215,0.5995390454305831,1.8323079093730545,1.6865411117244855,3.118255414472228,2.905622722687199,1.1763359741610313,0.409210580563679,2.224601422401948,1.5580725970185885,1.4840638744419334,3.9435744654822433,2.5563673860119676,0.8888119187864384,2.9905676856270005,4.455349116161644,3.3073009521833416,2.9230988678729553,1.3696842298059448,2.6520941094490618,0.661342905977886,4.828767054425826,2.033903865553736,2.0457992509057643,2.695318318525274,2.996969860724988,1.0672919123192577,2.644621444906716,2.8173557134186065,0.7347526988467625,2.074214294790051,1.0660174947891694,1.1050519469893274,1.1323490556572953
2023-03-13 14:00:00,0.9185464586487229,3.20969327161984,1.145225648797141,0.9674290507248782,2.0582942926073025,1.1375700415084908,5.191209851076005,4.173460995791421,0.8829065766804702,2.1084726204742985,1.2246813547724487,1.1826726958497091,0.7653663845527348,1.9045997080740265,0.830380829225491,1.541127229324963,2.2167585787625628,1.037968980309546,1.5596977378934935,3.220037111740858,1.5660702474553092,2.1046168858448313,1.5743390121972416,0.8026437054656625,1.7430670948176625,2.499217304540804,0.8473746454996939,3.6120158370818043,1.1830490646548961,2.3038324546688433,3.552312905482232,3.315560778451796,2.3456110543014304,1.2961412380403659,2.7679754913982233,1.559260753492273,1.1233520895747724,3.848845099509795,2.0407380773357016,1.9749002024123443,1.6634619908344896,2.1211567932187574,1.9602670778258917,2.230052540870411,1.8251739446568187,0.6629894424352285,1.923579916946527,3.127477169702994,0.9021757187829594,1.1323490556572953
2023-03-13 15:00:00,0.9517180233961466,3.2389852179099643,2.9361390564614642,0.0,3.2484433184643686,2.200499122490737,1.5953694989290161,1.0611892493578905,0.0,0.8580373161690159,2.3599465489732965,0.0,1.4438321558291909,1.1311854781352497,2.910571500119672,0.0,1.3786619705289411,0.9860862315158808,2.827955287030136,0.7155638026090796,1.4834141112713466,2.937853248287188,1.6381617582999477,0.49533184347081277,0.0,0.0,1.6521661577950573,1.2725609185161992,0.8779967615345036,1.0233071386175896,1.8232092006818006,6.454732158783874,2.06859440669277,0.0,1.1621647986232198,1.8623230731517006,0.0,3.276516029849691,2.493941332299719,0.0,1.9048524006538483,5.036541766609394,2.755931219172573,3.00623624442725,1.4140897565428858,0.8550371582292342,0.0,4.797078726551262,0.6866822428302847,1.498248615292832
2023-03-13 16:00:00,1.0635023289253396,1.1218157004244518,1.1269107386629138,3.7639007540495797,1.2967969742805563,1.2930180470050368,1.280121268815295,1.228714148100327,3.7656048127530783,0.7360496832491413,1.8977739603473924,0.9698739368521583,1.4634213152559037,1.764167638690013,1.183650413761992,1.0177805480012185,1.1404795262859881,0.4394999545916094,2.596724126551241,2.1273413195864306,1.5616317782035445,4.027939034446877,1.6817076484955864,0.3900485332759733,1.800451193036047,1.0124102317259793,1.9071998416758995,2.6964178908449483,3.0902746099554266,2.220491307652756,1.0824078551255458,3.039482981091771,6.774213901766472,4.168393718495017,0.9464448239157319,0.9493092372929727,1.5137351244441997,1.9167055548701546,1.4547349495433792,3.787394974759468,1.928133933589238,1.4723537809233704,2.611789164160546,1.539611436563629,1.466546553701882,1.0509424361469581,0.9131680664978422,2.2727743095024358,0.756518879225194,1.1323490556572953
2023-03-13 17:00:00,0.9413168000493046,1.4558724468837712,1.6249454473070528,1.4056354983745039,3.654355850178688,1.015159554357784,2.461955102735351,4.267318300311052,2.889645903237946,2.1014019848949315,2.1607079084531047,0.9698739368521583,1.0147543236785355,0.8785876945508141,1.579168686743333,1.085867321164863,2.1478119413918977,1.1478629523120758,2.1437454182018643,0.7155638026090795,2.1683410209439473,3.36434722323061,3.006834666032962,1.4890463492657802,1.4926192279182458,2.731421462179053,1.3364746544806825,2.1471136447502284,2.345851592285278,1.0197916789543973,1.6476208266015058,2.1704488277440466,0.0,1.873841409933611,0.726134032530576,3.7909030942974935,2.3747313569288635,3.3373176609613258,2.1539911892372676,1.8888347228978166,2.1370758506299348,3.4489714904613193,1.7932933323860785,3.0486042688177766,2.8173557134186065,0.4139445210995502,1.6104779356093162,2.2694949023014237,0.5742883794769579,4.8007731256302435
2023-03-13 18:00:00,1.9156115747428177,1.849898553084841,0.0,0.0,1.3509249207973952,1.015159554357784,3.9344462160925064,3.820659856257008,1.968553857569788,1.0639052697152716,1.1687925693513284,1.7974871087955213,0.8965707695860999,3.953644625478663,2.4665623261787655,1.0177805480012185,0.0,0.730232562073907,0.7583475317655176,2.623551051882679,2.221185656958794,3.6651090787084026,0.0,0.5807934600120067,2.529606197628591,1.110169643707455,1.288926752138861,3.203542287014694,1.9484097278042007,2.0239245561963175,3.1503670054332398,2.513134904005959,0.0,0.0,0.726134032530576,0.0,1.7452310393350363,2.410889496125628,3.7741799264467004,1.263131174820396,0.0,0.0,1.5815745704899735,3.1178915531116096,2.1176747836711742,0.4139445210995502,1.4779107695431295,0.0,0.5742883794769579,1.1323490556572953
2023-03-13 19:00:00,2.973792908613777,0.0,0.0,0.0,0.0,1.9968993036576335,0.0,0.0,0.0,0.0,2.6880138079992304,0.0,0.5682724949814435,1.31598172173046,0.9717374439192928,0.0,0.0,1.9777497956622423,0.0,0.0,0.0,1.710173104381455,0.0,0.0,0.0,2.3056686836746523,2.4286241854273296,2.0911834321626483,2.0472623199395565,2.5258949223835243,4.262808868320041,0.0,0.0,0.0,1.0343546276132642,0.0,0.0,0.0,0.0,4.173245460933115,0.0,0.0,0.0,4.426093786103596,0.0,0.5581525030308387,2.3511920103098918,0.0,0.9472519286858024,0.0
2023-03-13 20:00:00,0.0,0.0,0.0,0.0,0.0,1.015159554357784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4981572116865234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.780917014353853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5780157556439134,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-13 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-13 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-13 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-14 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-14 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-14 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-14 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-14 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-14 05:00:00,0.0,0.0,0.0,0.0,1.1710616457821585,0.0,0.0,0.0,0.0,1.6830625049202113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1404486214929561,0.0,0.0,0.0,1.4248506638681038,0.9750468846605007,0.0,2.5195324981980187,0.5685800075839478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9978118694761986,0.0,0.0,0.0
2023-03-14 06:00:00,1.9723601869058107,0.0,0.0,0.0,1.2040630140267734,0.0,2.732981170222606,0.0,0.8483828480483644,0.7785522772614485,1.8889626605566108,0.0,1.6407834823403766,3.7405804954021113,0.0,0.0,0.0,0.0,1.4389940544735338,0.0,0.0,0.0,3.068438938080071,0.0,0.0,3.208883015650321,0.7919909463003243,2.4509706152776967,0.0,1.0513279727865494,1.3425718301625984,2.150265548092974,0.0,1.9959176672378955,0.9138717049214596,1.3137559172164264,0.0,2.1290117872311156,2.2130541554477143,0.0,0.0,0.0,2.4809448704587327,0.0,2.901913084919509,2.996102725349957,1.3246921215570235,0.0,0.0,0.7933178471435414
2023-03-14 07:00:00,1.9880503980941504,0.6154288076707329,2.0806397562229275,1.8848480786428912,0.5755410327418993,1.1848662992552073,1.9455418703401932,0.0,3.523500670041093,1.2893228919172366,0.8454927842182438,0.0,0.8503869361578272,0.9027234666436018,1.9295934634950171,3.170925822798358,1.63695078467884,1.2024638700317274,1.43899631988007,2.1693555260692188,1.4228037529526338,1.1693863329519514,1.641318090881793,1.8267232492966006,2.640307296525774,1.800176432369457,1.49502118049901,1.9335074489883937,0.0,2.590159541469407,1.4493389888875317,1.4341460022526955,2.5375149227616385,1.271336738421611,2.23098166964737,1.1682234222838337,1.737054618603962,1.0749413072440501,1.8631626976693267,0.5949698660382854,1.2022786242528234,1.9831316888854449,2.7077133419910537,2.0984211360363063,1.7810578977620612,0.9118895270646012,1.1836526799214326,0.0,1.5224152037837417,2.64913298620299
2023-03-14 08:00:00,0.4851926519028037,1.7925370358207853,2.262110549923792,0.8830349582207981,0.6576134235964298,2.321801558803761,3.240842567046805,1.228149516252725,1.1311564588919831,3.0210991550724224,0.8956347271194603,0.6639230787769854,1.7045902675157893,1.8212239383420485,0.7027989153432759,1.3876084424085016,4.5338050149546,1.3128286775681275,0.7993861032652938,1.0725840839208332,0.9531714508975067,3.764263118229697,2.131513383596917,1.1589215132931336,2.2947469924166226,3.474266066865143,1.1204202298825536,1.1003018256196722,0.0,1.6990142354345485,1.9486543216440668,3.2931577538038375,2.27135524039231,2.674940132375591,2.1939655889169045,1.4169094823770436,5.167319023178463,1.6556838328713965,1.9782131667428935,0.4198049229958522,0.6208581220838144,1.64627048980459,3.3304025524307668,2.125155232681914,3.003286308712536,1.278284260772901,2.250582119718369,0.0,3.7873349280807087,0.9285363523371378
2023-03-14 09:00:00,0.9947937965050538,2.4247838536583655,2.181318075694475,1.8848480786428912,2.316560189521335,1.8891104606522746,3.548597930474171,1.5159591460105668,1.1521850531915063,1.216848450254969,0.8065057461035788,0.8083988327005996,1.984020574718051,0.9499562243483303,3.1625951190447408,0.7046501828440795,1.0075122255454667,1.1844029570872394,0.6136741074051173,1.6577842248701227,1.0462411515615557,2.016138011070188,1.127019689324789,1.412083259851018,1.2811302968908813,1.8355896356180446,1.1853430166842343,1.682672447812626,3.0495330843458652,0.9981205680318875,0.544110359988273,1.2410793035472418,1.209468145932741,2.371032499099256,1.0812592917708486,1.707774290151845,1.3251605888430675,1.2132626343139854,1.522511481483903,0.9360662783630712,2.1703196547244907,3.80353238220615,1.6555333086452937,0.6243057025508174,1.395568516573631,3.024893547765177,1.1428110763487342,0.9708370061373798,1.9476795981886152,1.7256552892704884
2023-03-14 10:00:00,1.9588828376613674,0.6154288076707329,2.8465015918701853,0.6766945475764713,0.6655293937093337,1.9325395828288214,3.548597930474171,2.4004433708811543,1.0209133854580776,0.7785522772614485,0.8065057461035788,0.8459604454692328,1.8621747768340817,0.831240110089358,1.527516363619931,1.2263798370236516,1.0075122255454667,1.474538140476834,1.2876829070876548,1.8081711787930326,0.5645019813542698,1.5151598743947827,0.7581210977940454,4.647428321518781,0.8457511649386774,3.474266066865143,0.68091692056019,0.544660136728377,3.2005043912875535,3.69381264434621,1.3617153372766568,1.3909686780658626,3.5022950601401783,1.4964100977177626,1.0138764948991819,1.145150027664875,3.737296119895249,1.5868403812359095,2.6464134605687466,0.5221181549634644,0.7962029902427321,3.2989356448505798,3.8999988310995017,0.8614593548540951,0.9877662598415645,0.9118895270646012,1.4190587795705907,0.9015945362427212,0.927651984102612,0.728762977441497
2023-03-14 11:00:00,0.542468410337075,0.6154288076707329,1.3971918065439224,0.8574980726357548,0.5755410327418993,3.6341639050577084,3.548597930474171,0.7846261951658731,1.1548487408188393,2.5392894373291113,0.8065057461035788,0.6639230787769854,2.151674806815919,1.0285227648514543,1.7619113944871396,1.041001586214612,1.0075122255454667,2.1729428384163225,1.085649093554049,1.4327275761452922,1.2598323194766916,1.9542986236168087,1.43483154068833,1.6784094193583399,1.5298576017984495,1.2959342555783562,0.6331661225825774,1.2728346005003597,2.6092187278511467,3.69381264434621,1.4228717502354449,1.6226724146351332,3.799195154396103,0.7144919507187654,0.5234568445720558,0.8722954406963837,1.960974210511633,1.223808393065651,1.7891288154446354,0.770619506274716,0.6009914673457848,0.8452294182680334,1.7997423504661163,1.4248560832590984,3.035797371503344,0.9118895270646012,2.8287518725913605,1.1046638487150702,3.685669118142487,1.3404887980075175
2023-03-14 12:00:00,0.6069271922376509,1.014146231391185,2.1544983139541563,1.8848480786428912,0.5755410327418993,1.3165170932711945,1.8357767356911379,0.9472111529278033,0.8483828480483644,1.178571826733132,1.0427281452673158,0.6759254671996957,2.6427026465709877,0.947257218555265,1.2717854126774066,1.0050205535950454,2.2475611094343293,1.4057725650197521,1.2805223861668993,1.077766190394614,0.6973926673693697,4.782962447199729,1.8989741707923413,1.3606512925300853,0.929849654102111,3.474266066865143,1.3200908714452122,1.053022787576501,3.7839252399245997,3.69381264434621,1.7178528812595402,0.9241981473016045,2.1790875497825155,1.036745194271153,0.5879714385056285,0.6640759039809023,5.167319023178463,1.1858029168145734,2.03229343870904,0.881920594289949,1.059001139900141,2.4414467848611277,2.0199450424732377,1.0358063411754377,3.0015729504275557,1.7463527958926905,1.857708273441621,1.0739161589631254,1.828185834911295,0.762257405543914
2023-03-14 13:00:00,0.4765526160048826,0.6154288076707329,1.0428501705123188,0.7746883403838729,0.5755410327418993,0.8446185747987619,0.7885773178831491,2.829574902877508,3.81772281621764,0.7785522772614485,1.2949767613025769,1.0414984224313857,1.7416577729806086,0.831240110089358,2.5343551406277443,1.814951663561878,1.7677416326164008,1.0216483024780192,0.9681412330876201,2.7909176796228756,2.34055187979007,2.4964384152834853,1.7388812134870095,1.161504029260005,1.2062677390517167,0.7720591259700318,1.1899518591031424,0.661452921003613,4.591604706543597,2.00179732520437,1.629859099730227,1.6559075887899297,2.7314369064009405,3.0465866198561287,0.5796781868060557,0.6684138229402211,3.2850555733968507,0.6890493825534596,2.9709178380175674,1.296381287517232,1.6426022040315893,1.8406616850893862,1.2141121723217299,2.452800846961465,2.632275113039468,1.50829944813649,0.6385999787797153,2.3334862793669644,1.2330191085821465,0.5886962191562202
