date,Consumption_kWh_Vehicle_0,Consumption_kWh_Vehicle_1,Consumption_kWh_Vehicle_10,Consumption_kWh_Vehicle_11,Consumption_kWh_Vehicle_12,Consumption_kWh_Vehicle_13,Consumption_kWh_Vehicle_14,Consumption_kWh_Vehicle_15,Consumption_kWh_Vehicle_16,Consumption_kWh_Vehicle_17,Consumption_kWh_Vehicle_18,Consumption_kWh_Vehicle_19,Consumption_kWh_Vehicle_2,Consumption_kWh_Vehicle_20,Consumption_kWh_Vehicle_21,Consumption_kWh_Vehicle_22,Consumption_kWh_Vehicle_23,Consumption_kWh_Vehicle_24,Consumption_kWh_Vehicle_3,Consumption_kWh_Vehicle_4,Consumption_kWh_Vehicle_5,Consumption_kWh_Vehicle_6,Consumption_kWh_Vehicle_7,Consumption_kWh_Vehicle_8,Consumption_kWh_Vehicle_9
2023-04-08 20:00:00,16.938747780017124,0.0,0.0,0.0,7.196135270170645,0.0,6.209913580630007,0.0,0.0,8.51418687991777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-08 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,3.428097222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-08 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-08 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-09 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-09 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-09 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-09 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-09 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-09 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-09 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-09 07:00:00,3.8398350517338686,0.0,0.0,0.0,0.0,0.0,0.0,8.982022931920532,3.199694088442365,0.0,0.0,3.805338162016219,0.0,0.0,0.0,7.686448852273627,0.0,0.0,0.0,0.0,9.70809512120017,0.0,15.993999665581944,0.0,0.0
2023-04-09 08:00:00,3.745078283953986,6.3322037268547104,7.430943943989824,4.017347289491412,8.33873181739621,0.0,5.6386716136604065,3.2401203811374897,3.199694088442365,4.749129005703764,8.649045685167973,3.438025648987627,0.0,0.0,0.0,6.2281463428039,0.0,0.0,0.0,0.0,5.2955883080760895,0.0,10.190360717560909,13.740217846266061,2.7351143805834393
2023-04-09 09:00:00,10.657930185415431,4.328553362212278,11.51375024696481,3.6618845780746674,4.594898820347802,4.159602196669091,3.0092995336227215,5.250392075818711,14.398623397990642,7.993844956538559,9.991576912843085,4.201677796365865,3.3498994676575102,3.8260834108976165,3.4158742681381447,5.270565162816738,0.0,4.873067622183303,8.093355386406103,0.0,7.150269258878322,3.1467519748597055,5.5070274347368535,3.053381743614681,2.7351143805834393
2023-04-09 10:00:00,6.060392525813518,5.523532943574653,6.245326459609876,6.311353812860699,4.010888158476729,5.027315833544435,4.672189809892408,14.580541715118702,14.398623397990642,9.710622733790386,8.055822490375695,4.794845237746893,3.3498994676575102,4.1547081297438835,5.805464801063485,5.735420774492239,5.417636524152766,4.273382410986815,6.2497722417821615,3.3150552512268874,7.607486830388685,8.399226625262477,5.313986634719473,4.485697895592574,3.164101524225266
2023-04-09 11:00:00,2.5870707616200557,3.4207585093695534,12.017030671122727,13.818918332673352,8.762359665658328,8.606017800984858,3.0092995336227215,3.4462244296633116,7.910213708106272,3.908597185368419,3.5382000274743373,4.303874534358462,3.3498994676575102,3.2904168020894207,9.227458491051275,2.9092461991851315,6.683025742404413,4.032487396355532,6.402212725425047,4.890942841550418,4.063587487934097,11.299658958947333,3.554222147907099,4.105508056240685,2.7351143805834393
2023-04-09 12:00:00,11.64181842729025,5.295462664665622,4.357678491748572,5.6562989508125945,11.42527543288428,6.181846216335173,3.6238396566243214,3.2401203811374897,3.199694088442365,6.280541974147149,3.5827215799616323,5.605318067353021,3.760815863397706,10.540752669387235,6.17406341042802,2.9092461991851315,15.15176453366509,4.032487396355532,6.355603310020398,7.240039615220795,2.1573544713778157,3.1467519748597055,4.950932613955015,3.053381743614681,10.8173616710189
2023-04-09 13:00:00,8.83991090395724,7.496223730781687,5.657232569899778,3.6618845780746674,2.5389500961965066,18.718209885010914,11.82853777334171,3.2401203811374897,3.8615688688686687,7.253675529834529,7.528515736377642,4.929055494204141,3.4687502549270226,3.521855310218055,9.001690536658518,4.267467413352417,5.613097645754413,6.3150884381368755,4.023795208555748,4.430901934735114,2.1573544713778157,6.640827114164121,14.98449109986575,4.238834266699511,3.0194138445405363
2023-04-09 14:00:00,5.8744792641028525,5.613239965498292,4.357678491748572,3.6618845780746674,2.619163216119326,8.947811069315328,3.0092995336227215,3.4452621863566986,3.199694088442365,8.4009081885755,12.106609691095182,13.517232139838383,4.6534521846308365,7.737724218501807,8.089687744556358,2.9092461991851315,10.605140480947039,18.146193283599896,6.5999345282628665,5.059042242817578,3.511881640485419,3.1467519748597055,4.600348189573044,3.053381743614681,3.44049832482021
2023-04-09 15:00:00,3.5024182775719668,3.4207585093695534,4.357678491748572,10.581812696242379,2.9571049801040568,4.159602196669091,4.673577622102879,4.142126510709586,3.199694088442365,5.075197456556157,8.096944398874726,10.184962814447395,3.3498994676575102,3.2904168020894207,5.154456830057724,11.204368018096186,17.042871688258337,4.032487396355532,12.492081831501322,5.673005592167573,4.750720557391716,5.013024928186414,3.554222147907099,13.740217846266061,2.7351143805834393
2023-04-09 16:00:00,2.5870707616200557,4.082820824183996,5.708144415637968,3.6618845780746674,2.5389500961965066,9.02586278776656,13.541847901302246,3.9418131229259155,8.395780396631116,6.540639498718239,6.08689015598473,7.091041891610725,9.755758166139131,9.767461403408609,10.540237717317346,4.9738613175758815,4.28809542403651,6.381454092951748,4.023795208555748,3.3150552512268874,3.54042531834474,6.039776893254149,6.0549873748461955,4.090813798999605,2.7351143805834393
2023-04-09 17:00:00,3.1907320498753644,3.4207585093695534,14.534020765526702,16.478480601336003,3.7396848020367055,4.274880471416504,3.0092995336227215,9.567072446781879,4.874936037994042,2.8753442580401836,5.498309696252305,5.398040632566635,3.3498994676575102,4.863651523149688,7.837253234667208,2.9092461991851315,4.782700545350165,10.322617632921755,4.178408257182701,3.7548776189806334,2.1573544713778157,3.8408735081036833,6.558839211967946,3.053381743614681,6.403998385690037
2023-04-09 18:00:00,8.12274465435137,5.779635503142255,4.664926024497151,11.895700258997511,3.5987092986678744,8.379977951771536,3.3664179187178696,5.199994401148941,3.8431206581529804,5.606796479133665,3.5382000274743373,12.060564597049279,9.828119766660473,6.3198841116999525,4.103201416347143,3.5130578948119435,9.81645777900494,8.860903979244458,8.724093744908533,4.523374412117249,9.70809512120017,3.1467519748597055,3.71500395160119,3.1220236297412214,2.7351143805834393
2023-04-09 19:00:00,0.0,3.559304000148271,0.0,8.56881393162591,2.6893492423160605,4.159602196669091,0.0,3.3368564632665128,8.748684255598928,2.603250729676568,15.921900123634517,8.30567980115225,15.074547604458795,11.68220050063094,6.856262125982958,5.34975388925976,0.0,4.032487396355532,0.0,3.3150552512268874,3.9217320802196256,7.928210881583931,8.357018796758265,0.0,4.148743987155762
2023-04-09 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2401203811374897,0.0,0.0,0.0,0.0,5.207854973520193,8.172978138364957,0.0,4.263715916185895,0.0,0.0,0.0,0.0,0.0,7.999342361110059,0.0,0.0,0.0
2023-04-09 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.886716090591677,0.0,0.0,0.0
2023-04-09 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-09 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-10 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-10 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-10 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-10 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-10 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-10 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-10 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-10 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7640765632312787,0.0,9.387598517862275,0.0,0.0,0.0,0.0,0.0,0.0,3.1700214917688867,0.0,0.0,0.0,0.0,0.0
2023-04-10 08:00:00,0.0,2.3809282572684496,2.8962696980017006,8.079391814924156,0.0,0.0,3.8687628148468445,3.423498481048765,0.0,4.503307630545827,2.33089417266021,0.0,3.9826130741323307,0.0,0.0,0.0,13.8847457562446,9.657186708431336,0.0,3.1340653397865195,8.073265139216916,0.0,0.0,0.0,8.076465884423628
2023-04-10 09:00:00,0.0,10.714177157708022,2.8962696980017006,7.527573474492708,9.21679522480174,5.5206857466101384,6.567597092426494,8.043105778451968,3.818389122936456,4.069581862272287,4.531202660442959,0.0,2.55841532879926,14.497850237730756,0.0,0.0,3.0854990569432443,11.601165679458935,12.979950892318332,9.928038992013658,11.895892435017005,0.0,7.231420133440293,7.15501782720177,3.1702509943878328
2023-04-10 10:00:00,5.146684975813696,6.3494356812160575,6.993861162682596,9.743649743939606,13.785514023131102,4.799794153524502,2.804870014711525,8.544315399659148,17.18275105321405,4.988631904292095,2.33089417266021,13.47791485652065,2.862370186139675,4.9350685935366405,3.8449478561514048,4.469609664226257,11.127225173376315,3.5311452315413105,5.578156302679688,5.065709472772397,3.018650824433784,2.6974006939132837,8.587722624501653,2.921859516495558,8.392321332872246
2023-04-10 11:00:00,3.005541276404463,3.216476785838973,3.4413295940961306,6.915197938686241,3.0886834441190163,4.0411602824839274,2.990167862909073,6.544505735351875,3.8894491932744706,4.069581862272287,3.572586195791614,5.411989286659312,2.55841532879926,3.221744497273501,4.3495569877434495,3.039471338501651,3.0854990569432443,2.62288387349367,2.884433531626296,3.1340653397865195,4.368738633518256,4.313676831073199,9.828380174323376,2.921859516495558,5.9244329912655616
2023-04-10 12:00:00,5.783094239927302,2.3809282572684496,6.102426915355355,3.289563155010376,7.619571253621225,2.3950220944490446,2.804870014711525,3.423498481048765,7.697938027268314,8.890750757645243,2.33089417266021,7.235865873552571,5.130582073118006,3.221744497273501,3.8449478561514048,8.636507080639868,12.916667092084655,5.559094303826486,6.885436990773439,3.1340653397865195,3.018650824433784,4.291945342896588,3.904737107352702,2.921859516495558,6.947755520784116
2023-04-10 13:00:00,4.2795043599998115,7.43732111664674,4.974861772175165,5.537442713427542,3.0886834441190163,5.53653278743377,7.85907035035556,4.104967518390277,7.584644657340491,4.120865144276601,4.224716738321753,5.526852916724682,8.099570428909747,7.946859533979868,3.8449478561514048,2.8164108257396663,4.613006359353041,2.62288387349367,2.884433531626296,3.1340653397865195,3.018650824433784,9.438885576135656,3.904737107352702,12.424803872542027,3.1702509943878328
2023-04-10 14:00:00,3.4909325316729687,5.735236905747628,2.985777485186202,2.80395218623802,3.0886834441190163,6.555104868958632,3.825650580916532,6.504696602611884,4.789475195768797,12.45332961137958,2.7968089583437252,5.337318618831179,5.888864030150964,4.5084599934218375,13.15441465569092,3.4288298663173764,3.0854990569432443,11.802977430721516,2.884433531626296,6.143414504102624,3.018650824433784,3.135219046650016,6.944592737766813,4.0674829583397205,8.383875350248198
2023-04-10 15:00:00,3.005541276404463,4.018211825956005,2.8962696980017006,2.6545185681782266,3.950451964128316,2.935022345244678,5.380890449503895,15.405743164719441,4.944471328520663,10.037534631243895,4.94404522204314,2.995092190337922,2.55841532879926,9.439342370200372,17.30226535268132,3.8087746097602175,12.4952674253435,3.8751614234078757,4.331291139310624,7.598264041077629,13.583928709952028,2.7800699443098957,8.870398306533117,4.9256449023375355,3.1702509943878328
2023-04-10 16:00:00,6.532163571496624,4.048908067650131,13.03321364100765,3.3390832679898117,5.8075663468655945,6.897739293527859,2.804870014711525,13.471721543399443,3.818389122936456,12.160977598113252,6.496428968809769,2.995092190337922,5.056426616124484,7.057768429564471,6.129570592410414,12.673848715828496,6.160227477517952,4.088645503024912,4.0919659106993755,4.810717631709393,13.39059267779628,5.619511560137425,11.305850100570314,4.294868104241328,3.988575729144533
2023-04-10 17:00:00,3.345214500096699,4.288571115310052,4.745794695098448,4.3095277846639055,3.0886834441190163,4.212035915074653,7.590601153951599,4.872581839918123,7.10322093520409,4.069581862272287,8.042086533928675,6.505137801225313,4.81922217272898,14.497850237730756,6.2887255365953445,2.8164108257396663,5.193064588057862,3.130712302826932,6.398472664206078,6.039994412296408,9.452239776084056,3.189183787640722,3.904737107352702,3.98953091266772,8.165862277928928
2023-04-10 18:00:00,3.005541276404463,2.3809282572684496,2.8962696980017006,3.2750211357148724,3.208792024787511,2.3950220944490446,8.120733420093197,0.0,3.818389122936456,4.069581862272287,3.616740278706358,6.49546716474731,4.255273463011007,13.947265397026094,3.8449478561514048,7.9233837306523975,8.070021034708807,4.105183788838717,12.979950892318332,8.330263925814622,3.0948600479565016,4.760140446565533,0.0,7.60672227558002,3.9510553498407037
2023-04-10 19:00:00,3.005541276404463,4.633243546963325,2.925467971472866,10.04300480971011,0.0,0.0,9.776171326407145,0.0,0.0,0.0,6.448411101403425,7.180434763426856,0.0,0.0,3.8449478561514048,4.462687881048339,9.37886885913884,5.357906554420241,4.167603576256716,3.1340653397865195,0.0,5.378458272684577,0.0,2.921859516495558,3.1702509943878328
2023-04-10 20:00:00,0.0,2.3809282572684496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.586155073013567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.921859516495558,0.0
2023-04-10 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-10 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-10 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-11 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-11 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-11 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-11 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-11 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-11 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-11 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-11 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.390991462139105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.689936884797138,0.0,4.283857914203544,0.0,0.0,0.0,0.0,0.0
2023-04-11 08:00:00,2.485478549068835,7.125620812744284,3.006282888066858,0.0,5.718244428747243,0.0,0.0,0.0,2.8528122979505235,6.035784266291733,3.2206855299836428,0.0,0.0,4.1582643294446,0.0,0.0,3.588573349618967,3.9197373817294627,5.872850542154556,3.4591751272064224,0.0,0.0,5.689062273653675,0.0,4.629935228271038
2023-04-11 09:00:00,4.930602642159174,6.966261541872391,3.6575107029824014,0.0,4.563437094282625,3.383388303434914,4.630254226384177,0.0,2.8528122979505235,2.290286622656214,4.3864747704280855,8.876182227018491,0.0,3.1203343506415884,6.876798556613524,3.6195573457925208,6.4286750785349795,4.213849669216585,2.47230642190162,5.6780206100259125,6.514585048392674,0.0,3.1846969963177387,5.275211663777422,5.209211455873648
2023-04-11 10:00:00,2.3346243694720767,3.9831765490519153,3.006282888066858,0.0,3.1031707139961933,8.32658901550892,5.261954945721899,0.0,8.742223565582304,5.221368075086235,5.953120877918529,6.620682113175283,4.850526666360989,7.8935591529689315,8.587044324511943,3.6195573457925208,5.059805447509531,10.996570255370846,10.309143422890301,2.835347873481328,7.510853572108301,3.1322517441293036,2.1439643137751303,3.8763687043422226,12.854053449767946
2023-04-11 11:00:00,4.431155442773049,4.907199708412952,5.749938533317017,18.190395694017617,4.882779341098076,4.155532544030249,2.9121748144059185,8.098776803662883,2.8528122979505235,2.290286622656214,5.110490289184911,6.04090390580446,6.853854566337158,3.066417595134651,3.683557064482902,3.717979532447064,15.957653461366702,4.50962177956671,7.926326434807214,2.835347873481328,4.455495440307645,14.095132848581866,2.1439643137751303,4.67579438650794,5.981137209943931
2023-04-11 12:00:00,5.963253685051975,6.565919419283245,10.630934726825018,4.601916008681511,2.421219974087224,2.71656667638606,3.291614278943644,16.938178464952564,5.943249219942156,3.3329218702622714,4.966772618268877,7.876235912937214,2.383212032999284,3.066417595134651,6.4592118928257065,6.636724637724537,16.148580073285352,7.370501110100509,3.6772544838630212,10.99697857317246,13.944069844693143,14.095132848581866,3.4807392526718846,12.655148316601965,4.829229317228947
2023-04-11 13:00:00,8.007469963707731,15.488102281878453,8.010173221835872,6.335453913960187,9.232281005940944,7.866436088325018,5.051009269546212,5.33811514787976,2.8528122979505235,2.6808380894841743,7.1457078745014435,6.000925476062201,5.700109178962406,3.15748225443386,5.453237086924402,16.288008056066346,6.422799589641654,3.9197373817294627,4.282688931924646,4.851444628283506,3.098682187709587,14.095132848581866,2.4299330141473763,8.851776290798236,8.073615364012513
2023-04-11 14:00:00,3.4266335070389773,3.9831765490519153,3.006282888066858,8.947023706749718,10.581091007844268,4.023961687335986,5.3880825418040725,4.895300099377776,5.36718780374083,2.306416016670371,4.745706477080707,7.247139686858241,4.557464525575053,4.928782764260565,14.43990416991686,3.6195573457925208,4.904190834813123,5.444600492104935,6.150486607051247,3.399117768780357,3.098682187709587,3.1322517441293036,5.963993454164824,4.194237877237495,3.7954130054418767
2023-04-11 15:00:00,3.207102150577381,7.0069034356888595,4.454172582671832,4.042310154226137,3.9925183600595373,4.960069769837104,2.9121748144059185,3.764039658878348,7.726333244632625,3.3705069729193324,14.493084884926393,4.603825389834509,3.727161209335767,3.187210167977828,3.683557064482902,3.6195573457925208,4.444557365615627,3.9197373817294627,5.120926596384725,4.93610928307638,3.098682187709587,3.1322517441293036,2.462142671889333,5.504082365939727,4.681277157016651
2023-04-11 16:00:00,2.3346243694720767,5.6724236432916815,4.175030891374703,6.0521271429148396,2.421219974087224,6.2540109610833206,2.9121748144059185,3.764039658878348,4.901713165918679,7.136518504397012,3.2206855299836428,12.354345057489423,7.4376214726751595,10.834878327315502,4.1263110975554715,11.23975522757077,14.201180204906686,11.959631953449318,2.47230642190162,2.835347873481328,3.098682187709587,6.250290528600671,4.292473928081534,10.085094410167462,3.726009587383143
2023-04-11 17:00:00,2.3346243694720767,3.9831765490519153,3.080453600014243,4.042310154226137,5.3925301258786735,6.597296391647622,8.230410472245143,3.764039658878348,5.6863333331882,2.290286622656214,3.9534852552339164,7.8292965373592285,2.383212032999284,3.066417595134651,16.576006790173057,14.055372347898034,6.179031202752971,4.725786968375798,2.47230642190162,2.835347873481328,3.098682187709587,4.24090367651023,2.1439643137751303,8.665119937610708,3.5681415735664253
2023-04-11 18:00:00,3.16066279121862,3.9831765490519153,3.719837883001646,7.232515498190908,2.421219974087224,2.54312238502936,6.209042871672375,4.13919849992885,12.837655340777355,2.290286622656214,3.2206855299836428,4.397568886414824,10.094943603679491,6.231610633266076,10.047510110268338,5.806717562895328,0.0,4.887188074434204,5.363509759374846,8.427801519186113,4.550361739401058,3.599229009697897,3.168143923853097,16.92512061302327,3.5681415735664253
2023-04-11 19:00:00,4.620952406119152,4.1934065251305315,3.006282888066858,4.042310154226137,5.101530182408016,2.54312238502936,0.0,0.0,0.0,2.6659838925525263,0.0,0.0,5.450725862467281,13.798879178105928,10.003471810082834,7.593317343362466,0.0,0.0,6.809543360112968,0.0,6.086148763589733,9.932561418064731,2.6548477182642984,0.0,0.0
2023-04-11 20:00:00,6.553236768670385,0.0,5.761785252070546,0.0,0.0,3.3610092348663523,0.0,0.0,0.0,3.1112457008359216,0.0,0.0,4.162768980325897,4.965483580991739,4.61061464433108,7.162908437564252,0.0,0.0,4.421653519990087,0.0,0.0,0.0,2.9311167992762313,0.0,0.0
2023-04-11 21:00:00,2.3346243694720767,0.0,0.0,0.0,0.0,4.888682959767488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-11 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-11 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-12 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-12 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-12 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-12 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-12 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-12 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-12 06:00:00,0.0,0.0,0.0,0.0,0.0,6.595189988691907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-12 07:00:00,0.0,0.0,0.0,0.0,0.0,4.837106824946509,0.0,0.0,2.553678112333999,0.0,3.067211152641947,0.0,2.6676527666142427,6.337399585913015,0.0,5.8528773118079425,0.0,0.0,0.0,0.0,0.0,0.0,2.3431283743073408,0.0,0.0
2023-04-12 08:00:00,0.0,3.0498252805194075,0.0,2.5690950977245803,0.0,2.5607824455028005,6.3628594919067,0.0,2.553678112333999,0.0,3.3122401553355494,2.707096022413763,2.871002299747989,1.918313195800109,3.361123363789346,3.2221064789924503,0.0,2.880629825048015,0.0,3.5162538990507723,0.0,5.0809926412219575,2.7383947288686317,0.0,10.698152136206685
