date,Consumption_rate_corrected_Vehicle_0,Consumption_rate_corrected_Vehicle_1,Consumption_rate_corrected_Vehicle_10,Consumption_rate_corrected_Vehicle_11,Consumption_rate_corrected_Vehicle_12,Consumption_rate_corrected_Vehicle_13,Consumption_rate_corrected_Vehicle_14,Consumption_rate_corrected_Vehicle_15,Consumption_rate_corrected_Vehicle_16,Consumption_rate_corrected_Vehicle_17,Consumption_rate_corrected_Vehicle_18,Consumption_rate_corrected_Vehicle_19,Consumption_rate_corrected_Vehicle_2,Consumption_rate_corrected_Vehicle_20,Consumption_rate_corrected_Vehicle_21,Consumption_rate_corrected_Vehicle_22,Consumption_rate_corrected_Vehicle_23,Consumption_rate_corrected_Vehicle_24,Consumption_rate_corrected_Vehicle_3,Consumption_rate_corrected_Vehicle_4,Consumption_rate_corrected_Vehicle_5,Consumption_rate_corrected_Vehicle_6,Consumption_rate_corrected_Vehicle_7,Consumption_rate_corrected_Vehicle_8,Consumption_rate_corrected_Vehicle_9
2023-04-12 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-13 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-13 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-13 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-13 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-13 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-13 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-13 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1052924762964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-13 07:00:00,0.0,0.18170102760689263,0.0,0.0,0.0,0.0,0.0,0.0,0.14069007966327834,0.0,0.0,0.0,0.4738161433338,0.0,0.18157368811791114,0.0,0.0,0.0,0.1628537004435678,0.0,0.0,0.0,0.12057182522462546,0.4738161433338,0.0
2023-04-13 08:00:00,0.0,0.1052924762964,0.1052924762964,0.0,0.1052924762964,0.17024987793269278,0.24699728173711988,0.255994836540815,0.1835736862210533,0.0,0.0,0.14906396486341017,0.19091991680075032,0.0,0.4738161433338,0.1052924762964,0.0,0.0,0.1052924762964,0.0,0.0,0.0,0.12720390418105268,0.13123727010485436,0.3226393540370032
2023-04-13 09:00:00,0.1052924762964,0.4738161433338,0.44630431715054913,0.40705241222172733,0.1052924762964,0.17033855064816086,0.12958062266500647,0.3764338664045904,0.1052924762964,0.0,0.38416388790454237,0.1052924762964,0.4280801303351726,0.223293226922685,0.4738161433338,0.33813628507005733,0.0,0.1052924762964,0.12853328126293165,0.0,0.10694146455527355,0.0,0.12033334945460313,0.1662599525375966,0.4096990438415168
2023-04-13 10:00:00,0.34705629764851786,0.1652057155479663,0.29293052182883106,0.2536872525192289,0.12166211667563774,0.14215967783498223,0.1052924762964,0.1052924762964,0.1688489635115176,0.1052924762964,0.12545709199985997,0.15182737629666435,0.1052924762964,0.34988049230524093,0.12362336895041297,0.1052924762964,0.19056698381294507,0.12503072578401964,0.1052924762964,0.1052924762964,0.2297057573380526,0.20058342823505187,0.3486043136194646,0.1052924762964,0.1052924762964
2023-04-13 11:00:00,0.1052924762964,0.1052924762964,0.1052924762964,0.1052924762964,0.13738011495735514,0.1052924762964,0.12197194506675683,0.155681728245758,0.1052924762964,0.12364902892853906,0.17293083367383194,0.1871175156125654,0.1052924762964,0.2364053689159246,0.4738161433338,0.11005079608561107,0.1052924762964,0.11043352611825445,0.1399450875247598,0.24904597785969954,0.3068977343774616,0.12560391818885466,0.4738161433338,0.15407739756708627,0.2684151830784835
2023-04-13 12:00:00,0.1052924762964,0.24367043850386677,0.1157895387566935,0.3266272270178075,0.176072436393698,0.4248028305734788,0.17360490596178,0.24026707738029135,0.15062976464771327,0.1052924762964,0.13433966473219985,0.4738161433338,0.1052924762964,0.20848292325806786,0.16323570430657133,0.17196850822832738,0.3070759584021776,0.12913360128964177,0.14248061227122183,0.1052924762964,0.2265963969998504,0.39858413857938674,0.37037208347362405,0.4738161433338,0.1052924762964
2023-04-13 13:00:00,0.18731841754847553,0.4738161433338,0.22274274204782224,0.3560859709045957,0.25090456440535547,0.33360568826175985,0.2373434889401937,0.21721698259319056,0.4738161433338,0.27490123373986064,0.17885207539347706,0.1052924762964,0.1052924762964,0.4427354411725952,0.26015891531057617,0.1052924762964,0.15513604637293768,0.2556271337550047,0.14775054133196985,0.18293738275827923,0.19540007004516907,0.18833500407523399,0.1052924762964,0.22642223900516506,0.18631811325373662
2023-04-13 14:00:00,0.3435003973143083,0.1761047230686729,0.3214802773050549,0.1052924762964,0.34959173039899416,0.12050823684968734,0.16061544650056786,0.17227721704375348,0.1859598640602623,0.11045369235020899,0.14751116523437788,0.13071277382826046,0.17224964061224057,0.4738161433338,0.16503184257755413,0.2840309471954426,0.4738161433338,0.10960171425032887,0.2911111469802928,0.4738161433338,0.22665399698146288,0.21209467151320746,0.45066038050341295,0.15436579178949972,0.4738161433338
2023-04-13 15:00:00,0.1052924762964,0.10860087546703735,0.3107572547267337,0.22307677951424748,0.21272267303220926,0.19527779553872465,0.29497012787228893,0.19527401570351688,0.19804111232325464,0.34946218382492383,0.4738161433338,0.2053649992990236,0.4738161433338,0.41926466646267585,0.15975926158826328,0.13527521910439466,0.2805879723410273,0.178801382019107,0.1052924762964,0.20356985603677324,0.19657511530668575,0.1052924762964,0.46131971343941863,0.3194105494669369,0.1444338538955719
2023-04-13 16:00:00,0.17139609061538114,0.11316133016812528,0.3854759496913946,0.2582617466396107,0.26616287476025974,0.30307999245190587,0.1052924762964,0.10984943869523539,0.1052924762964,0.1052924762964,0.1901619137677913,0.14423125607654047,0.24006934983036687,0.2038875449556208,0.14908788227970327,0.12305321278426179,0.30397368507011396,0.1173526295279054,0.21208834667554832,0.16680460540086306,0.1576592249619126,0.1052924762964,0.24644803657455613,0.1052924762964,0.4738161433338
2023-04-13 17:00:00,0.21676101926653565,0.2129622684567172,0.1528925719158077,0.1052924762964,0.2923938019666682,0.1052924762964,0.28649414409046337,0.2602290197813106,0.1052924762964,0.3912803923043643,0.1052924762964,0.11182379316927672,0.14075886986754602,0.1052924762964,0.40866545703499507,0.11762456751087848,0.27108638912965793,0.2643428167386066,0.1994706933696642,0.1052924762964,0.4738161433338,0.19960618795779486,0.18663991713279726,0.13018884668681127,0.2290744082586487
2023-04-13 18:00:00,0.25668074541187796,0.16884230156935856,0.1052924762964,0.18184230294234002,0.3064261532015355,0.12877381182102632,0.1052924762964,0.23664502013201372,0.19186770227032054,0.18095334603004304,0.0,0.1052924762964,0.18536887009377095,0.1052924762964,0.1052924762964,0.16017076352128543,0.1052924762964,0.1505134104576942,0.21508904585157163,0.33806766832003327,0.1052924762964,0.1052924762964,0.3390351123774227,0.204561577329453,0.35149328289499443
2023-04-13 19:00:00,0.18444993115773003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1052924762964,0.20585337595547273,0.1052924762964,0.0,0.1052924762964,0.2412193886389622,0.2149335347353167,0.1052924762964,0.0,0.20844247151017326,0.0,0.2648038021233659,0.1052924762964,0.1904754109577045
2023-04-13 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16000491001397452,0.11432276250631435,0.0,0.0,0.0,0.0,0.3259708881932671,0.0,0.4419552827724255,0.0,0.2616320837680796,0.11350660338514128,0.12774539782787062
2023-04-13 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18216041486168824,0.0,0.0,0.0,0.0,0.0,0.4738161433338,0.0,0.0,0.0,0.0,0.15365102282279725,0.0
2023-04-13 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-13 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-14 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-14 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-14 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-14 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-14 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-14 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-14 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-14 07:00:00,0.0,0.0,0.0,0.0,0.27202771101358864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47567280022408226,0.0,0.1993512881745149,0.0,0.0,0.34694474896443067,0.15454207612873389,0.16304332873102162,0.0,0.21320417808728112
2023-04-14 08:00:00,0.1122069513044,0.0,0.0,0.29712985017160526,0.2263767705103351,0.5049312808698,0.1122069513044,0.0,0.36751206239223044,0.0,0.0,0.3562185002567201,0.1122069513044,0.0,0.0,0.2519888125915583,0.0,0.11720734624396448,0.5049312808698,0.0,0.4132734925058068,0.3155754179901275,0.15499214763731403,0.1122069513044,0.2833047219188968
2023-04-14 09:00:00,0.23214240545150017,0.14507633345176293,0.4854972008654977,0.202658485407096,0.1122069513044,0.1122069513044,0.37519421936659614,0.1122069513044,0.1381296470815888,0.1411734417392327,0.0,0.35633255372408984,0.3057621608242643,0.0,0.5049312808698,0.1122069513044,0.23926365358733717,0.15018568434545174,0.1122069513044,0.0,0.16353635545076167,0.4123711804824168,0.45090831437589,0.3263478407917349,0.19618206439561486
2023-04-14 10:00:00,0.31302438254372356,0.20820105279038567,0.5049312808698,0.3120858991427074,0.5049312808698,0.304506600409266,0.14051303565276987,0.16000997346856927,0.3009280730556759,0.1122069513044,0.0,0.316421189119553,0.2536718149655446,0.1792901558122996,0.1122069513044,0.1122069513044,0.11257718558855985,0.19095768294662932,0.1499131783037893,0.30905133347109887,0.2811562510730242,0.1916932696677576,0.14736597684937464,0.19116064452883766,0.29549051560846695
2023-04-14 11:00:00,0.1122069513044,0.18168833728201506,0.2804006032824793,0.1122069513044,0.3079868870810251,0.16968223505493285,0.1122069513044,0.2569262444494597,0.41883655032485145,0.18791809236541343,0.152988078722044,0.15943531686742002,0.2893443406191736,0.5016499627733088,0.24942484726490208,0.1122069513044,0.11544628481521454,0.1122069513044,0.15144817303096667,0.2981068956796194,0.1122069513044,0.15437475687955568,0.3203875759129508,0.13723522119953815,0.23836870226426718
2023-04-14 12:00:00,0.1122069513044,0.1122069513044,0.17535842101612992,0.18490557154906503,0.3031582413189294,0.1122069513044,0.16806879176870523,0.1122069513044,0.24136626002687267,0.43342054345931375,0.4030295634696321,0.1122069513044,0.1773024145869173,0.3162511182629501,0.36821421872566285,0.14778473362557493,0.1304088366379131,0.1122069513044,0.11300857399115243,0.14579569888551247,0.194816703399809,0.27965341369326785,0.12294142215458718,0.23252779268517118,0.37000423381375425
2023-04-14 13:00:00,0.26090001451124095,0.11443263524765117,0.1122069513044,0.1122069513044,0.15102764352453812,0.30358850615980193,0.2616264417071341,0.2509950485661357,0.32854866268223215,0.24009715931775696,0.2185116268642656,0.22664258900517806,0.3576375880436519,0.1122069513044,0.13814688752827528,0.19303779096527193,0.13748056311331341,0.1122069513044,0.1122069513044,0.12397147303627035,0.5049312808698,0.24641680513669648,0.1211159023123772,0.1122069513044,0.41299301287200335
2023-04-14 14:00:00,0.5049312808698,0.1122069513044,0.1122069513044,0.1122069513044,0.1122069513044,0.2164252770147009,0.1122069513044,0.2868282435974771,0.1122069513044,0.1284899326487869,0.1165654662242504,0.1122069513044,0.1560983058700971,0.5049312808698,0.1122069513044,0.21216050177214715,0.1790197961939173,0.1376884045103216,0.16736534888854726,0.1725564063273941,0.22555402512279238,0.12231834964986647,0.1122069513044,0.34813653838749803,0.28505965592419924
2023-04-14 15:00:00,0.177937018928233,0.1122069513044,0.5049312808698,0.1691428336636198,0.1122069513044,0.5049312808698,0.3126919237289157,0.1424903091831186,0.23892760795522167,0.2969916286048166,0.15871347332303468,0.20048290374024627,0.1122069513044,0.5049312808698,0.14407301369575698,0.2958951102048884,0.3828824594816774,0.13904374223188087,0.1122069513044,0.1122069513044,0.24741448200023136,0.3301057074955802,0.18393112726924138,0.19078000851544438,0.13953932045495548
2023-04-14 16:00:00,0.1122069513044,0.27269939769008017,0.18512579472335555,0.1122069513044,0.3081377339391315,0.3126232101055499,0.5049312808698,0.1560998726235019,0.1122069513044,0.2603595291906382,0.1122069513044,0.11908196926817913,0.2493244853814283,0.4369343923916584,0.11708855742024037,0.1122069513044,0.32120083636934277,0.1750624672306411,0.21906783511256028,0.24571778028444788,0.1122069513044,0.16303087919252215,0.1122069513044,0.12191808161492132,0.14200574871229835
2023-04-14 17:00:00,0.15620210972475637,0.5049312808698,0.1927390698921127,0.1122069513044,0.1636889953221814,0.1122069513044,0.1186654093239801,0.18611557160111214,0.24069381955490285,0.17944549862417938,0.1122069513044,0.23238988029667557,0.1354346407486499,0.20588111868031414,0.5049312808698,0.19136267793498765,0.1637913942835286,0.1623412422223609,0.2429165743077763,0.2740119036821609,0.1122069513044,0.15588476564310533,0.23523582868711046,0.1122069513044,0.27165003358179657
2023-04-14 18:00:00,0.42305081885737866,0.1122069513044,0.1122069513044,0.42075335555085425,0.5049312808698,0.1122069513044,0.17867009904158376,0.17383575712731733,0.1467079121452644,0.1807639746939818,0.24780530252236094,0.27351963661710116,0.1122069513044,0.1122069513044,0.12853506861013833,0.1869279101288047,0.24478348676260941,0.3774079925106331,0.28586489326824355,0.1122069513044,0.2243595590121652,0.1122069513044,0.17501608848933461,0.17301087532143145,0.12272964646549635
2023-04-14 19:00:00,0.11616081621375123,0.24887353570662266,0.0,0.15044441306506046,0.0,0.1122069513044,0.25202744082914313,0.0,0.0,0.0,0.4453136411028924,0.0,0.0,0.0,0.2890112920565594,0.46056300239771375,0.22582483645154125,0.0,0.0,0.0,0.28592195903118556,0.0,0.0,0.12479588545528705,0.1122069513044
2023-04-14 20:00:00,0.0,0.0,0.0,0.0,0.0,0.15434463873600746,0.3666562863597091,0.0,0.0,0.0,0.1122069513044,0.0,0.0,0.0,0.2777496342322061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1122069513044,0.17575989998935182
2023-04-14 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3326646885037909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11504651472226234,0.0
2023-04-14 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22140680428757645,0.0
2023-04-14 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-15 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-15 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-15 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-15 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-15 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-15 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-15 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-15 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.1152619955764,0.0,0.1152619955764,0.0,0.1152619955764,0.0,0.0,0.0,0.0,0.1152619955764,0.1152619955764,0.0,0.0,0.0,0.1622871844176693,0.0,0.0,0.0,0.0
2023-04-15 08:00:00,0.5098552759816363,0.0,0.0,0.0,0.0,0.5186789800938,0.2011478557163405,0.3248007069877458,0.23027904713332573,0.0,0.22470782635991873,0.0,0.0,0.34402671272562046,0.0,0.1152619955764,0.1152619955764,0.0,0.13730218109387393,0.1152619955764,0.3115291041401639,0.4961994771897407,0.3001383059186319,0.0,0.2816520385094874
2023-04-15 09:00:00,0.22176813325343245,0.4744996809980048,0.16410978788515504,0.1152619955764,0.0,0.35962043863789844,0.1152619955764,0.2243498748068685,0.12587113524706914,0.18927801964207958,0.15521132579429972,0.12447321930332159,0.20133187116013576,0.13432474778160602,0.0,0.19710163869097824,0.46371173432718915,0.32079505950825793,0.1152619955764,0.11674444663824718,0.2409655914550702,0.32986024469579145,0.18039326608915618,0.0,0.41481257452393955
2023-04-15 10:00:00,0.15348291613280707,0.1152619955764,0.1152619955764,0.5186789800938,0.18388961351594674,0.45761123687211996,0.5186789800938,0.1152619955764,0.1152619955764,0.2260956489539539,0.23750124475536263,0.1152619955764,0.5186789800938,0.14503836196516154,0.1152619955764,0.14983584841141434,0.1152619955764,0.1152619955764,0.11625728757756255,0.2181466548786378,0.13407117063780813,0.18366326788142232,0.17374356457968904,0.1152619955764,0.17323896563700736
2023-04-15 11:00:00,0.14965794595005721,0.1583115499573777,0.37555440434206366,0.1152619955764,0.3145329746481811,0.17231886503739702,0.3681395648066975,0.28262671367754466,0.29161040234072794,0.1152619955764,0.3787588197180051,0.27574466986873347,0.2085171087535844,0.14245056055956515,0.1152619955764,0.17552752744628985,0.2396520284748283,0.34631127265658157,0.1541063208668721,0.18902161862448097,0.293418293716816,0.1855981520382616,0.14167930406081963,0.1152619955764,0.1152619955764
2023-04-15 12:00:00,0.1152619955764,0.20697459815929534,0.13928022289153563,0.1152619955764,0.4922994774205859,0.13469791592491392,0.4266127340525744,0.2023366773265757,0.2169937234597657,0.41968448478494624,0.18812233947257997,0.5186789800938,0.1152619955764,0.19432489466007166,0.16215101087251071,0.1152619955764,0.1152619955764,0.15215156371500493,0.16443714807744667,0.1152619955764,0.14121082825296932,0.3705163453380161,0.1152619955764,0.2511859500082395,0.1152619955764
2023-04-15 13:00:00,0.3172925830072916,0.40695110454026956,0.14023752282297705,0.40709597826974436,0.1152619955764,0.1152619955764,0.24926227753998417,0.1152619955764,0.3051876923559636,0.14934155919592035,0.1152619955764,0.1152619955764,0.12359247219263579,0.2564642753151452,0.1152619955764,0.1152619955764,0.2854875705057584,0.14245172953329216,0.514537478371711,0.32488989245452754,0.14580028925893979,0.20243096933257643,0.1634150651659924,0.5186789800938,0.5186789800938
2023-04-15 14:00:00,0.1716073089089204,0.1152619955764,0.2941606266981067,0.35106839838175513,0.25365904815093254,0.20951765825905197,0.11695493228605458,0.16584211907988036,0.1152619955764,0.20616324448717582,0.19463842679391646,0.1799204429012992,0.15077200148954867,0.5186789800938,0.2123148142573935,0.1152619955764,0.1152619955764,0.36761043989270215,0.3091721718335256,0.1152619955764,0.1152619955764,0.2321411788032545,0.12810842967417435,0.1152619955764,0.30623570071382183
2023-04-15 15:00:00,0.1607031948259263,0.1152619955764,0.2708296388496265,0.16101165735075101,0.1152619955764,0.17116225394574325,0.1152619955764,0.1152619955764,0.12749390921077047,0.1152619955764,0.1295690554766402,0.1152619955764,0.1152619955764,0.1327143048841624,0.1152619955764,0.186236071807732,0.3685359813537709,0.12227238254222467,0.3081105509469523,0.5186789800938,0.1664059580376855,0.1814271659146551,0.23785673380486214,0.2962778163603183,0.20712956679810895
2023-04-15 16:00:00,0.5186789800938,0.25079735481495546,0.3167911656833997,0.2622708629260925,0.1152619955764,0.15687465819726165,0.18036786281834444,0.24407797635652698,0.14065703845229596,0.2905932877673769,0.5186789800938,0.23128465368202772,0.42915990738727966,0.16156771553657168,0.1152619955764,0.12447391143938816,0.1152619955764,0.3882262390022709,0.3147909670035351,0.1152619955764,0.12933183008428875,0.1152619955764,0.11718395779275678,0.2224890008760361,0.3632454298016735
2023-04-15 17:00:00,0.21834435002171065,0.2303582973025691,0.1152619955764,0.1152619955764,0.12243839996974086,0.233674200525088,0.1152619955764,0.1152619955764,0.3653677352716298,0.13786269853852953,0.16451993470172752,0.23851363018266813,0.1152619955764,0.12742451899773288,0.1588695071903204,0.1564150274236566,0.1152619955764,0.1152619955764,0.5186789800938,0.1152619955764,0.1823140479248114,0.5186789800938,0.13339720728644558,0.19040739886968214,0.34142148251611293
2023-04-15 18:00:00,0.1152619955764,0.1702922176014569,0.1152619955764,0.1152619955764,0.22857796019845822,0.16731368849443598,0.22802819778545905,0.1152619955764,0.23738692552871463,0.3468301019438651,0.1152619955764,0.17750582450532676,0.4894684510204808,0.1152619955764,0.18022028223879558,0.15009438340245293,0.5186789800938,0.31638492051901107,0.1152619955764,0.1801596374543212,0.168710513676114,0.1152619955764,0.16163481239894548,0.39930428591232264,0.1152619955764
2023-04-15 19:00:00,0.0,0.33887030902285115,0.16696477079608307,0.0,0.0,0.0,0.16643166624390932,0.0,0.0,0.26668673060791787,0.0,0.15205701358782023,0.0,0.17725759874135394,0.1152619955764,0.0,0.2475462118831907,0.14726203745477412,0.1152619955764,0.19991211881097004,0.2705183594078483,0.24262281670316693,0.0,0.0,0.1152619955764
2023-04-15 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.1152619955764,0.0,0.0,0.0,0.0,0.0,0.0,0.29174547709665805,0.1829529004177036,0.0,0.0,0.42009628292188544,0.16141399221840153,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-15 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-15 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-15 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-16 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-16 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-16 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-16 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-16 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-16 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-16 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-16 07:00:00,0.0,0.0,0.11765852221440001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44675389025331086,0.0,0.0,0.0,0.0,0.23534344780898828,0.0,0.2701842640649055,0.0,0.0,0.0,0.1650997583943701,0.0,0.0
2023-04-16 08:00:00,0.33145919010616975,0.0,0.1804608297841925,0.0,0.0,0.3880735222722912,0.0,0.0,0.0,0.1978253756503552,0.11765852221440001,0.3827378538247178,0.0,0.21181450343909475,0.0,0.11765852221440001,0.1972690577579282,0.0,0.11765852221440001,0.0,0.18659002628447732,0.0,0.11770815000835136,0.2067921921409491,0.0
