date,Distance_km_Vehicle_0,Distance_km_Vehicle_1,Distance_km_Vehicle_10,Distance_km_Vehicle_11,Distance_km_Vehicle_12,Distance_km_Vehicle_13,Distance_km_Vehicle_14,Distance_km_Vehicle_15,Distance_km_Vehicle_16,Distance_km_Vehicle_17,Distance_km_Vehicle_18,Distance_km_Vehicle_19,Distance_km_Vehicle_2,Distance_km_Vehicle_20,Distance_km_Vehicle_21,Distance_km_Vehicle_22,Distance_km_Vehicle_23,Distance_km_Vehicle_24,Distance_km_Vehicle_25,Distance_km_Vehicle_26,Distance_km_Vehicle_27,Distance_km_Vehicle_28,Distance_km_Vehicle_29,Distance_km_Vehicle_3,Distance_km_Vehicle_4,Distance_km_Vehicle_5,Distance_km_Vehicle_6,Distance_km_Vehicle_7,Distance_km_Vehicle_8,Distance_km_Vehicle_9
2023-04-23 13:00:00,14.569640036076688,9.47076633649785,6.642145107636336,9.553477380894629,8.788286279390801,8.98030309393283,6.308921634806803,10.452181634710987,17.150557835397187,10.510032349888345,6.379891817349149,10.621983283892675,8.756399999338658,9.904832197120728,9.791031982727313,8.704586809881945,16.434476970161914,10.816354112771467,7.042268196248494,7.149530189583903,9.277279897664442,13.855609910351555,7.882021870043745,9.344344758030969,8.880870879431594,12.103445529985782,10.406361521739475,13.766432784030346,10.236600478304904,10.286569318848015
2023-04-23 14:00:00,14.569640036076688,9.47076633649785,6.642145107636336,9.553477380894629,8.788286279390801,8.98030309393283,6.308921634806803,10.452181634710987,17.150557835397187,10.510032349888345,6.379891817349149,10.621983283892675,8.756399999338658,9.904832197120728,9.791031982727313,8.704586809881945,16.434476970161914,10.816354112771467,7.042268196248494,7.149530189583903,9.277279897664442,13.855609910351555,7.882021870043745,9.344344758030969,8.880870879431594,12.103445529985782,10.406361521739475,13.766432784030346,10.236600478304904,10.286569318848015
2023-04-23 15:00:00,14.569640036076688,9.47076633649785,6.642145107636336,9.553477380894629,8.788286279390801,8.98030309393283,6.308921634806803,10.452181634710987,17.150557835397187,10.510032349888345,6.379891817349149,10.621983283892675,8.756399999338658,9.904832197120728,9.791031982727313,8.704586809881945,16.434476970161914,10.816354112771467,7.042268196248494,7.149530189583903,9.277279897664442,13.855609910351555,7.882021870043745,9.344344758030969,8.880870879431594,12.103445529985782,10.406361521739475,13.766432784030346,10.236600478304904,10.286569318848015
2023-04-23 16:00:00,14.569640036076688,9.47076633649785,6.642145107636336,9.553477380894629,8.788286279390801,8.98030309393283,6.308921634806803,10.452181634710987,17.150557835397187,10.510032349888345,6.379891817349149,10.621983283892675,8.756399999338658,9.904832197120728,9.791031982727313,8.704586809881945,16.434476970161914,10.816354112771467,7.042268196248494,7.149530189583903,9.277279897664442,13.855609910351555,7.882021870043745,9.344344758030969,8.880870879431594,12.103445529985782,10.406361521739475,13.766432784030346,10.236600478304904,10.286569318848015
2023-04-23 17:00:00,14.569640036076688,9.47076633649785,6.642145107636336,9.553477380894629,8.788286279390801,8.98030309393283,6.308921634806803,10.452181634710987,17.150557835397187,10.510032349888345,6.379891817349149,10.621983283892675,8.756399999338658,9.904832197120728,9.791031982727313,8.704586809881945,16.434476970161914,10.816354112771467,7.042268196248494,7.149530189583903,9.277279897664442,13.855609910351555,7.882021870043745,9.344344758030969,8.880870879431594,12.103445529985782,10.406361521739475,13.766432784030346,10.236600478304904,10.286569318848015
2023-04-23 18:00:00,14.569640036076688,9.47076633649785,6.642145107636336,9.553477380894629,8.788286279390801,8.98030309393283,6.308921634806803,10.452181634710987,17.150557835397187,10.510032349888345,6.379891817349149,10.621983283892675,8.756399999338658,9.904832197120728,9.791031982727313,8.704586809881945,16.434476970161914,10.816354112771467,7.042268196248494,7.149530189583903,9.277279897664442,0.0,7.882021870043745,9.344344758030969,8.880870879431594,12.103445529985782,10.406361521739475,13.766432784030346,10.236600478304904,10.286569318848015
2023-04-23 19:00:00,14.569640036076688,9.47076633649785,6.642145107636336,9.553477380894629,8.788286279390801,8.98030309393283,6.308921634806803,10.452181634710987,17.150557835397187,10.510032349888345,6.379891817349149,10.621983283892675,8.756399999338658,9.904832197120728,9.791031982727313,8.704586809881945,16.434476970161914,10.816354112771467,7.042268196248494,7.149530189583903,9.277279897664442,0.0,7.882021870043745,9.344344758030969,8.880870879431594,12.103445529985782,10.406361521739475,13.766432784030346,0.0,10.286569318848015
2023-04-23 20:00:00,0.0,9.47076633649785,6.642145107636336,0.0,0.0,8.98030309393283,6.308921634806803,10.452181634710987,0.0,0.0,6.379891817349149,10.621983283892675,8.756399999338658,9.904832197120728,9.791031982727313,8.704586809881945,0.0,10.816354112771467,7.042268196248494,7.149530189583903,0.0,0.0,7.882021870043745,9.344344758030969,8.880870879431594,12.103445529985782,0.0,13.766432784030346,0.0,10.286569318848015
2023-04-23 21:00:00,0.0,0.0,0.0,0.0,0.0,8.98030309393283,0.0,0.0,0.0,0.0,6.379891817349149,0.0,8.756399999338658,0.0,0.0,8.704586809881945,0.0,0.0,0.0,7.149530189583903,0.0,0.0,7.882021870043745,0.0,8.880870879431594,0.0,0.0,0.0,0.0,0.0
2023-04-23 22:00:00,0.0,0.0,0.0,0.0,0.0,8.98030309393283,0.0,0.0,0.0,0.0,6.379891817349149,0.0,0.0,0.0,0.0,8.704586809881945,0.0,0.0,0.0,7.149530189583903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-23 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-24 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-24 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-24 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-24 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-24 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-24 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-24 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-24 07:00:00,0.0,0.0,0.0,0.0,4.932541136146645,0.0,0.0,0.0,0.0,0.0,0.0,4.851365782065047,0.0,0.0,0.0,0.0,0.0,8.320032100525664,0.0,0.0,4.037185253247811,0.0,5.242486261763589,0.0,0.0,0.0,0.0,0.0,5.7933690461309775,0.0
2023-04-24 08:00:00,4.742247345568699,3.8417175208310774,0.0,0.0,4.932541136146645,0.0,0.0,0.0,0.0,4.7116142337847196,4.703369267175853,4.851365782065047,0.0,0.0,0.0,0.0,6.808610817943231,8.320032100525664,3.779303246991734,4.8493885280964895,4.037185253247811,0.0,5.242486261763589,6.415208224092718,6.7903710227821215,5.36104714826165,0.0,5.566158733592226,5.7933690461309775,0.0
2023-04-24 09:00:00,4.742247345568699,3.8417175208310774,0.0,6.167166125036443,4.932541136146645,4.436262837661488,4.819244684225535,3.8134578891331485,4.969519670920626,4.7116142337847196,4.703369267175853,4.851365782065047,3.7542963565760528,0.0,0.0,8.14159867495731,6.808610817943231,8.320032100525664,3.779303246991734,4.8493885280964895,4.037185253247811,0.0,5.242486261763589,6.415208224092718,6.7903710227821215,5.36104714826165,0.0,5.566158733592226,5.7933690461309775,5.099849223787571
2023-04-24 10:00:00,4.742247345568699,3.8417175208310774,4.73438284144732,6.167166125036443,4.932541136146645,4.436262837661488,4.819244684225535,3.8134578891331485,4.969519670920626,4.7116142337847196,4.703369267175853,4.851365782065047,3.7542963565760528,5.558129631819826,8.924305538536895,8.14159867495731,6.808610817943231,8.320032100525664,3.779303246991734,4.8493885280964895,4.037185253247811,5.892184856115973,5.242486261763589,6.415208224092718,6.7903710227821215,5.36104714826165,6.663557134244808,5.566158733592226,5.7933690461309775,5.099849223787571
2023-04-24 11:00:00,4.742247345568699,3.8417175208310774,4.73438284144732,6.167166125036443,4.932541136146645,4.436262837661488,4.819244684225535,3.8134578891331485,4.969519670920626,4.7116142337847196,4.703369267175853,4.851365782065047,3.7542963565760528,5.558129631819826,8.924305538536895,8.14159867495731,6.808610817943231,8.320032100525664,3.779303246991734,4.8493885280964895,4.037185253247811,5.892184856115973,5.242486261763589,6.415208224092718,6.7903710227821215,5.36104714826165,6.663557134244808,5.566158733592226,5.7933690461309775,5.099849223787571
2023-04-24 12:00:00,4.742247345568699,3.8417175208310774,4.73438284144732,6.167166125036443,4.932541136146645,4.436262837661488,4.819244684225535,3.8134578891331485,4.969519670920626,4.7116142337847196,4.703369267175853,4.851365782065047,3.7542963565760528,5.558129631819826,8.924305538536895,8.14159867495731,6.808610817943231,8.320032100525664,3.779303246991734,4.8493885280964895,4.037185253247811,5.892184856115973,5.242486261763589,6.415208224092718,6.7903710227821215,5.36104714826165,6.663557134244808,5.566158733592226,5.7933690461309775,5.099849223787571
2023-04-24 13:00:00,4.742247345568699,3.8417175208310774,4.73438284144732,6.167166125036443,4.932541136146645,4.436262837661488,4.819244684225535,3.8134578891331485,4.969519670920626,4.7116142337847196,4.703369267175853,4.851365782065047,3.7542963565760528,5.558129631819826,8.924305538536895,8.14159867495731,6.808610817943231,8.320032100525664,3.779303246991734,4.8493885280964895,4.037185253247811,5.892184856115973,5.242486261763589,6.415208224092718,6.7903710227821215,5.36104714826165,6.663557134244808,5.566158733592226,5.7933690461309775,5.099849223787571
2023-04-24 14:00:00,4.742247345568699,3.8417175208310774,4.73438284144732,6.167166125036443,4.932541136146645,4.436262837661488,4.819244684225535,3.8134578891331485,4.969519670920626,4.7116142337847196,4.703369267175853,4.851365782065047,3.7542963565760528,5.558129631819826,8.924305538536895,8.14159867495731,6.808610817943231,8.320032100525664,3.779303246991734,4.8493885280964895,4.037185253247811,5.892184856115973,5.242486261763589,6.415208224092718,6.7903710227821215,5.36104714826165,6.663557134244808,5.566158733592226,5.7933690461309775,5.099849223787571
2023-04-24 15:00:00,4.742247345568699,3.8417175208310774,4.73438284144732,6.167166125036443,4.932541136146645,4.436262837661488,4.819244684225535,3.8134578891331485,4.969519670920626,4.7116142337847196,4.703369267175853,4.851365782065047,3.7542963565760528,5.558129631819826,8.924305538536895,8.14159867495731,6.808610817943231,8.320032100525664,3.779303246991734,4.8493885280964895,4.037185253247811,5.892184856115973,5.242486261763589,6.415208224092718,6.7903710227821215,5.36104714826165,6.663557134244808,5.566158733592226,5.7933690461309775,5.099849223787571
2023-04-24 16:00:00,4.742247345568699,3.8417175208310774,4.73438284144732,6.167166125036443,4.932541136146645,4.436262837661488,4.819244684225535,3.8134578891331485,4.969519670920626,4.7116142337847196,4.703369267175853,4.851365782065047,3.7542963565760528,5.558129631819826,8.924305538536895,8.14159867495731,6.808610817943231,8.320032100525664,3.779303246991734,4.8493885280964895,4.037185253247811,5.892184856115973,5.242486261763589,6.415208224092718,6.7903710227821215,5.36104714826165,6.663557134244808,5.566158733592226,5.7933690461309775,5.099849223787571
2023-04-24 17:00:00,4.742247345568699,3.8417175208310774,4.73438284144732,6.167166125036443,4.932541136146645,4.436262837661488,4.819244684225535,3.8134578891331485,4.969519670920626,4.7116142337847196,4.703369267175853,4.851365782065047,3.7542963565760528,5.558129631819826,8.924305538536895,8.14159867495731,6.808610817943231,8.320032100525664,3.779303246991734,4.8493885280964895,4.037185253247811,5.892184856115973,5.242486261763589,6.415208224092718,6.7903710227821215,5.36104714826165,6.663557134244808,5.566158733592226,5.7933690461309775,5.099849223787571
2023-04-24 18:00:00,4.742247345568699,3.8417175208310774,4.73438284144732,6.167166125036443,4.932541136146645,4.436262837661488,4.819244684225535,3.8134578891331485,4.969519670920626,4.7116142337847196,4.703369267175853,4.851365782065047,3.7542963565760528,5.558129631819826,8.924305538536895,8.14159867495731,6.808610817943231,8.320032100525664,3.779303246991734,4.8493885280964895,4.037185253247811,5.892184856115973,5.242486261763589,6.415208224092718,6.7903710227821215,5.36104714826165,6.663557134244808,5.566158733592226,5.7933690461309775,5.099849223787571
2023-04-24 19:00:00,0.0,3.8417175208310774,4.73438284144732,6.167166125036443,4.932541136146645,4.436262837661488,4.819244684225535,3.8134578891331485,4.969519670920626,4.7116142337847196,4.703369267175853,4.851365782065047,0.0,5.558129631819826,0.0,8.14159867495731,6.808610817943231,8.320032100525664,3.779303246991734,4.8493885280964895,4.037185253247811,5.892184856115973,0.0,0.0,0.0,5.36104714826165,0.0,5.566158733592226,5.7933690461309775,5.099849223787571
2023-04-24 20:00:00,0.0,3.8417175208310774,4.73438284144732,0.0,4.932541136146645,4.436262837661488,4.819244684225535,3.8134578891331485,4.969519670920626,4.7116142337847196,4.703369267175853,4.851365782065047,0.0,5.558129631819826,0.0,0.0,0.0,0.0,3.779303246991734,4.8493885280964895,4.037185253247811,5.892184856115973,0.0,0.0,0.0,5.36104714826165,0.0,0.0,5.7933690461309775,5.099849223787571
2023-04-24 21:00:00,0.0,3.8417175208310774,0.0,0.0,0.0,0.0,0.0,3.8134578891331485,0.0,4.7116142337847196,4.703369267175853,4.851365782065047,0.0,0.0,0.0,0.0,0.0,0.0,3.779303246991734,4.8493885280964895,0.0,0.0,0.0,0.0,0.0,5.36104714826165,0.0,0.0,0.0,5.099849223787571
2023-04-24 22:00:00,0.0,3.8417175208310774,0.0,0.0,0.0,0.0,0.0,3.8134578891331485,0.0,0.0,0.0,4.851365782065047,0.0,0.0,0.0,0.0,0.0,0.0,3.779303246991734,4.8493885280964895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.099849223787571
2023-04-24 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-25 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-25 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-25 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-25 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-25 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-25 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-25 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-25 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2271184217718685,0.0,10.24717256677977,0.0,0.0,0.0,0.0,0.0,4.581605051852652,4.784825235145409,0.0,0.0,0.0,0.0,4.97308674824906,0.0,0.0
2023-04-25 08:00:00,5.560186195235012,2.3076923076923075,0.0,0.0,0.0,9.943158354261305,5.048961276320997,11.456679317709593,7.374366449566827,0.0,4.174737900798269,0.0,0.0,3.2271184217718685,3.9877311271416893,10.24717256677977,4.495587647750701,8.123266059558308,6.834938726645087,0.0,0.0,4.581605051852652,4.784825235145409,0.0,4.057262819904715,5.981362174929154,5.583116004301229,4.97308674824906,5.839908700038883,0.0
2023-04-25 09:00:00,5.560186195235012,2.3076923076923075,3.9739625631232594,5.43618878736906,7.160604167238692,9.943158354261305,5.048961276320997,11.456679317709593,7.374366449566827,6.22515968253207,4.174737900798269,6.662853898224758,5.459657917847747,3.2271184217718685,3.9877311271416893,10.24717256677977,4.495587647750701,8.123266059558308,6.834938726645087,7.986886933560016,0.0,4.581605051852652,4.784825235145409,3.351001315766706,4.057262819904715,5.981362174929154,5.583116004301229,4.97308674824906,5.839908700038883,0.0
2023-04-25 10:00:00,5.560186195235012,2.3076923076923075,3.9739625631232594,5.43618878736906,7.160604167238692,9.943158354261305,5.048961276320997,11.456679317709593,7.374366449566827,6.22515968253207,4.174737900798269,6.662853898224758,5.459657917847747,3.2271184217718685,3.9877311271416893,10.24717256677977,4.495587647750701,8.123266059558308,6.834938726645087,7.986886933560016,0.0,4.581605051852652,4.784825235145409,3.351001315766706,4.057262819904715,5.981362174929154,5.583116004301229,4.97308674824906,5.839908700038883,8.46499483737417
2023-04-25 11:00:00,5.560186195235012,2.3076923076923075,3.9739625631232594,5.43618878736906,7.160604167238692,9.943158354261305,5.048961276320997,11.456679317709593,7.374366449566827,6.22515968253207,4.174737900798269,6.662853898224758,5.459657917847747,3.2271184217718685,3.9877311271416893,10.24717256677977,4.495587647750701,8.123266059558308,6.834938726645087,7.986886933560016,9.23169142607256,4.581605051852652,4.784825235145409,3.351001315766706,4.057262819904715,5.981362174929154,5.583116004301229,4.97308674824906,5.839908700038883,8.46499483737417
2023-04-25 12:00:00,5.560186195235012,2.3076923076923075,3.9739625631232594,5.43618878736906,7.160604167238692,9.943158354261305,5.048961276320997,11.456679317709593,7.374366449566827,6.22515968253207,4.174737900798269,6.662853898224758,5.459657917847747,3.2271184217718685,3.9877311271416893,10.24717256677977,4.495587647750701,8.123266059558308,6.834938726645087,7.986886933560016,9.23169142607256,4.581605051852652,4.784825235145409,3.351001315766706,4.057262819904715,5.981362174929154,5.583116004301229,4.97308674824906,5.839908700038883,8.46499483737417
2023-04-25 13:00:00,5.560186195235012,2.3076923076923075,3.9739625631232594,5.43618878736906,7.160604167238692,9.943158354261305,5.048961276320997,11.456679317709593,7.374366449566827,6.22515968253207,4.174737900798269,6.662853898224758,5.459657917847747,3.2271184217718685,3.9877311271416893,10.24717256677977,4.495587647750701,8.123266059558308,6.834938726645087,7.986886933560016,9.23169142607256,4.581605051852652,4.784825235145409,3.351001315766706,4.057262819904715,5.981362174929154,5.583116004301229,4.97308674824906,5.839908700038883,8.46499483737417
2023-04-25 14:00:00,5.560186195235012,2.3076923076923075,3.9739625631232594,5.43618878736906,7.160604167238692,9.943158354261305,5.048961276320997,11.456679317709593,7.374366449566827,6.22515968253207,4.174737900798269,6.662853898224758,5.459657917847747,3.2271184217718685,3.9877311271416893,10.24717256677977,4.495587647750701,8.123266059558308,6.834938726645087,7.986886933560016,9.23169142607256,4.581605051852652,4.784825235145409,3.351001315766706,4.057262819904715,5.981362174929154,5.583116004301229,4.97308674824906,5.839908700038883,8.46499483737417
2023-04-25 15:00:00,5.560186195235012,2.3076923076923075,3.9739625631232594,5.43618878736906,7.160604167238692,9.943158354261305,5.048961276320997,11.456679317709593,7.374366449566827,6.22515968253207,4.174737900798269,6.662853898224758,5.459657917847747,3.2271184217718685,3.9877311271416893,10.24717256677977,4.495587647750701,8.123266059558308,6.834938726645087,7.986886933560016,9.23169142607256,4.581605051852652,4.784825235145409,3.351001315766706,4.057262819904715,5.981362174929154,5.583116004301229,4.97308674824906,5.839908700038883,8.46499483737417
2023-04-25 16:00:00,5.560186195235012,2.3076923076923075,3.9739625631232594,5.43618878736906,7.160604167238692,9.943158354261305,5.048961276320997,11.456679317709593,7.374366449566827,6.22515968253207,4.174737900798269,6.662853898224758,5.459657917847747,3.2271184217718685,3.9877311271416893,10.24717256677977,4.495587647750701,8.123266059558308,6.834938726645087,7.986886933560016,9.23169142607256,4.581605051852652,4.784825235145409,3.351001315766706,4.057262819904715,5.981362174929154,5.583116004301229,4.97308674824906,5.839908700038883,8.46499483737417
2023-04-25 17:00:00,5.560186195235012,2.3076923076923075,3.9739625631232594,5.43618878736906,7.160604167238692,9.943158354261305,5.048961276320997,11.456679317709593,7.374366449566827,6.22515968253207,4.174737900798269,6.662853898224758,5.459657917847747,3.2271184217718685,3.9877311271416893,10.24717256677977,4.495587647750701,8.123266059558308,6.834938726645087,7.986886933560016,9.23169142607256,4.581605051852652,4.784825235145409,3.351001315766706,4.057262819904715,5.981362174929154,5.583116004301229,4.97308674824906,5.839908700038883,8.46499483737417
2023-04-25 18:00:00,5.560186195235012,2.3076923076923075,3.9739625631232594,5.43618878736906,7.160604167238692,9.943158354261305,5.048961276320997,11.456679317709593,7.374366449566827,6.22515968253207,4.174737900798269,6.662853898224758,5.459657917847747,3.2271184217718685,3.9877311271416893,10.24717256677977,4.495587647750701,8.123266059558308,6.834938726645087,7.986886933560016,9.23169142607256,4.581605051852652,4.784825235145409,3.351001315766706,4.057262819904715,5.981362174929154,5.583116004301229,4.97308674824906,5.839908700038883,8.46499483737417
2023-04-25 19:00:00,5.560186195235012,2.3076923076923075,3.9739625631232594,5.43618878736906,7.160604167238692,9.943158354261305,5.048961276320997,11.456679317709593,7.374366449566827,6.22515968253207,4.174737900798269,6.662853898224758,5.459657917847747,3.2271184217718685,3.9877311271416893,0.0,4.495587647750701,8.123266059558308,6.834938726645087,7.986886933560016,0.0,4.581605051852652,4.784825235145409,3.351001315766706,4.057262819904715,5.981362174929154,5.583116004301229,4.97308674824906,0.0,8.46499483737417
2023-04-25 20:00:00,0.0,2.3076923076923075,3.9739625631232594,5.43618878736906,7.160604167238692,9.943158354261305,5.048961276320997,0.0,7.374366449566827,6.22515968253207,0.0,6.662853898224758,5.459657917847747,3.2271184217718685,3.9877311271416893,0.0,0.0,0.0,6.834938726645087,0.0,0.0,4.581605051852652,4.784825235145409,3.351001315766706,4.057262819904715,5.981362174929154,5.583116004301229,4.97308674824906,0.0,8.46499483737417
2023-04-25 21:00:00,0.0,0.0,3.9739625631232594,0.0,7.160604167238692,0.0,0.0,0.0,0.0,6.22515968253207,0.0,0.0,5.459657917847747,3.2271184217718685,3.9877311271416893,0.0,0.0,0.0,6.834938726645087,0.0,0.0,4.581605051852652,4.784825235145409,3.351001315766706,4.057262819904715,0.0,5.583116004301229,4.97308674824906,0.0,0.0
2023-04-25 22:00:00,0.0,0.0,3.9739625631232594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.459657917847747,3.2271184217718685,3.9877311271416893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-25 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-26 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-26 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-26 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-26 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-26 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-26 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-26 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-26 07:00:00,9.053822227322254,0.0,0.0,0.0,0.0,6.993361499051565,0.0,0.0,6.024791219215169,9.297490067007184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.119299783908592,0.0,8.234256094312386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-26 08:00:00,9.053822227322254,0.0,0.0,3.224611318330579,5.619656415834599,6.993361499051565,0.0,6.317336437346218,6.024791219215169,9.297490067007184,0.0,3.18289696741463,0.0,7.045585110351791,0.0,0.0,0.0,6.718790680966087,3.119299783908592,0.0,8.234256094312386,5.366634163188151,4.286505104492056,0.0,0.0,3.3289271035320755,0.0,0.0,4.585967511542191,0.0
2023-04-26 09:00:00,9.053822227322254,5.332712810492533,7.555103936267747,3.224611318330579,5.619656415834599,6.993361499051565,0.0,6.317336437346218,6.024791219215169,9.297490067007184,0.0,3.18289696741463,4.894848866291876,7.045585110351791,6.686764354972289,5.594396943224311,4.055137740443339,6.718790680966087,3.119299783908592,6.543290911278184,8.234256094312386,5.366634163188151,4.286505104492056,8.501541667695497,6.710866527328706,3.3289271035320755,15.053066424083147,6.800047814583686,4.585967511542191,0.0
