date,Consumption_rate_corrected_Vehicle_0,Consumption_rate_corrected_Vehicle_1,Consumption_rate_corrected_Vehicle_10,Consumption_rate_corrected_Vehicle_11,Consumption_rate_corrected_Vehicle_12,Consumption_rate_corrected_Vehicle_13,Consumption_rate_corrected_Vehicle_14,Consumption_rate_corrected_Vehicle_15,Consumption_rate_corrected_Vehicle_16,Consumption_rate_corrected_Vehicle_17,Consumption_rate_corrected_Vehicle_18,Consumption_rate_corrected_Vehicle_19,Consumption_rate_corrected_Vehicle_2,Consumption_rate_corrected_Vehicle_20,Consumption_rate_corrected_Vehicle_21,Consumption_rate_corrected_Vehicle_22,Consumption_rate_corrected_Vehicle_23,Consumption_rate_corrected_Vehicle_24,Consumption_rate_corrected_Vehicle_25,Consumption_rate_corrected_Vehicle_26,Consumption_rate_corrected_Vehicle_27,Consumption_rate_corrected_Vehicle_28,Consumption_rate_corrected_Vehicle_29,Consumption_rate_corrected_Vehicle_3,Consumption_rate_corrected_Vehicle_4,Consumption_rate_corrected_Vehicle_5,Consumption_rate_corrected_Vehicle_6,Consumption_rate_corrected_Vehicle_7,Consumption_rate_corrected_Vehicle_8,Consumption_rate_corrected_Vehicle_9
2023-05-01 09:00:00,0.23717100308702688,0.11396315574955965,0.1089459497984,0.1089459497984,0.1799041684623548,0.36911295219404583,0.16060220352378235,0.0,0.11094134412440897,0.14655593577377346,0.1089459497984,0.1089459497984,0.13792141953571646,0.0,0.1745316007463588,0.1368588765909563,0.3368506858996343,0.14268742697026776,0.3331509676443089,0.3317060569019858,0.1576323403675784,0.28898678188039645,0.0,0.36737544161063423,0.20838389104379276,0.1994153108556604,0.23830987523358668,0.4902567740928,0.18896751235594453,0.0
2023-05-01 10:00:00,0.11310872788627484,0.24647721494719876,0.1089459497984,0.32121762953790656,0.467040584477231,0.1089459497984,0.1089459497984,0.3471586407348867,0.34603821145676555,0.16791402246173243,0.15714672813611988,0.1383063755435479,0.1256646133814268,0.0,0.16663360626414378,0.4902567740928,0.4674633684416853,0.2991144246114038,0.24285179143169724,0.20573782548636368,0.13529750935926352,0.48613459652941615,0.2571027079420709,0.4902567740928,0.1446369974698799,0.35200118988200524,0.1373344877031169,0.1241950300991181,0.1089459497984,0.17319219464463145
2023-05-01 11:00:00,0.22472826888406597,0.10974717000089503,0.1089459497984,0.11344827900294921,0.1089459497984,0.29305292991531423,0.1267936095331614,0.15720844537091855,0.1089459497984,0.11916238343099479,0.2766986942916533,0.1798674890409534,0.17308772181346752,0.13572999761637985,0.3434057423736547,0.2810287521245323,0.3514922993986413,0.4740674952145268,0.4253016161609898,0.29041331057654696,0.1902450188087984,0.15129165326466332,0.1673116605512461,0.11445098366086826,0.2570649605343417,0.1415618121137807,0.1089459497984,0.2481190813743215,0.11491002062854466,0.15597299742282308
2023-05-01 12:00:00,0.2844546665554038,0.37773954631897294,0.1089459497984,0.418143700306011,0.12728003924558826,0.1582066041905034,0.1089459497984,0.17969750508351703,0.23261742922437126,0.20328658167473274,0.1089459497984,0.1089459497984,0.1089459497984,0.3610126690396105,0.2541923189685395,0.22956015068877023,0.29890878678586075,0.1545683115706311,0.4902567740928,0.28640860712102645,0.32759045473077697,0.3126433531176909,0.2058039472852394,0.1722385693923002,0.34213609664465033,0.35684776444737976,0.20944353454459624,0.27200273257579133,0.11228472189003752,0.17266215212434752
2023-05-01 13:00:00,0.2761866743725173,0.1089459497984,0.1089459497984,0.14683386651550895,0.23999068232960316,0.1089459497984,0.4681429164595546,0.33089686299833826,0.41358666631570823,0.31154173840900345,0.1089459497984,0.1089459497984,0.14605019046112147,0.4902567740928,0.13321104890630842,0.1089459497984,0.3073454075743945,0.30924642642162475,0.1811896488539668,0.23611917960632706,0.3625399556233109,0.19637137635809518,0.3936675881096886,0.4902567740928,0.13362124836023287,0.2162587890208875,0.4902567740928,0.4902567740928,0.1089459497984,0.280849519491986
2023-05-01 14:00:00,0.36469393737537603,0.20475717627713041,0.11334147644333095,0.1089459497984,0.11874765360237868,0.11856164134627947,0.2843878976964046,0.4743979183594533,0.4902567740928,0.18193169507799564,0.16053978305456537,0.4902567740928,0.1089459497984,0.285403492800928,0.2080271998620648,0.3353560645169404,0.1089459497984,0.26410993113867776,0.4058892745335418,0.1987584794156426,0.4902567740928,0.14450367959802496,0.11218764282975488,0.20280876808564266,0.1393326838885429,0.1089459497984,0.3911068987319302,0.11756177706648456,0.28077188901322575,0.43339901368059386
2023-05-01 15:00:00,0.2681814204586653,0.15225787394434784,0.11213495202035872,0.1089459497984,0.29034049587666105,0.1089459497984,0.1913882778792506,0.14004023497981777,0.1089459497984,0.2391323126012118,0.1300188693716658,0.1089459497984,0.1089459497984,0.4474641790484905,0.33093617616679505,0.4215131876945919,0.45314026364235244,0.30571464350421296,0.15293195069628393,0.18440259716730306,0.13806931033472314,0.399317480433244,0.1405332502860043,0.18784312498900788,0.43739891054182883,0.1189677754628617,0.19937357884510004,0.13984888446914331,0.12602422464250884,0.15694632631917652
2023-05-01 16:00:00,0.21345394747640886,0.1089459497984,0.12604081419261481,0.1412870404674863,0.25144368527224353,0.1089459497984,0.12347751273038457,0.11914432568481086,0.26070399795601706,0.4902567740928,0.1552802443370184,0.11649616294530922,0.1089459497984,0.24881817490283217,0.1303465205418913,0.41058510395366765,0.2564661595807126,0.23418020066049733,0.30324973187675336,0.17706899293250725,0.4485217432112519,0.3545769194773447,0.23852779109707709,0.12375173389553237,0.1089459497984,0.23530099135160937,0.1089459497984,0.44674151848391125,0.31143934163363257,0.13506816365221672
2023-05-01 17:00:00,0.33801772435312455,0.12506892117483115,0.17948132033158318,0.15308041118003934,0.12403921843605577,0.17379693440637226,0.16686108998511784,0.27147192667047876,0.1089459497984,0.22728851554497928,0.4902567740928,0.1089459497984,0.2398600329093984,0.2997140196627876,0.3209404988388212,0.25187467580216627,0.4902567740928,0.2685910204898086,0.17524895531876433,0.3414060388043629,0.19062091980398932,0.2540371877655713,0.17193888455482145,0.1407536277487005,0.2788210900616636,0.19979212598222576,0.3586496860007855,0.4902567740928,0.12676644310516721,0.4902567740928
2023-05-01 18:00:00,0.16761576569511377,0.1089459497984,0.1089459497984,0.2550844879681678,0.3112192707666751,0.4902567740928,0.11829960154536674,0.2876003951031601,0.3517219266501244,0.21776302216765056,0.13996224858732212,0.319329202780462,0.21245515842258766,0.4902567740928,0.38663991179577994,0.1333354923795475,0.21618976430871184,0.26340368020249233,0.17512256438796103,0.3113163838532724,0.2678875673860795,0.25231878564661586,0.1712328170328483,0.4902567740928,0.22623425354570223,0.36819481434697887,0.1089459497984,0.1089459497984,0.15004905461371384,0.1089459497984
2023-05-01 19:00:00,0.1089459497984,0.16866335049406636,0.0,0.17319223964077812,0.4902567740928,0.2769568212473255,0.1089459497984,0.2429185432826384,0.1994862642488194,0.12012936071514319,0.1089459497984,0.4525653299104569,0.1204956626703347,0.4111600575932169,0.2752255593173583,0.4902567740928,0.0,0.32876294857931393,0.21289591474462782,0.2633626254858889,0.11421963448849326,0.32580687775283584,0.2759075967661882,0.18054805636521132,0.4902567740928,0.0,0.20224673787841163,0.2451997223690798,0.0,0.1089459497984
2023-05-01 20:00:00,0.15359825974047672,0.12218445681993091,0.0,0.30682570310687723,0.0,0.2498325606484086,0.0,0.0,0.0,0.1089459497984,0.14998571239251354,0.3004807051638444,0.12830266885547376,0.2339457410930246,0.0,0.390327166895376,0.0,0.1801120247947576,0.0,0.1089459497984,0.27904301354750216,0.19414106645048362,0.0,0.1089459497984,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-01 21:00:00,0.1089459497984,0.21568250278577594,0.0,0.4902567740928,0.0,0.1114128092480626,0.0,0.0,0.0,0.0,0.24109812317413995,0.0,0.12573229673908337,0.0,0.0,0.3892482504818001,0.0,0.4902567740928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-01 22:00:00,0.0,0.11411562835833204,0.0,0.0,0.0,0.1089459497984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-01 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-02 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-02 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-02 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-02 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-02 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-02 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-02 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-02 07:00:00,0.0,0.0,0.16072889888825384,0.29287059387925646,0.0,0.28424204475955467,0.0,0.0,0.0,0.0,0.0,0.0,0.2689250588447726,0.4776591413178,0.18279163144288726,0.3449920752280584,0.0,0.0,0.21638524567153244,0.0,0.0,0.0,0.0,0.19729987458104886,0.1709378776345143,0.0,0.0,0.0,0.0,0.0
2023-05-02 08:00:00,0.10614647584840001,0.0,0.11717417501899964,0.10614647584840001,0.0,0.10614647584840001,0.36835041291616344,0.0,0.0,0.18466689661552374,0.0,0.14721354736231743,0.10614647584840001,0.1707789238582353,0.23564024316123505,0.19710620449557137,0.0,0.0,0.25182440020305674,0.2938726503218116,0.0,0.0,0.0,0.10614647584840001,0.10614647584840001,0.0,0.0,0.2183931312014005,0.0,0.4776591413178
2023-05-02 09:00:00,0.19038083737611466,0.20819744901000822,0.10614647584840001,0.10614647584840001,0.1885605262823586,0.1354875347401965,0.10614647584840001,0.0,0.18347981595958165,0.21124411983904076,0.2801455950450978,0.1323063204724119,0.10735667971300583,0.35022868969844373,0.3099457433960102,0.34237214380453856,0.0,0.0,0.4776591413178,0.2570897116175511,0.0,0.0,0.29044708754360643,0.2429980364976612,0.13643247370234812,0.2984863954739106,0.10614647584840001,0.14380616101004798,0.16617297287199087,0.14761179998367732
2023-05-02 10:00:00,0.16623063562854393,0.10614647584840001,0.10614647584840001,0.15129835544711448,0.15757492133241913,0.32276970035140284,0.1979921327333319,0.0,0.10614647584840001,0.14744770111975003,0.1259577912491687,0.11093950896674495,0.17811210938367963,0.19611272747285402,0.4776591413178,0.1123969631341199,0.1718290938716991,0.4776591413178,0.20503852014474452,0.24195176577175737,0.346717647265406,0.10614647584840001,0.23413252594335432,0.45875865034069435,0.10614647584840001,0.26317456546520684,0.4776591413178,0.2769161768189913,0.25188550782251873,0.14287211230662242
2023-05-02 11:00:00,0.10614647584840001,0.22076989020713825,0.15774463678161457,0.10614647584840001,0.17159158024378587,0.1477560305853304,0.3252629546837932,0.10614647584840001,0.16883313081979304,0.10614647584840001,0.4527025971349875,0.4776591413178,0.10614647584840001,0.40075020821334645,0.22224701966845675,0.45262005035226416,0.4776591413178,0.2514789706225161,0.26221849091301924,0.19565008776727058,0.14255537395684142,0.27488709654450777,0.2487133099847677,0.4776591413178,0.10614647584840001,0.21835302299742046,0.29727329009111864,0.12290242026737813,0.13552224579879926,0.4776591413178
2023-05-02 12:00:00,0.25321894199447914,0.10614647584840001,0.1573003790287108,0.2147760368239427,0.13823623520648792,0.10689375327106285,0.4776591413178,0.1213434341800113,0.23461159050060815,0.10614647584840001,0.32651340290588127,0.15025504648154217,0.30835187641950507,0.11879306758668563,0.3007853854250498,0.16519365314235665,0.3617576251484436,0.4776591413178,0.178154082353726,0.18146976884963506,0.15734247595395862,0.3312447827024083,0.21016815334326197,0.44376686080348776,0.2985805775123511,0.17519197257957198,0.19302062270935672,0.10614647584840001,0.14207622562159497,0.10625696676002343
2023-05-02 13:00:00,0.30255680647870026,0.14575288942271078,0.14833005984897327,0.21997394299615433,0.4776591413178,0.15491378963658328,0.10614647584840001,0.10614647584840001,0.10614647584840001,0.10614647584840001,0.28076350645822334,0.13543629911537358,0.17911650019795655,0.14460261871477573,0.4384486281896084,0.3364735230964555,0.19657991578015394,0.22365327207302974,0.32017414672743827,0.4776591413178,0.2684260942803601,0.2816616625606352,0.45254152105661183,0.37305635057037434,0.1327714883739371,0.3624825027986308,0.26497179209481314,0.10614647584840001,0.4776591413178,0.23571320691901881
2023-05-02 14:00:00,0.10614647584840001,0.3495520887949576,0.18447272725441433,0.21381145991568143,0.24406393871148835,0.2127609347524431,0.19306930711829015,0.42091939645220394,0.14807778352392165,0.30929378512401784,0.10614647584840001,0.44673008465446623,0.34953783592800414,0.2558223644281187,0.22459964539543867,0.2659356262809665,0.32971522063568737,0.2938941397372496,0.29192768558845844,0.26485247134439194,0.3949379322754078,0.17484664031496294,0.1797501821002379,0.10732741587548837,0.1207857290900325,0.10614647584840001,0.165772099403351,0.15035439804527811,0.31152489868766087,0.10614647584840001
2023-05-02 15:00:00,0.10614647584840001,0.1681673410827953,0.1742734147544573,0.2114553481386173,0.15165715811536884,0.2633574344332762,0.3338618252934431,0.11390077809437577,0.27841353644383293,0.11340224320739839,0.10614647584840001,0.1356742067395672,0.260883589324633,0.4776591413178,0.2674957417752872,0.1643567436254242,0.4776591413178,0.18890258172796928,0.27137958290245406,0.2008571266163874,0.2859832570214924,0.10614647584840001,0.10614647584840001,0.12897579277021878,0.167033085602927,0.1398232264807897,0.16463061182384262,0.28926851762628,0.15939587150369644,0.33421148126913275
2023-05-02 16:00:00,0.10614647584840001,0.14123977785195738,0.10614647584840001,0.10614647584840001,0.14076231771010428,0.3355270086136915,0.1207292802646619,0.21186629411085825,0.43457163412473104,0.28099913352783834,0.10614647584840001,0.30176063559974786,0.4221254044110559,0.24705909231473142,0.4776591413178,0.35296395616298065,0.1305196549512616,0.39203390821293305,0.22702279210823462,0.20014599278288414,0.2511159238779249,0.2845947197733958,0.11845341124679959,0.13966989891559273,0.13946690706352796,0.3834279367712095,0.23660117130403555,0.4776591413178,0.10614647584840001,0.10614647584840001
2023-05-02 17:00:00,0.10614647584840001,0.10614647584840001,0.10614647584840001,0.10614647584840001,0.15133505608092263,0.2540103337672649,0.13592304276543093,0.1443051578263054,0.10614647584840001,0.11262390288644433,0.1127969656661115,0.2872677840072637,0.10614647584840001,0.31584788114326656,0.15955819849592345,0.4776591413178,0.3262676090348219,0.16641716312636437,0.1251815834350459,0.4776591413178,0.26452655710828943,0.16627271983404385,0.18467291324178142,0.16646269807116013,0.15009278350960023,0.15831845550797982,0.21383845255851522,0.21483197603721713,0.10614647584840001,0.10960009059256114
2023-05-02 18:00:00,0.2823456386712045,0.25404337952837625,0.10614647584840001,0.2233590803246188,0.10614647584840001,0.10842389809116387,0.24825909549880806,0.23428641849701443,0.2306527074748311,0.10614647584840001,0.13477189737398546,0.21757490120981068,0.19252539387066261,0.28917966171648274,0.23725895120954016,0.27026631999192685,0.3142831166543113,0.1425913327019042,0.3272133781132817,0.25515665918212715,0.16853019167318617,0.21248348187854327,0.32425148117003444,0.22852885565579523,0.18758698438139684,0.18500742590108085,0.10614647584840001,0.10614647584840001,0.10614647584840001,0.25717620166952093
2023-05-02 19:00:00,0.14673602456115098,0.22832054260799303,0.0,0.10614647584840001,0.4048272219601919,0.42650844212957567,0.4776591413178,0.1417252774224543,0.10614647584840001,0.10614647584840001,0.22026309964482269,0.4776591413178,0.28370371646021303,0.17362874110058912,0.15364506765672198,0.26756816452278487,0.0,0.4776591413178,0.0,0.3159742055053549,0.26239325695362004,0.3032290605571792,0.47599106160730464,0.10614647584840001,0.13768362203669557,0.2661846226603798,0.2894030532735632,0.0,0.42151620864398825,0.4073107343211408
2023-05-02 20:00:00,0.0,0.0,0.0,0.21077150251129836,0.0,0.15975548503495454,0.10614647584840001,0.0,0.0,0.39997999554685587,0.0,0.0,0.0,0.14748477235060126,0.23956315666002942,0.0,0.0,0.20623236338128956,0.0,0.0,0.0,0.3645456841425135,0.24774016787544825,0.1067823602421084,0.3630143900601682,0.1112213421702249,0.22650480094929912,0.0,0.19766660199483496,0.0
2023-05-02 21:00:00,0.0,0.0,0.0,0.10614647584840001,0.0,0.314484896401084,0.1312690539914411,0.0,0.0,0.0,0.0,0.0,0.0,0.21242770440169986,0.4776591413178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33642719095752804,0.18199630155086644,0.0,0.2567198086065861,0.2560778398480387,0.0,0.4776591413178,0.0
2023-05-02 22:00:00,0.0,0.0,0.0,0.23809482298414666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1952682633668324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10614647584840001,0.0,0.0,0.0,0.0,0.14538629832047276,0.0
2023-05-02 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-03 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-03 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-03 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-03 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-03 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-03 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-03 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-03 07:00:00,0.0,0.0,0.11493416214239549,0.0,0.0,0.0,0.0,0.1095563761846446,0.2353410457416809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27624554279097924,0.0,0.0,0.0,0.0,0.16529958265143838,0.0
2023-05-03 08:00:00,0.17784974430710038,0.0,0.20531051578406775,0.49220669350080004,0.11828813852020138,0.0,0.0,0.1257129201222285,0.32171766204725044,0.15894661042174685,0.0,0.4466583545703127,0.25242931246565287,0.26271672678775104,0.0,0.0,0.151869650029074,0.3275530818561617,0.356055568861392,0.0,0.11021057048475776,0.0,0.1093792652224,0.1093792652224,0.21210640227440436,0.0,0.11823995118783028,0.0,0.19541596711196277,0.1093792652224
2023-05-03 09:00:00,0.20438695807823767,0.1093792652224,0.1093792652224,0.1093792652224,0.1093792652224,0.17060020566677706,0.44928408492412664,0.19574545274477523,0.49220669350080004,0.1093792652224,0.0,0.2415995334353629,0.1414051226564717,0.42181144692153255,0.0,0.0,0.437767391205464,0.2861417794332321,0.42189543852768857,0.0,0.20495929658062212,0.3250303616042254,0.313050524796396,0.18680774775435602,0.49220669350080004,0.1093792652224,0.1093792652224,0.1093792652224,0.21704850520542912,0.2265550364038475
2023-05-03 10:00:00,0.40865655175718824,0.2741230063654325,0.3727202250488768,0.1193877080186763,0.16308326342707863,0.1093792652224,0.13135296671567312,0.30936042934912916,0.21271426950321165,0.49220669350080004,0.1093792652224,0.3015185837319072,0.15362823046011284,0.49220669350080004,0.4169336886581611,0.34968766884470287,0.45677653051543504,0.4663380881859304,0.16729429393080023,0.0,0.1093792652224,0.21293522313435928,0.3422878419844699,0.22364089324731062,0.1093792652224,0.1093792652224,0.20633932348350814,0.14402305860866219,0.1499598872970217,0.4146577007029063
2023-05-03 11:00:00,0.1093792652224,0.2537877256080543,0.11114568235157539,0.1553791030782416,0.15691245301461293,0.24206770718044363,0.1365112257999401,0.4181153403107421,0.16203261014377607,0.17201152932947023,0.17566838850980024,0.17205488139322894,0.24872204478568022,0.2615177847112335,0.14143334671276034,0.4234461539586072,0.49220669350080004,0.22942715568095096,0.23584562961192462,0.3283140758755228,0.32587180147120653,0.49220669350080004,0.3716635692120471,0.1093792652224,0.2761253235701863,0.27784105874430887,0.296874711955385,0.11487313445341066,0.4269670732928082,0.3624060597481805
2023-05-03 12:00:00,0.1093792652224,0.17480699145124634,0.1093792652224,0.1093792652224,0.1093792652224,0.1093792652224,0.3080585931066929,0.28230680624728033,0.1319962082087761,0.24435122438256743,0.12744802064631586,0.1291380630802953,0.1542744400037075,0.3424776001700307,0.45090092729238307,0.49220669350080004,0.2716757184354464,0.11487963661773745,0.3976812327338721,0.21699002960528269,0.30066761979666784,0.2803314397992546,0.2806595348702738,0.20950376342491017,0.24928779467707737,0.19316282519502068,0.11333478898621414,0.16329896365425406,0.18123149900879185,0.2904193704627165
2023-05-03 13:00:00,0.19251913037661503,0.1093792652224,0.14638063603408344,0.30566988065227874,0.17806466302381593,0.24828051499191997,0.1093792652224,0.1093792652224,0.2255359420963265,0.38967929585193956,0.1752139262821792,0.24573704352459416,0.2801556962470908,0.2929606163735959,0.15813632869177924,0.15870283770145271,0.3577635987166831,0.31413487573808885,0.2718356036606254,0.14690251422767697,0.14476060428216989,0.19172491480634185,0.16172673343148317,0.12807448231619525,0.1093792652224,0.1093792652224,0.1110395655669238,0.17882981754037466,0.11193201127308644,0.13180013960716197
2023-05-03 14:00:00,0.49220669350080004,0.13015134631401587,0.29995487056250686,0.1473951578037953,0.20685292968596175,0.1093792652224,0.40546642173417513,0.3546478613256717,0.1720931802355446,0.1559796200772805,0.1093792652224,0.1093792652224,0.193318498644739,0.1397861395071554,0.16347159793770363,0.3652471647471651,0.34479138534285847,0.34496260132095696,0.11489655468486085,0.18200420174831766,0.23800915688398777,0.46596004546029485,0.3233798876795306,0.1093792652224,0.2138725951298677,0.33293559318217925,0.13989602325972184,0.4025418171376646,0.1093792652224,0.26977021770971094
2023-05-03 15:00:00,0.37805084747948564,0.28341255350553424,0.18399588883291218,0.1386015879156919,0.15383066803075934,0.1093792652224,0.14790682800790989,0.23072090036767007,0.1093792652224,0.32440730298089215,0.20862369908116388,0.26950254601657847,0.1093792652224,0.19881651686496388,0.3040136842720112,0.49220669350080004,0.49220669350080004,0.391662899862548,0.38741549211237714,0.20058345277494014,0.27474542470758456,0.11682270926986382,0.16272112302396238,0.3132487869528623,0.1093792652224,0.1800912096307033,0.20767388228349884,0.1093792652224,0.11515946867153438,0.12872954064912967
2023-05-03 16:00:00,0.1957235795962533,0.2739404756900935,0.19313979077193347,0.1093792652224,0.1093792652224,0.27048053420890283,0.1982165076105206,0.14246421052468117,0.29933269149043207,0.39871972344390255,0.1093792652224,0.21338063807921626,0.4071589153269619,0.2336082975211517,0.49220669350080004,0.26972583195735006,0.30381232389379786,0.18087296373666747,0.38953590957017703,0.3266498007823832,0.20096175123022017,0.22695583232457758,0.31099841259717015,0.2228176484929895,0.1093792652224,0.1093792652224,0.19532393822276892,0.1093792652224,0.13704042002907418,0.20797704853623006
2023-05-03 17:00:00,0.1249806806596425,0.1183022092999396,0.20938239202254139,0.16073081104873496,0.20675300205654287,0.1368657875224829,0.34053475918945414,0.2030981276840354,0.43427521658186896,0.15602274716312892,0.12467718822437084,0.18704933818108369,0.17173123273012297,0.4794407008534457,0.20207420013740748,0.1093792652224,0.49220669350080004,0.31292484543866467,0.16942051775676398,0.2780267732318022,0.4003322195164167,0.3167238841868776,0.24298665388270205,0.3255922641891149,0.1093792652224,0.49220669350080004,0.49220669350080004,0.18808612602627728,0.2893838515874858,0.11177163878770796
2023-05-03 18:00:00,0.28681487952806856,0.14648701621159746,0.1093792652224,0.16803508746582535,0.1346041012205783,0.27647954900380783,0.1093792652224,0.1093792652224,0.13895648116036632,0.1093792652224,0.11756237914745983,0.21038117235750967,0.1766996974459623,0.29846315263079926,0.3795837936713606,0.21031424609488542,0.23575160143641424,0.1093792652224,0.40604906828692267,0.1093792652224,0.23712189096523975,0.36375915430133676,0.11114237653030565,0.27148100066330405,0.3187136795419042,0.20003132459695772,0.3003923964530784,0.28137067758749995,0.16073985238137564,0.11713484807978727
2023-05-03 19:00:00,0.1093792652224,0.4003493030748271,0.1093792652224,0.19559298678875753,0.23065255690387196,0.2616864104327829,0.17727537887799452,0.11952646520319442,0.23685890007136934,0.1093792652224,0.262025477254399,0.1093792652224,0.0,0.0,0.49220669350080004,0.23296758308758503,0.3148451898133566,0.0,0.0,0.18941466168909013,0.49220669350080004,0.2108242922724745,0.0,0.1093792652224,0.3256451868493623,0.0,0.0,0.1093792652224,0.11211376045571722,0.2764474196533097
2023-05-03 20:00:00,0.0,0.49220669350080004,0.1093792652224,0.0,0.27182609740340224,0.1093792652224,0.1093792652224,0.4764830825543988,0.19256868248635836,0.0,0.12476879677930877,0.49220669350080004,0.0,0.0,0.0,0.2386354487091641,0.37860528721755554,0.0,0.0,0.0,0.3767687120029017,0.12003810101245145,0.0,0.1093792652224,0.19274597061834306,0.0,0.0,0.1093792652224,0.1093792652224,0.2600543763243682
2023-05-03 21:00:00,0.0,0.1821147521060427,0.1093792652224,0.0,0.0,0.13888859854572289,0.0,0.0,0.1093792652224,0.0,0.0,0.0,0.0,0.0,0.0,0.1490068317062903,0.23975790858866106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1093792652224,0.3225644349289855
