date,Distance_km_Vehicle_0,Distance_km_Vehicle_1,Distance_km_Vehicle_10,Distance_km_Vehicle_11,Distance_km_Vehicle_12,Distance_km_Vehicle_13,Distance_km_Vehicle_14,Distance_km_Vehicle_15,Distance_km_Vehicle_16,Distance_km_Vehicle_17,Distance_km_Vehicle_18,Distance_km_Vehicle_19,Distance_km_Vehicle_2,Distance_km_Vehicle_20,Distance_km_Vehicle_21,Distance_km_Vehicle_22,Distance_km_Vehicle_23,Distance_km_Vehicle_24,Distance_km_Vehicle_25,Distance_km_Vehicle_26,Distance_km_Vehicle_27,Distance_km_Vehicle_28,Distance_km_Vehicle_29,Distance_km_Vehicle_3,Distance_km_Vehicle_30,Distance_km_Vehicle_31,Distance_km_Vehicle_32,Distance_km_Vehicle_33,Distance_km_Vehicle_34,Distance_km_Vehicle_35,Distance_km_Vehicle_36,Distance_km_Vehicle_37,Distance_km_Vehicle_38,Distance_km_Vehicle_39,Distance_km_Vehicle_4,Distance_km_Vehicle_40,Distance_km_Vehicle_41,Distance_km_Vehicle_42,Distance_km_Vehicle_43,Distance_km_Vehicle_44,Distance_km_Vehicle_45,Distance_km_Vehicle_46,Distance_km_Vehicle_47,Distance_km_Vehicle_48,Distance_km_Vehicle_49,Distance_km_Vehicle_5,Distance_km_Vehicle_50,Distance_km_Vehicle_51,Distance_km_Vehicle_52,Distance_km_Vehicle_53,Distance_km_Vehicle_54,Distance_km_Vehicle_55,Distance_km_Vehicle_56,Distance_km_Vehicle_57,Distance_km_Vehicle_58,Distance_km_Vehicle_59,Distance_km_Vehicle_6,Distance_km_Vehicle_60,Distance_km_Vehicle_61,Distance_km_Vehicle_62,Distance_km_Vehicle_63,Distance_km_Vehicle_64,Distance_km_Vehicle_65,Distance_km_Vehicle_66,Distance_km_Vehicle_67,Distance_km_Vehicle_68,Distance_km_Vehicle_69,Distance_km_Vehicle_7,Distance_km_Vehicle_70,Distance_km_Vehicle_71,Distance_km_Vehicle_72,Distance_km_Vehicle_73,Distance_km_Vehicle_74,Distance_km_Vehicle_75,Distance_km_Vehicle_76,Distance_km_Vehicle_77,Distance_km_Vehicle_78,Distance_km_Vehicle_79,Distance_km_Vehicle_8,Distance_km_Vehicle_80,Distance_km_Vehicle_81,Distance_km_Vehicle_82,Distance_km_Vehicle_83,Distance_km_Vehicle_84,Distance_km_Vehicle_85,Distance_km_Vehicle_86,Distance_km_Vehicle_87,Distance_km_Vehicle_88,Distance_km_Vehicle_89,Distance_km_Vehicle_9,Distance_km_Vehicle_90,Distance_km_Vehicle_91,Distance_km_Vehicle_92,Distance_km_Vehicle_93,Distance_km_Vehicle_94,Distance_km_Vehicle_95,Distance_km_Vehicle_96,Distance_km_Vehicle_97,Distance_km_Vehicle_98,Distance_km_Vehicle_99
2023-06-16 12:00:00,10.864077298172562,12.201186624566963,9.750921187740277,11.104893443255806,7.505792267692732,12.24949536517157,10.537185425615506,12.184366833474833,13.812571360991189,11.41940355031434,8.505988225339694,12.041805565172254,9.259566221620137,9.704224516761457,11.842763933635194,10.156082623482328,10.275907565002376,11.314163835503916,9.113696895398007,8.98596150240921,14.21183685080609,9.982303267132444,10.411977243490801,8.78660661079082,11.743752757231308,11.013664130489369,9.151052871985138,13.133466968319457,9.87322595547182,10.750662465423497,9.902252240015201,7.839421051157838,9.363966207681173,8.49982353258749,13.409345597221355,11.251526717818745,11.863673262308362,11.583130530504253,10.951766202621128,11.008330453059745,12.655346386382718,11.526725473448458,11.973735500672673,9.261655108907132,9.870317372106728,11.485120764128565,12.782586892963552,10.629396174633412,12.891841835923891,10.664530903794791,7.801878719467877,13.948439335993026,11.090648997695387,10.682842123995256,8.230184250431135,8.996626854960002,13.868205133964967,10.099047601531662,13.629483130337851,11.418888956972781,8.511924863594283,11.411104954982578,11.20065476309674,11.647963636733628,12.46273786117286,8.44907642137001,12.102468163933663,8.828479132909234,9.211854408573533,11.475123772362185,9.066764817933462,14.489035921536157,12.091551711481369,10.49681579853943,11.351262544367719,11.324412861342386,11.43051553625676,17.218717528327076,12.992254701350015,8.247452945222303,12.580627514788338,11.618070363717647,11.740876508582968,11.162106996731287,8.885604826450024,11.182633939939596,11.167139000682083,11.796982484191615,11.109448127769745,11.035716898657338,11.875154467463938,11.93591123630078,11.635751547191001,9.75430979245056,8.263260601733856,8.49963399778526,10.30137812594288,11.291253553696757,12.585785181567747,11.946722667659856
2023-06-16 13:00:00,10.864077298172562,12.201186624566963,9.750921187740277,11.104893443255806,7.505792267692732,12.24949536517157,10.537185425615506,12.184366833474833,13.812571360991189,11.41940355031434,8.505988225339694,12.041805565172254,9.259566221620137,9.704224516761457,11.842763933635194,10.156082623482328,10.275907565002376,11.314163835503916,9.113696895398007,8.98596150240921,14.21183685080609,9.982303267132444,10.411977243490801,8.78660661079082,11.743752757231308,11.013664130489369,9.151052871985138,13.133466968319457,9.87322595547182,10.750662465423497,9.902252240015201,7.839421051157838,9.363966207681173,8.49982353258749,13.409345597221355,11.251526717818745,11.863673262308362,11.583130530504253,10.951766202621128,11.008330453059745,12.655346386382718,11.526725473448458,11.973735500672673,9.261655108907132,9.870317372106728,11.485120764128565,12.782586892963552,10.629396174633412,12.891841835923891,10.664530903794791,7.801878719467877,13.948439335993026,11.090648997695387,10.682842123995256,8.230184250431135,8.996626854960002,13.868205133964967,10.099047601531662,13.629483130337851,11.418888956972781,8.511924863594283,11.411104954982578,11.20065476309674,11.647963636733628,12.46273786117286,8.44907642137001,12.102468163933663,8.828479132909234,9.211854408573533,11.475123772362185,9.066764817933462,14.489035921536157,12.091551711481369,10.49681579853943,11.351262544367719,11.324412861342386,11.43051553625676,17.218717528327076,12.992254701350015,8.247452945222303,12.580627514788338,11.618070363717647,11.740876508582968,11.162106996731287,8.885604826450024,11.182633939939596,11.167139000682083,11.796982484191615,11.109448127769745,11.035716898657338,11.875154467463938,11.93591123630078,11.635751547191001,9.75430979245056,8.263260601733856,8.49963399778526,10.30137812594288,11.291253553696757,12.585785181567747,11.946722667659856
2023-06-16 14:00:00,10.864077298172562,12.201186624566963,9.750921187740277,11.104893443255806,7.505792267692732,12.24949536517157,10.537185425615506,12.184366833474833,13.812571360991189,11.41940355031434,8.505988225339694,12.041805565172254,9.259566221620137,9.704224516761457,11.842763933635194,10.156082623482328,10.275907565002376,11.314163835503916,9.113696895398007,8.98596150240921,14.21183685080609,9.982303267132444,10.411977243490801,8.78660661079082,11.743752757231308,11.013664130489369,9.151052871985138,13.133466968319457,9.87322595547182,10.750662465423497,9.902252240015201,7.839421051157838,9.363966207681173,8.49982353258749,13.409345597221355,11.251526717818745,11.863673262308362,11.583130530504253,10.951766202621128,11.008330453059745,12.655346386382718,11.526725473448458,11.973735500672673,9.261655108907132,9.870317372106728,11.485120764128565,12.782586892963552,10.629396174633412,12.891841835923891,10.664530903794791,7.801878719467877,13.948439335993026,11.090648997695387,10.682842123995256,8.230184250431135,8.996626854960002,13.868205133964967,10.099047601531662,13.629483130337851,11.418888956972781,8.511924863594283,11.411104954982578,11.20065476309674,11.647963636733628,12.46273786117286,8.44907642137001,12.102468163933663,8.828479132909234,9.211854408573533,11.475123772362185,9.066764817933462,14.489035921536157,12.091551711481369,10.49681579853943,11.351262544367719,11.324412861342386,11.43051553625676,17.218717528327076,12.992254701350015,8.247452945222303,12.580627514788338,11.618070363717647,11.740876508582968,11.162106996731287,8.885604826450024,11.182633939939596,11.167139000682083,11.796982484191615,11.109448127769745,11.035716898657338,11.875154467463938,11.93591123630078,11.635751547191001,9.75430979245056,8.263260601733856,8.49963399778526,10.30137812594288,11.291253553696757,12.585785181567747,11.946722667659856
2023-06-16 15:00:00,10.864077298172562,12.201186624566963,9.750921187740277,11.104893443255806,7.505792267692732,12.24949536517157,10.537185425615506,12.184366833474833,13.812571360991189,11.41940355031434,8.505988225339694,12.041805565172254,9.259566221620137,9.704224516761457,11.842763933635194,10.156082623482328,10.275907565002376,11.314163835503916,9.113696895398007,8.98596150240921,14.21183685080609,9.982303267132444,10.411977243490801,8.78660661079082,11.743752757231308,11.013664130489369,9.151052871985138,13.133466968319457,9.87322595547182,10.750662465423497,9.902252240015201,7.839421051157838,9.363966207681173,8.49982353258749,13.409345597221355,11.251526717818745,11.863673262308362,11.583130530504253,10.951766202621128,11.008330453059745,12.655346386382718,11.526725473448458,11.973735500672673,9.261655108907132,9.870317372106728,11.485120764128565,12.782586892963552,10.629396174633412,12.891841835923891,10.664530903794791,7.801878719467877,13.948439335993026,11.090648997695387,10.682842123995256,8.230184250431135,8.996626854960002,13.868205133964967,10.099047601531662,13.629483130337851,11.418888956972781,8.511924863594283,11.411104954982578,11.20065476309674,11.647963636733628,12.46273786117286,8.44907642137001,12.102468163933663,8.828479132909234,9.211854408573533,11.475123772362185,9.066764817933462,14.489035921536157,12.091551711481369,10.49681579853943,11.351262544367719,11.324412861342386,11.43051553625676,17.218717528327076,12.992254701350015,8.247452945222303,12.580627514788338,11.618070363717647,11.740876508582968,11.162106996731287,8.885604826450024,11.182633939939596,11.167139000682083,11.796982484191615,11.109448127769745,11.035716898657338,11.875154467463938,11.93591123630078,11.635751547191001,9.75430979245056,8.263260601733856,8.49963399778526,10.30137812594288,11.291253553696757,12.585785181567747,11.946722667659856
2023-06-16 16:00:00,10.864077298172562,12.201186624566963,9.750921187740277,11.104893443255806,7.505792267692732,12.24949536517157,10.537185425615506,12.184366833474833,13.812571360991189,11.41940355031434,8.505988225339694,12.041805565172254,9.259566221620137,9.704224516761457,11.842763933635194,10.156082623482328,10.275907565002376,11.314163835503916,9.113696895398007,8.98596150240921,14.21183685080609,9.982303267132444,10.411977243490801,8.78660661079082,11.743752757231308,11.013664130489369,9.151052871985138,13.133466968319457,9.87322595547182,10.750662465423497,9.902252240015201,7.839421051157838,9.363966207681173,8.49982353258749,13.409345597221355,11.251526717818745,11.863673262308362,11.583130530504253,10.951766202621128,11.008330453059745,12.655346386382718,11.526725473448458,11.973735500672673,9.261655108907132,9.870317372106728,11.485120764128565,12.782586892963552,10.629396174633412,12.891841835923891,10.664530903794791,7.801878719467877,13.948439335993026,11.090648997695387,10.682842123995256,8.230184250431135,8.996626854960002,13.868205133964967,10.099047601531662,13.629483130337851,11.418888956972781,8.511924863594283,11.411104954982578,11.20065476309674,11.647963636733628,12.46273786117286,8.44907642137001,12.102468163933663,8.828479132909234,9.211854408573533,11.475123772362185,9.066764817933462,14.489035921536157,12.091551711481369,10.49681579853943,11.351262544367719,11.324412861342386,11.43051553625676,17.218717528327076,12.992254701350015,8.247452945222303,12.580627514788338,11.618070363717647,11.740876508582968,11.162106996731287,8.885604826450024,11.182633939939596,11.167139000682083,11.796982484191615,11.109448127769745,11.035716898657338,11.875154467463938,11.93591123630078,11.635751547191001,9.75430979245056,8.263260601733856,8.49963399778526,10.30137812594288,11.291253553696757,12.585785181567747,11.946722667659856
2023-06-16 17:00:00,10.864077298172562,12.201186624566963,9.750921187740277,11.104893443255806,7.505792267692732,12.24949536517157,10.537185425615506,12.184366833474833,13.812571360991189,11.41940355031434,8.505988225339694,12.041805565172254,9.259566221620137,9.704224516761457,11.842763933635194,10.156082623482328,10.275907565002376,11.314163835503916,9.113696895398007,8.98596150240921,14.21183685080609,9.982303267132444,10.411977243490801,8.78660661079082,11.743752757231308,11.013664130489369,9.151052871985138,13.133466968319457,9.87322595547182,10.750662465423497,9.902252240015201,7.839421051157838,9.363966207681173,8.49982353258749,13.409345597221355,11.251526717818745,11.863673262308362,11.583130530504253,10.951766202621128,11.008330453059745,12.655346386382718,11.526725473448458,11.973735500672673,9.261655108907132,9.870317372106728,11.485120764128565,12.782586892963552,10.629396174633412,12.891841835923891,10.664530903794791,7.801878719467877,13.948439335993026,11.090648997695387,10.682842123995256,8.230184250431135,8.996626854960002,13.868205133964967,10.099047601531662,13.629483130337851,11.418888956972781,8.511924863594283,11.411104954982578,11.20065476309674,11.647963636733628,12.46273786117286,8.44907642137001,12.102468163933663,8.828479132909234,9.211854408573533,11.475123772362185,9.066764817933462,14.489035921536157,12.091551711481369,10.49681579853943,11.351262544367719,11.324412861342386,11.43051553625676,17.218717528327076,12.992254701350015,8.247452945222303,12.580627514788338,11.618070363717647,11.740876508582968,11.162106996731287,8.885604826450024,11.182633939939596,11.167139000682083,11.796982484191615,11.109448127769745,11.035716898657338,11.875154467463938,11.93591123630078,11.635751547191001,9.75430979245056,8.263260601733856,8.49963399778526,10.30137812594288,11.291253553696757,12.585785181567747,11.946722667659856
2023-06-16 18:00:00,10.864077298172562,12.201186624566963,9.750921187740277,11.104893443255806,7.505792267692732,12.24949536517157,10.537185425615506,12.184366833474833,0.0,11.41940355031434,8.505988225339694,12.041805565172254,9.259566221620137,9.704224516761457,11.842763933635194,10.156082623482328,10.275907565002376,11.314163835503916,9.113696895398007,8.98596150240921,14.21183685080609,9.982303267132444,0.0,8.78660661079082,11.743752757231308,11.013664130489369,9.151052871985138,0.0,9.87322595547182,10.750662465423497,9.902252240015201,7.839421051157838,9.363966207681173,8.49982353258749,13.409345597221355,11.251526717818745,11.863673262308362,11.583130530504253,10.951766202621128,11.008330453059745,12.655346386382718,11.526725473448458,11.973735500672673,9.261655108907132,9.870317372106728,11.485120764128565,12.782586892963552,10.629396174633412,12.891841835923891,10.664530903794791,7.801878719467877,13.948439335993026,11.090648997695387,10.682842123995256,8.230184250431135,8.996626854960002,13.868205133964967,10.099047601531662,13.629483130337851,11.418888956972781,8.511924863594283,11.411104954982578,11.20065476309674,0.0,0.0,8.44907642137001,0.0,8.828479132909234,9.211854408573533,11.475123772362185,9.066764817933462,0.0,12.091551711481369,10.49681579853943,11.351262544367719,11.324412861342386,11.43051553625676,17.218717528327076,0.0,8.247452945222303,12.580627514788338,11.618070363717647,11.740876508582968,11.162106996731287,8.885604826450024,11.182633939939596,11.167139000682083,11.796982484191615,11.109448127769745,11.035716898657338,11.875154467463938,11.93591123630078,11.635751547191001,9.75430979245056,8.263260601733856,8.49963399778526,10.30137812594288,11.291253553696757,12.585785181567747,11.946722667659856
2023-06-16 19:00:00,0.0,0.0,9.750921187740277,11.104893443255806,7.505792267692732,12.24949536517157,10.537185425615506,0.0,0.0,11.41940355031434,8.505988225339694,12.041805565172254,0.0,0.0,0.0,10.156082623482328,10.275907565002376,0.0,9.113696895398007,8.98596150240921,0.0,0.0,0.0,8.78660661079082,11.743752757231308,11.013664130489369,9.151052871985138,0.0,9.87322595547182,10.750662465423497,9.902252240015201,7.839421051157838,9.363966207681173,8.49982353258749,13.409345597221355,0.0,11.863673262308362,11.583130530504253,10.951766202621128,0.0,0.0,0.0,0.0,9.261655108907132,9.870317372106728,11.485120764128565,0.0,0.0,0.0,10.664530903794791,7.801878719467877,0.0,0.0,10.682842123995256,8.230184250431135,8.996626854960002,13.868205133964967,0.0,0.0,0.0,8.511924863594283,11.411104954982578,11.20065476309674,0.0,0.0,8.44907642137001,0.0,8.828479132909234,9.211854408573533,11.475123772362185,9.066764817933462,0.0,0.0,10.49681579853943,0.0,11.324412861342386,11.43051553625676,0.0,0.0,8.247452945222303,0.0,11.618070363717647,0.0,11.162106996731287,8.885604826450024,0.0,11.167139000682083,11.796982484191615,11.109448127769745,11.035716898657338,0.0,11.93591123630078,11.635751547191001,9.75430979245056,8.263260601733856,8.49963399778526,10.30137812594288,11.291253553696757,12.585785181567747,11.946722667659856
2023-06-16 20:00:00,0.0,0.0,9.750921187740277,0.0,7.505792267692732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.275907565002376,0.0,0.0,8.98596150240921,0.0,0.0,0.0,8.78660661079082,0.0,11.013664130489369,9.151052871985138,0.0,0.0,10.750662465423497,9.902252240015201,7.839421051157838,0.0,8.49982353258749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.261655108907132,9.870317372106728,11.485120764128565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.996626854960002,0.0,0.0,0.0,0.0,0.0,11.411104954982578,11.20065476309674,0.0,0.0,8.44907642137001,0.0,0.0,9.211854408573533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.247452945222303,0.0,11.618070363717647,0.0,0.0,0.0,0.0,11.167139000682083,11.796982484191615,11.109448127769745,11.035716898657338,0.0,0.0,0.0,0.0,8.263260601733856,8.49963399778526,0.0,11.291253553696757,0.0,0.0
2023-06-16 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.211854408573533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-16 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-16 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-17 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-17 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-17 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-17 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-17 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-17 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-17 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.466839298763746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-17 07:00:00,0.0,0.0,0.0,5.495049822874568,0.0,0.0,0.0,0.0,0.0,5.917154432185464,5.736170772222633,7.725132467144912,0.0,0.0,0.0,0.0,5.990274583355669,0.0,7.721617587422167,5.289915320307996,5.7614834824503385,0.0,0.0,4.771249842564334,4.119760392296382,0.0,0.0,0.0,5.644452311547997,0.0,7.763019437245555,0.0,0.0,4.945312479283124,0.0,6.466839298763746,0.0,0.0,0.0,0.0,0.0,5.648042397556279,0.0,0.0,0.0,6.127628624280024,0.0,0.0,4.406181392224062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.004216706306548,0.0,0.0,0.0,3.882638451711363,0.0,0.0,0.0,0.0,0.0,4.329001760929213,0.0,5.466824143061502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.646101022856534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.56123414678677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.741841434245458
2023-06-17 08:00:00,0.0,0.0,0.0,5.495049822874568,7.775886747091883,0.0,0.0,0.0,0.0,5.917154432185464,5.736170772222633,7.725132467144912,6.985584952821294,0.0,4.581035138805151,4.0845366017446,5.990274583355669,0.0,7.721617587422167,5.289915320307996,5.7614834824503385,0.0,0.0,4.771249842564334,4.119760392296382,0.0,0.0,0.0,5.644452311547997,7.953754348068018,7.763019437245555,8.71535214152583,5.069253529330104,4.945312479283124,5.488463423384799,6.466839298763746,0.0,7.136012577394544,5.076314115362942,0.0,6.062249464564376,5.648042397556279,5.4717911048023975,0.0,5.615399933981341,6.127628624280024,0.0,5.067127219912935,4.406181392224062,0.0,4.979937766379965,7.133589275004697,7.482893877250692,5.512417828872148,0.0,0.0,0.0,0.0,0.0,6.864195205894029,0.0,0.0,4.004216706306548,7.168048877478205,0.0,9.488669837129033,3.882638451711363,4.581784395916201,0.0,0.0,0.0,0.0,4.329001760929213,4.040831569609114,5.466824143061502,0.0,7.28737312563201,0.0,0.0,7.173670986835015,6.8383603147793215,6.749428208950026,4.646101022856534,0.0,0.0,5.208063123465296,4.665442402232606,0.0,0.0,0.0,0.0,3.56123414678677,0.0,4.904845864955659,0.0,0.0,0.0,0.0,0.0,6.741841434245458
