date,Consumption_kWh_Vehicle_0,Consumption_kWh_Vehicle_1,Consumption_kWh_Vehicle_10,Consumption_kWh_Vehicle_11,Consumption_kWh_Vehicle_12,Consumption_kWh_Vehicle_13,Consumption_kWh_Vehicle_14,Consumption_kWh_Vehicle_15,Consumption_kWh_Vehicle_16,Consumption_kWh_Vehicle_17,Consumption_kWh_Vehicle_18,Consumption_kWh_Vehicle_19,Consumption_kWh_Vehicle_2,Consumption_kWh_Vehicle_20,Consumption_kWh_Vehicle_21,Consumption_kWh_Vehicle_22,Consumption_kWh_Vehicle_23,Consumption_kWh_Vehicle_24,Consumption_kWh_Vehicle_25,Consumption_kWh_Vehicle_26,Consumption_kWh_Vehicle_27,Consumption_kWh_Vehicle_28,Consumption_kWh_Vehicle_29,Consumption_kWh_Vehicle_3,Consumption_kWh_Vehicle_30,Consumption_kWh_Vehicle_31,Consumption_kWh_Vehicle_32,Consumption_kWh_Vehicle_33,Consumption_kWh_Vehicle_34,Consumption_kWh_Vehicle_35,Consumption_kWh_Vehicle_36,Consumption_kWh_Vehicle_37,Consumption_kWh_Vehicle_38,Consumption_kWh_Vehicle_39,Consumption_kWh_Vehicle_4,Consumption_kWh_Vehicle_40,Consumption_kWh_Vehicle_41,Consumption_kWh_Vehicle_42,Consumption_kWh_Vehicle_43,Consumption_kWh_Vehicle_44,Consumption_kWh_Vehicle_45,Consumption_kWh_Vehicle_46,Consumption_kWh_Vehicle_47,Consumption_kWh_Vehicle_48,Consumption_kWh_Vehicle_49,Consumption_kWh_Vehicle_5,Consumption_kWh_Vehicle_50,Consumption_kWh_Vehicle_51,Consumption_kWh_Vehicle_52,Consumption_kWh_Vehicle_53,Consumption_kWh_Vehicle_54,Consumption_kWh_Vehicle_55,Consumption_kWh_Vehicle_56,Consumption_kWh_Vehicle_57,Consumption_kWh_Vehicle_58,Consumption_kWh_Vehicle_59,Consumption_kWh_Vehicle_6,Consumption_kWh_Vehicle_60,Consumption_kWh_Vehicle_61,Consumption_kWh_Vehicle_62,Consumption_kWh_Vehicle_63,Consumption_kWh_Vehicle_64,Consumption_kWh_Vehicle_65,Consumption_kWh_Vehicle_66,Consumption_kWh_Vehicle_67,Consumption_kWh_Vehicle_68,Consumption_kWh_Vehicle_69,Consumption_kWh_Vehicle_7,Consumption_kWh_Vehicle_70,Consumption_kWh_Vehicle_71,Consumption_kWh_Vehicle_72,Consumption_kWh_Vehicle_73,Consumption_kWh_Vehicle_74,Consumption_kWh_Vehicle_75,Consumption_kWh_Vehicle_76,Consumption_kWh_Vehicle_77,Consumption_kWh_Vehicle_78,Consumption_kWh_Vehicle_79,Consumption_kWh_Vehicle_8,Consumption_kWh_Vehicle_80,Consumption_kWh_Vehicle_81,Consumption_kWh_Vehicle_82,Consumption_kWh_Vehicle_83,Consumption_kWh_Vehicle_84,Consumption_kWh_Vehicle_85,Consumption_kWh_Vehicle_86,Consumption_kWh_Vehicle_87,Consumption_kWh_Vehicle_88,Consumption_kWh_Vehicle_89,Consumption_kWh_Vehicle_9,Consumption_kWh_Vehicle_90,Consumption_kWh_Vehicle_91,Consumption_kWh_Vehicle_92,Consumption_kWh_Vehicle_93,Consumption_kWh_Vehicle_94,Consumption_kWh_Vehicle_95,Consumption_kWh_Vehicle_96,Consumption_kWh_Vehicle_97,Consumption_kWh_Vehicle_98,Consumption_kWh_Vehicle_99
2023-08-22 18:00:00,2.8197587213710587,1.3158536567670331,1.071782896757974,2.46756963215179,4.638079958969451,1.8693579202505544,1.0213853511085824,1.1230986852434528,2.946201250365014,1.2858201942909215,0.8394800506177438,2.268000656302435,2.9435744822397303,0.9526836227005453,2.5181757636210094,0.8123942675819824,2.1078773574336176,1.0493190331493873,1.0150297779000035,1.2413186747567722,2.5195400693572436,0.0,0.9739609833839113,0.9272581427342136,2.0257148917691286,5.2116329624725255,1.1336651173553056,1.7131330056024712,2.6020227767844624,4.12373952470782,2.2990274880704384,2.0109814033496396,3.0323314014841714,1.3255099283063065,3.823439784746154,1.849765637452819,2.5270543072701446,3.7195086342973713,2.644945572882188,2.7827026993101636,1.4628669299257886,0.9897237299313446,0.0,1.949337708981734,1.3049079814222493,1.2826842025157765,2.082863588123655,0.9828719710752657,2.4878658870170702,1.8920509436909965,4.235609752313852,4.770967531201599,4.386661799881924,1.4236288304903417,1.3802325689623745,1.2245975288159425,2.4183196865143377,3.0184978138182132,4.902398992092364,4.976017752932024,1.5343029852890782,4.4717320155123454,1.315268925588805,3.220916205901761,4.466223266408702,3.8555106665125,3.437956418785001,0.764043024897642,2.1621262884102452,2.283646922881173,0.916764254876133,3.47284241791216,1.5741004222231534,1.2438257808348177,2.930440344365471,4.070893406196165,4.222802503680296,1.3381923616211953,1.114185871056082,2.7585622260265166,1.3392222526346698,4.696038062918464,2.2885014767983995,2.9894483276553565,3.41824752959122,1.2518922684379943,3.06637052522967,5.869007442851682,1.164075227300071,4.075299967181005,3.694507905804426,1.9692466120234402,0.9748748023790036,0.9350488762906113,1.7952072730730366,3.4172156913286464,2.6259600498685542,2.0859655499572534,2.095664764080353,3.6074171661352112
2023-08-22 19:00:00,0.9647522155671066,0.8329804735238484,2.4099959273129965,0.0,0.0,2.748416539860096,0.0,0.0,0.0,0.0,0.8394800506177438,0.0,0.0,4.287076302152454,3.9499622659684497,0.8123942675819824,0.0,0.0,0.0,2.4668082563061553,1.8823354322794683,0.0,2.0218311490750445,2.790534337751359,0.9708960884710846,3.4969972093740087,1.2877253820096974,0.0,2.9063196770813184,1.7627998773958746,1.3459869090160799,0.0,0.0,1.2645790556736962,0.8496532854991452,1.6816065749246327,3.130086318355418,0.9565624514546157,1.4275474365036478,0.0,1.3098901800109148,1.6313633251521686,0.0,0.0,0.0,2.6548184812723363,3.3398179248770914,1.544527579636126,1.873536865764757,0.0,0.0,2.6920641237610794,0.0,1.694223097459211,3.3953601638801976,2.541044190201731,1.0128180000807285,0.0,0.0,0.0,1.6828008113346264,0.0,1.2119638031161921,0.0,2.024531789136685,0.0,2.471444289630225,2.6571510769557056,2.3739689869842056,0.0,1.0936573326206445,3.440705310427956,3.762784781164962,1.2438257808348177,0.0,1.3568586788798822,0.0,2.516168905890912,0.0,0.956490897052375,3.073128143590822,1.9425040119498418,0.0,3.829446828027835,4.013347176313778,0.0,3.969627133206124,0.0,0.0,4.036067031781451,0.0,0.0,0.0,0.0,4.9442080262773525,0.0,0.0,2.582740198257946,0.0,1.7220170083765243
2023-08-22 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5245590650550835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4654650268729794,0.0,3.768872072384287,0.9163865610461822,0.0,0.0,0.0,1.7382891971061778,0.0,0.0,0.0,0.9565624514546157,3.563479034639896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3715176634093953,0.0,1.9693238851119825,0.0,0.0,0.0,0.0,0.0,0.0,2.2387235502980745,0.0,0.0,0.0,0.0,2.1034128375023795,0.0,0.0,0.0,1.9597227356160627,0.0,0.0,0.0,2.160892476733476,0.0,1.8552814090935459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.309351757631231,0.0,0.0,0.0,2.9938330644946634,0.0,0.0,1.3543140267653557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6793764256965176,0.0,0.0
2023-08-22 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3441689598661233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0817205296422157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1673422199599253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.644751876193051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-22 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-22 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-23 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-23 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-23 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-23 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-23 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-23 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-23 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-23 07:00:00,0.0,0.0,0.0,1.0987143458946347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9674863104309582,0.0,0.0,0.874245830271246,0.0,2.9555222035597106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.990220934734134,0.0,0.9854433171265994,0.0,0.0,0.0,1.7991225206312864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2699152815066141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.075753707868926,0.0,2.1199951919436177,0.0,3.4524648160662075,0.0,0.0,0.0,0.0,0.0,0.0,0.9183064760815325,0.810525487162782,0.0,0.0,0.0,0.0,0.0,0.9066897433908964,0.0,0.0,0.0,0.8633268534541358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8471141486794806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.962185663007108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-23 08:00:00,1.7828017465726866,1.0318772667965397,0.0,1.0987143458946347,0.0,3.023298462782767,0.0,4.567006227226374,0.0,0.0,0.0,3.5906280419642655,0.0,2.3660817502219613,2.6480872679304266,2.1478688516381887,4.543359325485743,2.916812726024284,0.0,0.9829076813586919,1.9996506056319632,0.0,2.463236701988804,0.0,1.9289129362889978,1.6765114045002543,0.0,1.746030029781797,0.0,2.370607155601514,0.9485012803190346,1.4467336841907736,4.189307114772429,0.0,0.0,0.0,1.916487298604617,0.0,0.0,0.0,0.9823949214931329,0.0,2.088400984337214,0.9301984711780222,4.383902559969806,0.0,0.0,0.0,1.075753707868926,2.824506468583823,2.87354376732794,0.0,1.1276830034359069,0.0,0.0,0.0,0.0,0.8310187321657881,1.9924333289230995,2.829439945681329,1.4104871775842494,0.0,0.0,5.283769706468436,0.0,0.0,0.9066897433908964,0.0,0.0,0.0,3.562033869919052,2.2541832309338456,0.0,0.0,4.766102080225196,0.0,0.0,1.7462744374636996,2.8102055811423132,2.798265779309787,0.0,0.0,0.0,1.868593877585662,5.532849111479622,2.5007823839119436,0.0,0.0,4.393306818489473,0.0,1.2544392064966903,2.9920681207289768,0.0,2.7510607165109207,0.0,0.0,1.969347502903642,0.8928542186926562,0.0,0.0
2023-08-23 09:00:00,0.742905236352254,3.0806812033049633,2.0737288824687865,3.9201064142111735,1.1463804343777122,1.0076200109171831,0.0,1.144942734806879,2.7982440981747994,0.0,2.197524164376036,1.260731254589202,0.0,3.907173974058325,1.120165569943462,0.7530913162017372,3.790643965631257,1.8145702331336853,1.1086443043351115,1.5277006583859385,1.8864008087520996,0.8869976441930606,3.7293950440771955,1.946146043398054,1.4051425290903496,0.8612008775179024,1.6502077105964736,3.1491799889039283,2.4688802621700012,2.2695040287551556,1.978569849834238,1.8936955271970906,3.8725815521353506,1.3335329867738366,1.143454361259006,0.0,0.8438836824657221,1.5241833426734404,0.0,0.0,0.7269461882060103,0.9348160347436413,1.9398114482316506,2.5952064658893095,2.9950276363877038,0.9907399841362703,1.6127709328645554,3.57483647716598,3.3903161094450023,3.443356120411242,2.456613592646491,2.862263255558204,2.5246862718164054,1.008444682432409,5.047086045834926,2.9947279460258422,1.2302744283590161,0.8310187321657881,1.2193949972354363,2.454809794264588,2.490503514658883,2.2928439088247727,3.3888709300586943,3.288066757629689,2.1413231321365958,2.9297757791190526,2.749689431099141,2.8227220325092865,1.827800853338315,2.5729999160494916,3.884970840543611,3.839539722186542,1.0832139655601472,4.045717854506351,3.369489168916811,2.3532749635972365,2.4553254057348552,1.0420696502839157,2.8853651998836085,3.4437993860200313,0.0,0.0,4.143245205719515,1.7696335009087893,3.629042178609619,2.9388755210160533,0.0,0.0,3.9281722270501374,1.209090087222321,4.144373492784069,4.045879047408553,3.265346251145642,2.372992268852051,0.0,2.5662459669348205,2.5306374558985785,1.6081736400863127,0.0,2.298336704379434
2023-08-23 10:00:00,1.4739731256501967,3.3620635976856676,0.9578293846147684,1.0987143458946347,3.2422789598753368,3.437598932737683,1.3903756577974968,2.4281980090605075,1.380038143325365,2.59237331358159,1.8486485644978243,1.4102927215987562,6.390346062532123,1.5854363083654572,0.874245830271246,1.0674905282848874,2.0760316099350944,2.4209314924137493,1.739793379820585,1.341875371385288,1.0238593068959634,2.4951755318108813,1.0017872753505472,1.0825261870602874,0.9466379880800059,2.8159570971918693,2.896985337826119,1.7629196797445774,1.550845953404974,2.76974256038577,1.1453285131448137,1.9182840170547855,1.1522702319278397,1.6727335803195125,1.9501408598714167,5.068885177417642,3.1036816038947856,1.1891142055724493,1.693562189022385,5.576756508433369,0.7269461882060103,0.9348160347436413,1.3400644971575215,4.185893120301101,1.1898254348184776,0.9217046734210899,4.474567886921075,1.8871507132327403,1.3446535772244024,0.8799677147322119,3.531118902526067,2.3605387636896484,1.0184956274763386,2.5030727909521353,2.172075519546528,3.310036750374223,4.898966856045723,1.062443196294145,1.5903838367601004,0.983017518674196,2.253091177510245,2.8728485581465324,1.7364280079874688,3.8491572108464163,3.1722290616045687,3.124846676452244,0.9066897433908964,1.7082777564619656,2.949025460963303,3.7868841716588726,3.196931039941244,2.086016566728949,3.2211075120308785,5.543480971622223,3.8457236892338402,1.0259998433972626,2.3520332964102297,2.270675676973092,3.7490021531940223,1.3721678089804958,1.1543928263462073,4.309568284359795,2.72985480124972,2.5380153018387572,5.532849111479622,4.6919801055653245,4.324257387819734,0.0,1.0958642417913644,5.2416724826042715,3.8175429213833194,3.945696001078571,1.064111484414841,2.196253488262272,1.8731558853116463,3.174706667202033,1.4380463363390135,2.747434429481195,1.1734060135956863,1.9601010737884002
2023-08-23 11:00:00,3.343073563585143,2.0373721321588487,2.9044259243608375,1.0987143458946347,1.959988496481951,1.0076200109171831,4.56953885126106,2.223678464504481,0.7559763837571506,1.208838809692978,2.4215806464648133,2.7406334825896908,1.4200769027849163,1.1609195727983017,1.675127221231933,0.7530913162017372,1.8596414123804152,2.0283434220246486,1.7567659034805965,0.9829076813586919,3.182883809429813,0.8869976441930606,1.6604238494257673,1.2597869108309478,3.199406394186204,0.8612008775179024,3.2344334426429544,1.6453118280655576,4.087963796834541,2.406480485587101,2.985411858125714,2.162466629241975,3.276998408634686,1.118249277723082,1.3744847867376524,3.6415754778728795,2.672632346780529,2.782993639729426,0.9878546646717157,1.410988930636497,0.7269461882060103,2.670427719424165,2.383066420654013,1.7160456753538942,3.89063744104257,2.390312960930007,1.3306412062712318,3.8020084042784674,3.2868699288071754,2.929275678126883,2.7469195035134595,3.05294377413246,0.908882052016782,4.341443336638353,1.1513971826135345,2.4378749494561767,5.536234927615571,1.3426871493025354,2.0604421749092854,1.4430044540302458,2.1483192361049848,5.110058891328839,2.9885923775545233,3.016284887199571,1.1387424902844199,3.550490913305578,1.8589823136949644,1.175901410490547,3.025582917908077,1.8089768229427017,0.9112519085533324,3.6810500826834436,1.5931587853550533,5.543480971622223,1.0737283666560724,1.9680507563991079,1.6046356151031411,3.102293447013913,1.6692165863756219,4.698108838693281,1.6217744640865033,3.160653318095143,1.9650645573597931,0.8997736639121531,5.532849111479622,4.621098244155979,2.4221824953634545,1.9355530138814032,1.463368554049065,1.209090087222321,3.25957934146752,2.3965107866308237,3.653034415943884,1.7135868085140757,1.3894287493406547,3.781179788272142,2.8664492868798765,2.8245476754275995,3.5593211775536435,2.2111036865217306
2023-08-23 12:00:00,0.742905236352254,1.5055566411520505,2.676668167125494,1.0987143458946347,0.9003106464782519,1.889109068931511,3.016961725246521,1.144942734806879,0.9271514093985456,1.208838809692978,1.0775007595822412,3.053517175513275,2.9113219832427193,3.5493234024557223,2.833418059837782,0.9444064708736851,1.0096354056634984,0.9815886349811008,0.7800851728121364,0.9829076813586919,2.2320868476656686,2.7403473010172124,1.0017872753505472,2.1825227683423356,1.6765950837389403,2.0389536842032117,1.31993080824135,0.9854433171265994,0.9084363992965647,1.0963247908934726,0.9485012803190346,3.923183717520293,1.5135291475500579,2.88561249866956,0.8262989956140979,2.814295127218518,0.8438836824657221,1.1891142055724493,1.2166442574027854,1.5818479241133556,1.2309871149009233,0.9348160347436413,0.9633746981412213,2.2427535035558797,1.1898254348184776,0.9217046734210899,3.526320207461836,2.8919413235916083,4.287406584559154,0.8799677147322119,2.2182987323957053,4.0215320221113595,2.9072674554256404,1.008444682432409,3.5351628429975945,2.0491439406238037,1.2302744283590161,2.0466035208334596,1.0033301262444339,3.1979067912836654,3.422964498758148,2.915687637001721,4.461301437540172,4.708647896321521,4.726706185756468,0.8938190504807347,1.2982312213730152,1.0173204376912268,1.2265529073845332,3.8613448630548315,2.26728617969434,1.0313927326523995,3.2913842481762607,3.516308069499893,3.6724877649822383,2.039367485356487,2.5907712523520137,2.270955390487844,0.9568722955588587,3.8757129808157518,3.3371135421700577,3.533088807624349,0.9727174504245969,1.513842594353288,2.9421594109578404,4.7105247862834325,2.5402543346721065,1.3543133771932943,4.93138908806114,1.209090087222321,2.1822068255895686,2.9318550911059504,2.5766323347612716,5.113508282662559,1.709188458415598,4.916624332550999,1.8367423691055833,2.333423008529394,2.070786237476415,3.007203599365006
2023-08-23 13:00:00,0.742905236352254,1.0318772667965397,4.3102322307664584,1.0987143458946347,1.1391774556434502,2.4909626181130005,1.260452306938242,3.9450448163225893,0.7559763837571506,2.6275856190219784,2.293740917441436,0.9995537284658085,3.305457489129047,2.902800993323663,0.874245830271246,2.375233805268525,1.0096354056634984,3.315603643331854,1.4219110377559956,3.432084386953429,0.9781109821948044,2.3079899190787083,3.258380473865504,2.2826833900336663,2.0585817777057764,2.1854851071847827,3.3661927957766484,1.3868864286969889,0.9084363992965647,3.05121414863005,1.0237485331856773,2.072754286001381,1.1522702319278397,1.118249277723082,1.6699266909781607,2.530209356685812,1.3452850512277486,4.18121949932677,3.6993915812723093,3.5238370723450103,0.7269461882060103,1.356338277094122,0.9189181364330553,2.8026420767959563,3.9422514915652767,2.6973453720514717,1.9618635078225088,2.726323301146695,4.028636882230891,3.9598547162949527,3.1634929929982807,4.434923289360888,0.8416380266802858,2.3579167185824765,2.080415259739914,3.124353195941926,1.2302744283590161,1.6118406118389192,1.7736701382866957,3.0437600727976135,1.7492572497023045,1.9310272089730884,4.126959538200686,1.506705438179518,4.076762571444065,2.1564646333347137,3.473941706830806,1.0173204376912268,4.521633252532842,1.1187162387936285,2.128918391828831,3.9681839702127633,2.81886300890645,1.231884660360494,2.1297783292962134,3.944273938571946,3.6542594055467426,1.0420696502839157,0.9568722955588587,3.1477219507984793,2.5708378402587915,1.8580375272655592,1.5491242674999208,0.9019991265121825,5.119434922573632,4.121921067124462,3.141905580515275,5.280814724219154,2.908959136523803,4.127937991042263,2.5208649865371617,1.4364430829874153,4.461527161685099,1.3158139098200632,1.0814244111759876,1.9644786365441833,1.004762663111813,1.6787648372666975,1.33008466573926,2.1411706085886353
